	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
1	FAM138A	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
2	OR4F5	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
3	AL627309.1	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
4	AL627309.3	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
5	AL627309.2	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
6	AL627309.5	0.008465418	0.031776104	1.89588	0.593956	0
7	AL627309.4	-5.820766e-11	0.007579614	6.262963	0.49413702	0
8	AP006222.2	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
9	AL732372.1	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
10	OR4F29	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
11	AC114498.1	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
12	OR4F16	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
13	AL669831.2	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
14	LINC01409	0.030310087	0.031516064	0.056107964	0.015963979	0
15	FAM87B	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
16	LINC01128	0.12862135	0.10321422	-0.3172126	0.21881838	0
17	LINC00115	-5.820766e-11	0.019862028	7.641115	1.0319949	0
18	FAM41C	-5.820766e-11	0.004667062	5.5750294	0.49413586	0
19	AL645608.6	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
20	AL645608.2	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
21	AL645608.4	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
22	LINC02593	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
23	SAMD11	0.032463707	-7.2759576e-11	-8.347122	0.8947947	0
24	NOC2L	0.27871984	0.24806392	-0.1680398	0.17498639	0
25	KLHL17	0.08792694	0.02821128	-1.6365681	0.90825766	0
26	PLEKHN1	-5.820766e-11	0.011615665	6.872296	0.49413684	0
27	PERM1	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
28	AL645608.7	-5.820766e-11	0.013741772	7.1128855	0.49413684	0
29	HES4	0.44282913	0.46096283	0.057887472	0.07486155	0
30	ISG15	0.26300493	0.2590126	-0.022059027	0.02081994	0
31	AL645608.1	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
32	AGRN	0.28031328	0.26070163	-0.10460185	0.10409714	0
33	AL645608.5	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
34	AL645608.8	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
35	RNF223	-5.820766e-11	-7.2759576e-11	-1.7198266e-07	0.733306	0
36	C1orf159	0.043453425	0.013937506	-1.6334996	0.65640265	0
