	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
287	NPPA	0.33113495	0.11829031	-1.4772925	5.062925	1
1231	ROR1	0.15801129	0.039651107	-1.9677627	5.3571997	1
1533	AGL	0.46817786	0.23339821	-1.0011733	5.80845	1
2150	FDPS	0.3813341	0.18352212	-1.05104	5.0493164	1
3185	AL136171.2	0.8125179	0.40296873	-1.0099304	8.5982685	1
3254	ACTN2	0.6823577	0.2868036	-1.2475563	11.42685	1
3885	SLC8A1-AS1	0.35580674	0.1299269	-1.4463811	6.510283	1
5305	COL5A2	0.49585968	0.16776995	-1.5577804	11.004314	1
6390	MYL3	0.9333757	0.44407687	-1.0699483	10.897685	1
8278	CORIN	0.4635833	0.14148419	-1.7051355	11.392556	1
8462	ALB	0.4623165	0.06078809	-2.9065974	16.515106	1
8463	AFP	0.19872215	0.041729532	-2.224689	5.7401586	1
9330	SORBS2	1.2473946	0.5942365	-1.0685391	17.459581	1
10557	EGR1	0.07574762	0.25651214	1.7464465	6.390459	1
12259	PRSS35	0.50675255	0.23749892	-1.0901428	6.979236	1
12794	SYNE1	0.2920897	0.12293714	-1.2417336	5.0193224	1
13502	MYL7	2.4249797	1.1769667	-1.0422686	33.489376	1
13552	UPP1	0.3518404	0.13945913	-1.3288653	6.322601	1
16492	VCP	0.45951012	0.22492585	-1.0273836	6.0484915	1
17364	SURF4	0.2047237	0.059488557	-1.7659739	5.8694134	1
17722	HACD1	0.5219771	0.20811509	-1.3224506	9.754642	1
18396	ANKRD1	0.6233184	0.051009253	-3.5854418	25.832924	1
20682	TAGLN	0.36023858	0.07996247	-2.1576266	9.263267	1
21644	ARF3	0.2566795	0.100461125	-1.3446506	5.024085	1
23960	MYH7	0.5976111	0.13901441	-2.0960438	14.4958515	1
27303	MYLK3	0.29036048	0.09554905	-1.5934713	6.527093	1
27433	SLC6A2	0.22773726	0.06707729	-1.748446	5.6156826	1
27572	RRAD	0.18676639	0.050890133	-1.8554068	5.1487246	1
30113	EMILIN2	0.18554986	0.049223766	-1.8931192	5.581827	1
