	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
1	FAM138A	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
2	OR4F5	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
3	AL627309.1	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
4	AL627309.3	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
5	AL627309.2	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
6	AL627309.5	0.019540284	0.036773372	0.8789134	0.5328164	0
7	AL627309.4	-3.4924597e-10	0.0038070367	2.2651484	0.49797562	0
8	AP006222.2	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
9	AL732372.1	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
10	OR4F29	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
11	AC114498.1	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
12	OR4F16	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
13	AL669831.2	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
14	LINC01409	0.03394727	0.044879314	0.3926641	0.2230121	0
15	FAM87B	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
16	LINC01128	0.11037642	0.11606404	0.07185414	0.060015466	0
17	LINC00115	0.00811703	0.015650822	0.8689575	0.29549354	0
18	FAM41C	0.020301947	0.00758224	-1.3115592	0.38967386	0
19	AL645608.6	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
20	AL645608.2	0.006742267	0.010662768	0.5910823	0.1752837	0
21	AL645608.4	-3.4924597e-10	0.0034990609	2.1696243	0.49797106	0
22	LINC02593	0.06216718	0.020554662	-1.5511751	0.99543554	0
23	SAMD11	0.17129193	0.08932223	-0.9317021	1.3602785	0
24	NOC2L	0.1485213	0.11756948	-0.33461842	0.37829566	0
25	KLHL17	0.0139183765	0.02580157	0.84522694	0.40492523	0
26	PLEKHN1	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
27	PERM1	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
28	AL645608.7	0.010515284	-7.1013346e-09	-3.5254881	0.75664234	0
29	HES4	0.22643284	0.12747021	-0.8240068	1.5901936	0
30	ISG15	0.101858504	0.06901548	-0.5549152	0.5380095	0
31	AL645608.1	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
32	AGRN	0.051672075	0.0526913	0.027650075	0.015247026	0
33	AL645608.5	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
34	AL645608.8	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
35	RNF223	-3.4924597e-10	0.004917177	2.5649095	0.49797836	0
36	C1orf159	0.009463857	0.016503148	0.74219966	0.25185257	0
37	AL390719.3	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
38	LINC01342	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
39	AL390719.2	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
40	TTLL10-AS1	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
41	TTLL10	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
42	TNFRSF18	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
43	TNFRSF4	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
44	SDF4	0.22457692	0.13366841	-0.744208	1.3627076	0
45	B3GALT6	0.08586415	0.048944388	-0.79843843	0.6968298	0
46	C1QTNF12	0.008105742	-7.1013346e-09	-3.186787	0.49733323	0
47	AL162741.1	0.006796083	-7.1013346e-09	-2.9627597	0.49733984	0
48	UBE2J2	0.11994527	0.12885873	0.10258864	0.08971211	0
49	LINC01786	-3.4924597e-10	0.0030109626	2.003949	0.49797046	0
50	SCNN1D	-3.4924597e-10	0.0043387734	2.4165087	0.49797615	0
51	ACAP3	0.064857796	0.031998992	-0.9969323	0.7114725	0
52	PUSL1	0.033465806	0.019788135	-0.7294054	0.35583574	0
53	INTS11	0.13877887	0.12849133	-0.11029079	0.104264	0
54	AL139287.1	-3.4924597e-10	-7.1013346e-09	-9.717052e-06	12.668149	0
55	CPTP	0.037053138	0.012707793	-1.4730191	0.73574317	0
56	TAS1R3	0.0073816264	-7.1013346e-09	-3.0672405	0.49733782	0
57	DVL1	0.027740994	0.02253052	-0.28857678	0.120977536	0
58	MXRA8	0.012631463	0.014782809	0.21141364	0.0648565	0
