	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
1	FAM138A	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
2	OR4F5	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
3	AL627309.1	-3.4924597e-10	0.0046020737	2.4859614	0.49794295	0
4	AL627309.3	-3.4924597e-10	0.0047282907	2.5181053	0.4979342	0
5	AL627309.2	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
6	AL627309.5	0.019609822	0.040713366	1.0171776	0.7033515	0
7	AL627309.4	-3.4924597e-10	0.005611585	2.7249966	0.79966867	0
8	AP006222.2	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
9	AL732372.1	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
10	OR4F29	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
11	AC114498.1	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
12	OR4F16	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
13	AL669831.2	-3.4924597e-10	0.010444326	3.516561	1.2808152	0
14	LINC01409	0.034068074	0.13519137	1.9574052	3.7928562	0
15	FAM87B	-3.4924597e-10	0.0062637785	2.8607206	0.7997093	0
16	LINC01128	0.11076922	0.12452489	0.1674506	0.15986973	0
17	LINC00115	0.008145916	0.022284143	1.3481481	0.6211448	0
18	FAM41C	0.020374198	0.0036883	-2.1887333	0.58069927	0
19	AL645608.6	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
20	AL645608.2	0.006766261	0.017081475	1.2192203	0.5138434	0
21	AL645608.4	-3.4924597e-10	0.0075744307	3.1000414	0.80197626	0
22	LINC02593	0.062388416	0.029995168	-1.0321759	0.69110435	0
23	SAMD11	0.17190152	0.09935757	-0.7848012	1.1381283	0
24	NOC2L	0.13966149	0.19873038	0.50582635	0.8531312	0
25	KLHL17	0.013967908	0.011478213	-0.26246133	0.081752494	0
26	PLEKHN1	-3.4924597e-10	0.0032106251	2.074035	0.497939	0
27	PERM1	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
28	AL645608.7	0.010552705	-6.7520887e-09	-3.5301685	0.75663877	0
29	HES4	0.22723866	0.096665636	-1.2246202	2.6259165	0
30	ISG15	0.102221	0.062247712	-0.7066513	0.71880585	0
31	AL645608.1	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
32	AGRN	0.051855966	0.081202835	0.6371219	0.6186525	0
33	AL645608.5	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
34	AL645608.8	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
35	RNF223	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
36	C1orf159	0.009497536	0.01772227	0.8347045	0.30255014	0
37	AL390719.3	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
38	LINC01342	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
39	AL390719.2	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
40	TTLL10-AS1	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
41	TTLL10	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
42	TNFRSF18	-3.4924597e-10	0.00466836	2.5029318	0.49793306	0
43	TNFRSF4	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
44	SDF4	0.22537613	0.20776561	-0.11683776	0.15098721	0
45	B3GALT6	0.08616972	0.058750242	-0.54488266	0.46600947	0
46	C1QTNF12	0.008134589	0.015974367	0.8939461	0.31751347	0
47	AL162741.1	0.006820268	-6.7520887e-09	-2.9672277	0.49733585	0
48	UBE2J2	0.120372124	0.11451978	-0.07129721	0.059779596	0
49	LINC01786	-3.4924597e-10	0.0030846284	2.0302052	0.4979425	0
50	SCNN1D	-3.4924597e-10	0.011363935	3.6280665	0.9870721	0
51	ACAP3	0.06508861	0.07303546	0.16381487	0.1124556	0
52	PUSL1	0.0335849	0.022500036	-0.55747926	0.2726706	0
53	INTS11	0.13927275	0.12319877	-0.17558387	0.17590828	0
54	AL139287.1	-3.4924597e-10	-6.7520887e-09	-9.201101e-06	11.841527	0
55	CPTP	0.037185	0.011580419	-1.601826	0.8278768	0
56	TAS1R3	0.0074078953	0.003305389	-0.96560097	0.21231043	0
57	DVL1	0.027839715	0.025342166	-0.13068292	0.05328816	0
58	MXRA8	0.012676415	0.025520885	0.95543885	0.49629176	0
59	AURKAIP1	0.4540094	0.26590165	-0.7695881	2.663611	0
60	CCNL2	0.25209537	0.34275413	0.4416959	1.0020374	0
61	MRPL20-AS1	0.033507526	0.023150202	-0.51487565	0.25750995	0
