	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
1	FAM138A	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
2	OR4F5	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
3	AL627309.1	0.0053575775	0.0046020737	-0.18251616	0.038657863	0
4	AL627309.3	-5.9371814e-09	0.0047282907	2.5181131	0.49793497	0
5	AL627309.2	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
6	AL627309.5	0.025794344	0.040713366	0.6385812	0.4879881	0
7	AL627309.4	0.008445493	0.005611585	-0.51462996	0.15933086	0
8	AP006222.2	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
9	AL732372.1	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
10	OR4F29	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
11	AC114498.1	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
12	OR4F16	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
13	AL669831.2	0.008039521	0.010444326	0.34031427	0.12007442	0
14	LINC01409	0.067546576	0.13519137	0.99047875	1.9492776	0
15	FAM87B	0.0032246355	0.0062637785	0.7818934	0.23682763	0
16	LINC01128	0.113912225	0.12452489	0.12744117	0.15095766	0
17	LINC00115	0.019559693	0.022284143	0.17952904	0.08591472	0
18	FAM41C	0.008356651	0.0036883	-0.9969274	0.28585583	0
19	AL645608.6	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
20	AL645608.2	0.007113669	0.017081475	1.156086	0.56755054	0
21	AL645608.4	0.0023710872	0.0075744307	1.3468269	0.42648298	0
22	LINC02593	0.041291736	0.029995168	-0.44833246	0.3345949	0
23	SAMD11	0.15554722	0.09935757	-0.64144844	1.2548106	0
24	NOC2L	0.21662167	0.19873038	-0.12376842	0.19275372	0
25	KLHL17	0.0032246355	0.011478213	1.5625125	0.66065943	0
26	PLEKHN1	-5.9371814e-09	0.0032106251	2.074043	0.49794012	0
27	PERM1	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
28	AL645608.7	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
29	HES4	0.14183125	0.096665636	-0.54838866	0.9201262	0
30	ISG15	0.101613335	0.062247712	-0.69813305	0.93947303	0
31	AL645608.1	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
32	AGRN	0.079704374	0.081202835	0.026541341	0.02251219	0
33	AL645608.5	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
34	AL645608.8	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
35	RNF223	-5.9371814e-09	-6.7520887e-09	-1.203879e-06	1.4668745	0
36	C1orf159	0.020137863	0.01772227	-0.17507418	0.08122467	0
