	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
3885	SLC8A1-AS1	0.1299269	0.46746296	1.8391733	12.37234	1
3998	PSME4	0.038131356	0.19015664	2.2883584	7.734479	1
5245	AC010680.5	0.04236864	0.19765359	2.195531	6.8251424	1
7483	LINC02082	0.0756969	0.22043279	1.5296288	5.1886415	1
10075	AC008771.1	0.11084744	0.2927985	1.3932946	6.0616484	1
12548	TRMT11	0.16200924	0.3506798	1.1093087	5.4387765	1
12794	SYNE1	0.12293714	0.31211483	1.3370831	6.2422695	1
13695	TYW1B	0.04854693	0.1841659	1.9019508	5.4498386	1
16752	AL354733.3	0.0780709	0.28446132	1.8520764	8.019459	1
25864	AC013564.1	0.028834874	0.1369506	2.2090802	5.1298013	1
26180	WDR73	0.19724783	0.43942776	1.1516002	6.6462903	1
27729	ZNF821	0.0329237	0.16273959	2.2710378	6.3687463	1
34823	AC003681.1	0.027315473	0.14481393	2.364466	5.502894	1
