	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
1	FAM138A	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
2	OR4F5	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
3	AL627309.1	-7.1013346e-09	0.0046020737	2.4859712	0.49794397	0
4	AL627309.3	-7.1013346e-09	0.0047282907	2.5181148	0.4979351	0
5	AL627309.2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
6	AL627309.5	0.036773372	0.040713366	0.14314012	0.09398467	0
7	AL627309.4	0.0038070367	0.005611585	0.4598483	0.12895955	0
8	AP006222.2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
9	AL732372.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
10	OR4F29	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
11	AC114498.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
12	OR4F16	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
13	AL669831.2	-7.1013346e-09	0.010444326	3.5165708	1.2808167	0
14	LINC01409	0.044879314	0.13519137	1.5697196	3.408281	0
15	FAM87B	-7.1013346e-09	0.0062637785	2.8607304	0.7997106	0
16	LINC01128	0.11606404	0.12452489	0.10067549	0.11617578	0
17	LINC00115	0.015650822	0.022284143	0.4837544	0.23988977	0
18	FAM41C	0.00758224	0.0036883	-0.8722893	0.25720724	0
19	AL645608.6	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
20	AL645608.2	0.010662768	0.017081475	0.6326021	0.29456997	0
21	AL645608.4	0.0034990609	0.0075744307	0.93041694	0.2804902	0
22	LINC02593	0.020554662	0.029995168	0.52404344	0.32707718	0
23	SAMD11	0.08932223	0.09935757	0.15199636	0.15932372	0
24	NOC2L	0.11756948	0.19873038	0.7523211	1.8866984	0
25	KLHL17	0.02580157	0.011478213	-1.1029061	0.67297876	0
26	PLEKHN1	-7.1013346e-09	0.0032106251	2.0740447	0.49794036	0
27	PERM1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
28	AL645608.7	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
29	HES4	0.12747021	0.096665636	-0.3955109	0.55152756	0
30	ISG15	0.06901548	0.062247712	-0.14666075	0.122561365	0
31	AL645608.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
32	AGRN	0.0526913	0.081202835	0.6144999	0.7328818	0
33	AL645608.5	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
34	AL645608.8	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
35	RNF223	0.004917177	-6.7520887e-09	-2.5649188	0.49797922	0
36	C1orf159	0.016503148	0.01772227	0.097140975	0.041530427	0
37	AL390719.3	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
38	LINC01342	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
39	AL390719.2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
40	TTLL10-AS1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
41	TTLL10	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
42	TNFRSF18	-7.1013346e-09	0.00466836	2.5029416	0.49793398	0
43	TNFRSF4	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
44	SDF4	0.13366841	0.20776561	0.63247263	1.5625038	0
45	B3GALT6	0.048944388	0.058750242	0.25862196	0.21362291	0
46	C1QTNF12	-7.1013346e-09	0.015974367	4.085296	1.4453502	0
47	AL162741.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
48	UBE2J2	0.12885873	0.11451978	-0.16880305	0.2073078	0
49	LINC01786	0.0030109626	0.0030846284	0.026256299	0.0059609995	0
50	SCNN1D	0.0043387734	0.011363935	1.2115577	0.40687257	0
51	ACAP3	0.031998992	0.07303546	1.1657947	1.47611	0
52	PUSL1	0.019788135	0.022500036	0.17690267	0.08140438	0
53	INTS11	0.12849133	0.12319877	-0.06020461	0.065543085	0
54	AL139287.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
55	CPTP	0.012707793	0.011580419	-0.12381639	0.044149656	0
56	TAS1R3	-7.1013346e-09	0.003305389	2.1061537	0.49793428	0
57	DVL1	0.02253052	0.025342166	0.16284075	0.084856264	0
58	MXRA8	0.014782809	0.025520885	0.74877495	0.45115358	0
59	AURKAIP1	0.35460404	0.26590165	-0.41396347	1.2673202	0
60	CCNL2	0.22625385	0.34275413	0.5970722	2.1251094	0
61	MRPL20-AS1	0.02757538	0.023150202	-0.24273737	0.13676721	0
62	MRPL20	0.40685645	0.28253052	-0.5245575	2.0407639	0
63	AL391244.2	0.008423156	0.0015551067	-1.8828268	0.57734907	0
64	ANKRD65	-7.1013346e-09	0.0037407507	2.2451258	0.4979422	0
65	AL391244.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
66	TMEM88B	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
67	LINC01770	-7.1013346e-09	0.004112656	2.3540833	0.73012906	0
68	VWA1	0.021756522	0.026937231	0.2959089	0.16957133	0
69	ATAD3C	-7.1013346e-09	0.015750526	4.066145	1.3281224	0
70	ATAD3B	0.02612417	0.051212266	0.94480973	0.879633	0
71	ATAD3A	0.046720296	0.04113603	-0.17954862	0.12553266	0
72	TMEM240	0.020813977	0.022691336	0.119106725	0.058546323	0
73	SSU72	0.30588078	0.28335667	-0.10997671	0.21530908	0
74	AL645728.1	0.028932646	0.0037719887	-2.6490574	1.5195128	0
75	FNDC10	0.05610308	0.024652332	-1.1544785	1.1190507	0
76	AL691432.4	0.0031500724	0.0220128	2.4712281	1.3881996	0
77	AL691432.2	0.021887954	0.044422053	0.9888043	0.8306159	0
78	MIB2	0.056300223	0.1478624	1.3773669	3.1959276	0
79	MMP23B	0.035611182	0.04542778	0.34270394	0.24889888	0
80	CDK11B	0.048284963	0.09454708	0.95506424	1.4379616	0
81	FO704657.1	0.004399523	0.003907209	-0.13792929	0.029962584	0
82	SLC35E2B	0.099084035	0.09167259	-0.11099725	0.10966484	0
83	CDK11A	0.05770889	0.1186868	1.0276133	1.7796116	0
84	SLC35E2A	0.0363841	0.07875367	1.0931263	1.4615172	0
85	NADK	0.037431076	0.048459973	0.36398807	0.28040004	0
86	GNB1	0.31626087	0.23801263	-0.40858266	1.1813228	0
87	AL109917.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
88	CALML6	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
89	TMEM52	0.0032115718	0.0036952007	0.15682808	0.035586037	0
90	CFAP74	0.0034066527	0.005881464	0.6430323	0.18124485	0
91	AL391845.2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
92	GABRD	0.004733197	-6.7520887e-09	-2.5193496	0.49798024	0
93	AL391845.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
94	PRKCZ	0.02820448	0.03734918	0.39300597	0.2713274	0
95	AL590822.2	0.004427658	0.010434801	1.0750296	0.3142071	0
96	PRKCZ-AS1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
97	FAAP20	0.30776292	0.22393063	-0.4570193	1.3185947	0
98	AL590822.1	-7.1013346e-09	0.0035514291	2.1863298	0.49794286	0
99	SKI	0.04756008	0.063759044	0.41531098	0.39704078	0
100	AL590822.3	0.0035587745	0.009802527	1.2446508	0.5138896	0
101	MORN1	0.007776793	0.029220117	1.7837434	1.1394006	0
102	AL589739.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
103	AL513477.2	0.0067975568	0.008422106	0.27302736	0.08948878	0
104	RER1	0.111196786	0.12291118	0.143275	0.1703155	0
105	PEX10	0.040932752	0.026003571	-0.6349272	0.47270125	0
106	PLCH2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
107	AL139246.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
108	AL139246.4	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
109	PANK4	0.04315282	0.020597912	-1.0316137	0.8891463	0
110	HES5	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
111	AL139246.5	-7.1013346e-09	0.0019823029	1.576437	0.49795747	0
112	TNFRSF14-AS1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
113	TNFRSF14	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
114	AL139246.3	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
115	PRXL2B	0.025717974	0.05380646	1.0365354	0.9878466	0
116	MMEL1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
117	AL831784.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
118	TTC34	0.0075525735	0.016004074	0.99144995	0.41317248	0
119	AC242022.2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
120	AC242022.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
121	AL592464.2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
122	AL592464.3	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
123	AL592464.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
124	AL589702.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
125	ACTRT2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
126	PRDM16-DT	0.09636534	0.11538485	0.2574231	0.3089476	0
127	PRDM16	0.07051404	0.08490163	0.26445907	0.27554348	0
128	AL008733.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
129	AL590438.1	-7.1013346e-09	0.0031616096	2.0571518	0.4979452	0
130	AL354743.2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
131	AL354743.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
132	ARHGEF16	-7.1013346e-09	0.010554428	3.5303843	0.9782114	0
133	AL512413.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
134	MEGF6	0.014567543	0.013275756	-0.12497411	0.047483984	0
135	AL513320.1	0.0028433371	-6.7520887e-09	-1.9423693	0.49797535	0
136	TPRG1L	0.049428817	0.022369506	-1.1096212	1.0290657	0
137	WRAP73	0.040832046	0.05039304	0.2969645	0.22663693	0
138	TP73	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
139	AL136528.1	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
140	AL136528.2	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
141	CCDC27	-7.1013346e-09	-6.7520887e-09	5.159479e-07	0.41648817	0
