	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
1	FAM138A	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
2	OR4F5	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
3	AL627309.1	0.0053575775	-3.4924597e-10	-2.6684778	0.4978667	0
4	AL627309.3	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
5	AL627309.2	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
6	AL627309.5	0.025794344	0.019609822	-0.37859645	0.15993497	0
7	AL627309.4	0.008445493	-3.4924597e-10	-3.2396266	0.80171764	0
8	AP006222.2	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
9	AL732372.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
10	OR4F29	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
11	AC114498.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
12	OR4F16	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
13	AL669831.2	0.008039521	-3.4924597e-10	-3.176247	0.80268157	0
14	LINC01409	0.067546576	0.034068074	-0.9669266	0.8735695	0
15	FAM87B	0.0032246355	-3.4924597e-10	-2.0788274	0.49786425	0
16	LINC01128	0.113912225	0.11076922	-0.040009383	0.03229089	0
17	LINC00115	0.019559693	0.008145916	-1.1686192	0.49193174	0
18	FAM41C	0.008356651	0.020374198	1.1918061	0.35268018	0
19	AL645608.6	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
20	AL645608.2	0.007113669	0.006766261	-0.063134216	0.01443207	0
21	AL645608.4	0.0023710872	-3.4924597e-10	-1.7532144	0.49787778	0
22	LINC02593	0.041291736	0.062388416	0.58384347	0.36762255	0
23	SAMD11	0.15554722	0.17190152	0.14335269	0.15181556	0
24	NOC2L	0.21662167	0.13966149	-0.62959474	1.1531483	0
25	KLHL17	0.0032246355	0.013967908	1.8249738	0.52100587	0
26	PLEKHN1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
27	PERM1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
28	AL645608.7	-5.9371814e-09	0.010552705	3.5301673	0.75663877	0
29	HES4	0.14183125	0.22723866	0.6762315	1.2489821	0
30	ISG15	0.101613335	0.102221	0.008518213	0.0063317977	0
31	AL645608.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
32	AGRN	0.079704374	0.051855966	-0.61058056	0.5579432	0
33	AL645608.5	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
34	AL645608.8	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
35	RNF223	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
36	C1orf159	0.020137863	0.009497536	-1.0097787	0.3993684	0
37	AL390719.3	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
38	LINC01342	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
39	AL390719.2	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
40	TTLL10-AS1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
41	TTLL10	0.003726805	-3.4924597e-10	-2.2408657	0.49786445	0
42	TNFRSF18	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
43	TNFRSF4	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
44	SDF4	0.26262054	0.22537613	-0.2197409	0.34548795	0
45	B3GALT6	0.05441376	0.08616972	0.65358293	0.5638663	0
46	C1QTNF12	0.0049302555	0.008134589	0.6232454	0.14395641	0
47	AL162741.1	-5.9371814e-09	0.006820268	2.9672265	0.49733567	0
48	UBE2J2	0.12959121	0.120372124	-0.10562073	0.092671834	0
49	LINC01786	0.0026925164	-3.4924597e-10	-1.8846048	0.49787772	0
50	SCNN1D	0.0063189124	-3.4924597e-10	-2.8716297	0.7055888	0
51	ACAP3	0.05370766	0.06508861	0.27265882	0.17356934	0
52	PUSL1	0.04638407	0.0335849	-0.4542599	0.26596734	0
53	INTS11	0.12089013	0.13927275	0.20265341	0.20338172	0
54	AL139287.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
55	CPTP	0.04542238	0.037185	-0.2818145	0.15500993	0
56	TAS1R3	-5.9371814e-09	0.0074078953	3.0717533	0.49733227	0
57	DVL1	0.025638482	0.027839715	0.114545085	0.04647194	0
58	MXRA8	0.023573246	0.012676415	-0.84539837	0.36836994	0
59	AURKAIP1	0.45422918	0.4540094	-0.0006966119	0.0011541309	0
60	CCNL2	0.27522436	0.25209537	-0.12615941	0.17486525	0
61	MRPL20-AS1	0.020669723	0.033507526	0.67123026	0.33653507	0
62	MRPL20	0.36072934	0.53525823	0.5680173	1.9858619	0
63	AL391244.2	0.00641701	-3.4924597e-10	-2.8908381	0.7666352	0
64	ANKRD65	0.0028519942	-3.4924597e-10	-1.945606	0.49787256	0
65	AL391244.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
66	TMEM88B	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
67	LINC01770	0.0032713283	-3.4924597e-10	-2.0946853	0.4978652	0
68	VWA1	0.048100013	0.03249411	-0.551816	0.35895103	0
69	ATAD3C	0.0029581045	-3.4924597e-10	-1.9848102	0.49786806	0
70	ATAD3B	0.03412666	0.021088457	-0.66927373	0.3562324	0
71	ATAD3A	0.05950542	0.026145848	-1.1563329	0.9268471	0
72	TMEM240	0.028254809	0.043639626	0.6096511	0.36566556	0
73	SSU72	0.31134418	0.34353983	0.1415342	0.23790067	0
74	AL645728.1	0.020434534	-3.4924597e-10	-4.4218655	1.6715496	0
75	FNDC10	0.058961455	0.029143099	-0.9922076	0.9293247	0
76	AL691432.4	0.0070606153	0.007819314	0.12977636	0.039809644	0
77	AL691432.2	0.016680015	0.024360795	0.52048045	0.19417644	0
78	MIB2	0.12010647	0.091053	-0.3957393	0.41897005	0
79	MMP23B	0.09700304	0.10200474	0.07181225	0.058758646	0
80	CDK11B	0.08095549	0.17037562	1.0642494	1.670263	0
81	FO704657.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
82	SLC35E2B	0.0695851	0.05436844	-0.3502999	0.24357979	0
83	CDK11A	0.094909616	0.122469015	0.3644016	0.3416368	0
84	SLC35E2A	0.042542275	0.01891038	-1.128896	0.67677	0
85	NADK	0.06220782	0.030702772	-0.99549407	0.80056375	0
86	GNB1	0.28466442	0.31589195	0.1496696	0.249133	0
87	AL109917.1	0.005817189	-3.4924597e-10	-2.7691774	0.49786866	0
88	CALML6	-5.9371814e-09	0.009379787	3.3757136	0.4973356	0
89	TMEM52	0.0034515257	0.013001762	1.6532366	0.44077682	0
90	CFAP74	0.0029586558	-3.4924597e-10	-1.9850111	0.49786973	0
91	AL391845.2	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
92	GABRD	-5.9371814e-09	0.00989532	3.4456453	0.49733463	0
93	AL391845.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
94	PRKCZ	0.022054167	0.05055007	1.1609467	0.81059206	0
95	AL590822.2	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
96	PRKCZ-AS1	0.014543902	0.00592327	-1.1668233	0.39599848	0
97	FAAP20	0.3599578	0.42893913	0.2523022	0.55654705	0
98	AL590822.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
99	SKI	0.0784228	0.08541238	0.1216848	0.08827581	0
100	AL590822.3	0.013823161	0.010169472	-0.4082922	0.11442574	0
101	MORN1	0.010324443	0.01998889	0.8901859	0.33379167	0
102	AL589739.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
103	AL513477.2	0.01123021	-3.4924597e-10	-3.6123776	1.072893	0
104	RER1	0.16287617	0.13653846	-0.25277096	0.30104893	0
105	PEX10	0.02459631	0.050975375	1.0218924	0.63286483	0
106	PLCH2	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
107	AL139246.1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
108	AL139246.4	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
109	PANK4	0.004001043	0.012467297	1.4291594	0.4182136	0
110	HES5	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
111	AL139246.5	-5.9371814e-09	0.0073260954	3.0576487	0.49733463	0
112	TNFRSF14-AS1	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
113	TNFRSF14	-5.9371814e-09	0.010287363	3.4966452	0.49733576	0
114	AL139246.3	-5.9371814e-09	-3.4924597e-10	8.083161e-06	7.0426493	0
115	PRXL2B	0.022322351	0.033750936	0.57533854	0.2528844	0
116	MMEL1	-5.9371814e-09	0.010258909	3.4930036	0.49733585	0
