	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
1	FAM138A	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
2	OR4F5	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
3	AL627309.1	0.0023242594	0.0025025546	0.07537452	0.07891392	0
4	AL627309.3	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
5	AL627309.2	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
6	AL627309.5	0.01920008	0.020440834	0.08600013	0.21704312	0
7	AL627309.4	0.001205729	0.00046699017	-0.5883963	0.6762032	0
8	AP006222.2	0.00036059273	0.0006172736	0.24932848	0.3114211	0
9	AL732372.1	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
10	OR4F29	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
11	AC114498.1	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
12	OR4F16	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
13	AL669831.2	0.001323257	0.0011574245	-0.10683866	0.10153441	0
14	LINC01409	0.062687665	0.071519226	0.18734951	1.3347689	0
15	FAM87B	0.00025126897	0.00026393135	0.01452623	0.015132452	0
16	LINC01128	0.13489744	0.14931154	0.14543746	1.6550977	0
17	LINC00115	0.009161243	0.0150439255	0.65895027	2.6260557	0
18	FAM41C	0.008176465	0.007904056	-0.043475658	0.06486317	0
19	AL645608.6	0.00014945399	0.00071540417	0.57759976	1.1211582	0
20	AL645608.2	0.0054354826	0.0047957427	-0.15105477	0.2168363	0
21	AL645608.4	0.00057792757	0.0007026531	0.10975351	0.11276438	0
22	LINC02593	0.046925586	0.037548635	-0.3141163	1.9298098	0
23	SAMD11	0.34691137	0.1926604	-0.8451907	44.55244	0
24	NOC2L	0.23928681	0.21525761	-0.15200648	2.7304678	0
25	KLHL17	0.011462431	0.013676643	0.23593651	0.61521816	0
26	PLEKHN1	0.001367652	0.0015512911	0.107770525	0.10323523	0
27	PERM1	-3.3294782e-08	0.0012309969	1.1577365	3.2648945	0
28	AL645608.7	0.0013178544	0.0006929904	-0.4532162	0.6139499	0
29	HES4	0.3372074	0.22779407	-0.56385857	32.446606	0
30	ISG15	0.24126539	0.20907222	-0.20570293	4.3235373	0
31	AL645608.1	0.00024671154	5.820766e-10	-0.3181269	0.49831957	0
32	AGRN	0.090636425	0.079611294	-0.18493915	1.5623457	0
33	AL645608.5	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
34	AL645608.8	-3.3294782e-08	0.00011775375	0.16065039	0.49899727	0
35	RNF223	-3.3294782e-08	5.820766e-10	4.8842245e-05	44.55244	0
