	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
1	FAM138A	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
2	OR4F5	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
3	AL627309.1	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
4	AL627309.3	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
5	AL627309.2	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
6	AL627309.5	0.031776104	0.008465418	-1.8958799	0.593956	0
7	AL627309.4	0.007579614	-5.820766e-11	-6.262963	0.494137	0
8	AP006222.2	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
9	AL732372.1	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
10	OR4F29	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
11	AC114498.1	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
12	OR4F16	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
13	AL669831.2	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
14	LINC01409	0.031516064	0.030310087	-0.056107875	0.015963979	0
15	FAM87B	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
16	LINC01128	0.10321422	0.12862135	0.3172126	0.2188184	0
17	LINC00115	0.019862028	-5.820766e-11	-7.641115	1.0319949	0
18	FAM41C	0.004667062	-5.820766e-11	-5.5750294	0.49413586	0
19	AL645608.6	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
20	AL645608.2	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
21	AL645608.4	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
22	LINC02593	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
23	SAMD11	-7.2759576e-11	0.032463707	8.347122	0.8947947	0
24	NOC2L	0.24806392	0.27871984	0.16803975	0.17498638	0
25	KLHL17	0.02821128	0.08792694	1.6365681	0.9082576	0
26	PLEKHN1	0.011615665	-5.820766e-11	-6.872296	0.4941368	0
27	PERM1	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
28	AL645608.7	0.013741772	-5.820766e-11	-7.1128855	0.4941368	0
29	HES4	0.46096283	0.44282913	-0.057887524	0.07486155	0
30	ISG15	0.2590126	0.26300493	0.02205908	0.02081994	0
31	AL645608.1	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
32	AGRN	0.26070163	0.28031328	0.10460179	0.10409714	0
33	AL645608.5	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
34	AL645608.8	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
35	RNF223	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
36	C1orf159	0.013937506	0.043453425	1.6334996	0.6564026	0
37	AL390719.3	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
38	LINC01342	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
39	AL390719.2	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
40	TTLL10-AS1	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
41	TTLL10	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
42	TNFRSF18	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
43	TNFRSF4	0.046772882	0.045581482	-0.037144054	0.013603682	0
44	SDF4	0.5849052	0.596419	0.028118528	0.045369588	0
45	B3GALT6	0.16056475	0.19844554	0.3054165	0.2839998	0
46	C1QTNF12	-7.2759576e-11	0.014714821	7.2108984	0.49369028	0
47	AL162741.1	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
48	UBE2J2	0.28743073	0.33394387	0.2163215	0.28503194	0
49	LINC01786	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
50	SCNN1D	-7.2759576e-11	0.007893946	6.320837	0.49369013	0
51	ACAP3	0.077622764	0.10491375	0.43416905	0.2725525	0
52	PUSL1	0.15983777	0.08859961	-0.850511	0.8762999	0
53	INTS11	0.2504208	0.2496553	-0.004415008	0.0038164437	0
54	AL139287.1	-7.2759576e-11	0.013444353	7.0815487	0.49369112	0
55	CPTP	0.08884008	0.07552403	-0.233989	0.1250562	0
56	TAS1R3	0.010571513	-5.820766e-11	-6.737622	0.49413705	0
57	DVL1	0.09895371	0.12131908	0.29371214	0.18033892	0
58	MXRA8	0.0066341534	0.019084193	1.5103496	0.2680731	0
59	AURKAIP1	0.76361305	0.79614246	0.060177073	0.12424169	0
60	CCNL2	0.4101868	0.39037466	-0.07140383	0.09238283	0
61	MRPL20-AS1	0.06067582	0.039508797	-0.6176765	0.31480458	0
62	MRPL20	0.7073845	0.7520435	0.08830931	0.18091291	0
63	AL391244.2	0.01773194	0.010925009	-0.6936839	0.14969386	0
64	ANKRD65	0.008608577	-5.820766e-11	-6.444366	0.4941369	0
65	AL391244.1	-7.2759576e-11	-5.820766e-11	1.7198263e-07	0.73330593	0
