	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
23	SAMD11	0.035227194	0.0079876175	-2.1269925	7.534646	1
28	AL645608.7	0.0061000213	3.0559022e-10	-5.954197	5.710944	1
58	MXRA8	0.043943483	0.010249895	-2.0893126	9.992376	1
134	MEGF6	0.028012943	0.0030957793	-3.1369948	11.2191515	1
374	HSPB7	0.0034549388	0.0815149	4.520936	8.14855	1
464	CAMK2N1	0.097937115	0.0072416533	-3.7391512	41.76286	1
482	ALPL	0.006357315	3.0559022e-10	-6.012858	5.894216	1
622	FCN3	0.0022521794	0.106769636	5.50571	8.771241	1
659	RAB42	0.0066475323	3.0559022e-10	-6.076284	7.5902915	1
702	COL16A1	0.033650417	0.0068371985	-2.2824802	8.145816	1
740	FNDC5	0.0063082227	3.0559022e-10	-6.0018477	5.972231	1
757	CSMD2	0.010477342	3.0559022e-10	-6.7248287	8.946404	1
767	GJA4	0.7181285	0.17622758	-2.0261848	44.55244	1
854	HEYL	0.08019178	0.0026500113	-4.867743	44.55244	1
930	SLC2A1	0.07971657	0.40057132	2.327659	24.492952	1
1198	LINC01748	0.008418472	3.0559022e-10	-6.4125185	7.1405373	1
1208	L1TD1	0.008773345	3.0559022e-10	-6.4714017	7.8154097	1
1324	SLC44A5	0.005454549	3.0559022e-10	-5.7955933	5.1966414	1
1522	MIR137HG	0.014053503	0.0014665424	-3.1755035	6.610919	1
1562	OLFM3	0.01163386	3.0559022e-10	-6.8745294	9.526434	1
1603	AL356488.3	0.023842799	0.0022699146	-3.3366847	9.307076	1
1724	OLFML3	0.08433487	0.017249368	-2.282956	16.824518	1
1741	NGF	0.01593784	3.0559022e-10	-7.3253317	14.621509	1
1796	NOTCH2	0.10326555	0.02458301	-2.0661652	17.757679	1
1838	CD160	0.006164108	3.0559022e-10	-5.969033	5.7944164	1
1883	LINC01138	0.012887661	0.0011457399	-3.382067	6.9773054	1
1888	NBPF14	0.03855824	0.002712202	-3.781004	22.047382	1
1897	AC245297.2	0.005555575	3.0559022e-10	-5.821597	5.855258	1
1899	NBPF19	0.02899835	0.0013266966	-4.350187	19.158062	1
1939	ADAMTSL4-AS1	0.0066672466	3.0559022e-10	-6.0804925	6.3409495	1
1961	SEMA6C	0.041979108	0.010225984	-2.026825	7.182423	1
1980	TUFT1	0.007292464	3.0559022e-10	-6.207979	6.234679	1
2200	BCAN	0.028968249	0.006576377	-2.1223068	6.66518	1
2277	CFAP45	0.016958507	0.0017978497	-3.1680539	6.9534235	1
2354	OLFML2B	0.020420413	0.0015201519	-3.662859	11.194178	1
2366	DDR2	0.07922534	0.014381009	-2.4536197	19.45996	1
2401	ILDR2	0.059730396	0.011822181	-2.3272305	14.009878	1
2461	PRRX1	0.029862618	0.004144142	-2.819619	11.382248	1
2540	ANGPTL1	0.0151511915	3.0559022e-10	-7.252774	13.028208	1
2686	CFH	0.02213076	3.0559022e-10	-7.796409	19.419672	1
2734	TNNT2	-1.1568773e-09	0.25781968	11.332723	25.181986	1
2737	TNNI1	0.014827461	0.24662925	4.046888	22.557411	1
2798	REN	0.032234866	0.0031782733	-3.3020825	7.982794	1
2801	PLEKHA6	0.008329538	3.0559022e-10	-6.397377	7.969055	1
2809	LRRN2	0.020931272	0.0042512654	-2.2730293	6.091547	1
2845	FAM72A	0.020875426	0.0038807325	-2.3975942	5.3726335	1
2896	CAMK1G	0.006086402	3.0559022e-10	-5.951024	5.9409704	1
2908	SERTAD4	0.008411836	3.0559022e-10	-6.411394	7.63756	1
3042	AL929091.1	0.032343958	3.0559022e-10	-8.341802	24.27827	1
3060	AC096537.1	0.0054147514	3.0559022e-10	-5.7852197	5.20994	1
3578	AC064875.1	0.009225269	3.0559022e-10	-6.543069	9.584134	1
3623	OSR1	0.015014222	3.0559022e-10	-7.2397585	13.662101	1
3636	SDC1	0.006483167	3.0559022e-10	-6.0407057	6.084614	1
