	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
1	FAM138A	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
2	OR4F5	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
3	AL627309.1	0.00368834	0.0029114443	-0.26137578	0.08837537	0
4	AL627309.3	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
5	AL627309.2	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
6	AL627309.5	0.054292914	0.026927054	-0.9854312	1.6539083	0
7	AL627309.4	0.006234202	0.0014257325	-1.5764134	0.65262204	0
8	AP006222.2	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
9	AL732372.1	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
10	OR4F29	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
11	AC114498.1	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
12	OR4F16	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
13	AL669831.2	-4.307367e-09	0.0011652635	1.1145487	0.49789816	0
14	LINC01409	0.056494564	0.03835836	-0.5467555	0.78944	0
15	FAM87B	-4.307367e-09	0.00080448436	0.85159284	0.4978911	0
16	LINC01128	0.08745794	0.087682195	0.003652755	0.004628578	0
17	LINC00115	0.016203646	0.0078087617	-0.96570307	0.7151333	0
18	FAM41C	0.006097264	0.009715154	0.5943177	0.3435446	0
19	AL645608.6	-4.307367e-09	0.0032269494	2.079623	0.80273	0
20	AL645608.2	0.0011801542	0.00235879	0.6235114	0.24624954	0
21	AL645608.4	0.001841216	-6.170012e-09	-1.5065173	0.49771163	0
22	LINC02593	0.008436002	0.007885765	-0.086679675	0.03644861	0
23	SAMD11	0.06973694	0.07515071	0.10639361	0.13210043	0
24	NOC2L	0.23897934	0.22993717	-0.05540982	0.14042974	0
25	KLHL17	0.026258029	0.0304545	0.20658515	0.17460068	0
26	PLEKHN1	0.0036445586	0.007776442	0.91809464	0.44278145	0
27	PERM1	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
28	AL645608.7	0.0016474914	0.030188333	3.5583086	3.4709115	0
29	HES4	0.47524282	0.78125894	0.7159489	13.035123	0
30	ISG15	0.259348	0.3202926	0.30344632	1.3849727	0
31	AL645608.1	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
32	AGRN	0.12897335	0.16917233	0.38878065	1.2744614	0
33	AL645608.5	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
34	AL645608.8	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
35	RNF223	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
36	C1orf159	0.016428512	0.026061699	0.63480306	0.6382309	0
37	AL390719.3	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
38	LINC01342	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
39	AL390719.2	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
40	TTLL10-AS1	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
41	TTLL10	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
42	TNFRSF18	0.0067236214	0.0014179618	-1.675486	0.6849993	0
43	TNFRSF4	-4.307367e-09	0.0031251349	2.0444474	0.80193496	0
44	SDF4	0.959409	0.8578288	-0.16127838	2.0248642	0
45	B3GALT6	0.17095092	0.21103701	0.3023193	1.0830467	0
46	C1QTNF12	0.013114254	0.011070175	-0.22570628	0.13224307	0
47	AL162741.1	0.0017196973	0.0012049408	-0.30270606	0.09344403	0
48	UBE2J2	0.31337628	0.33081007	0.077865355	0.25949484	0
49	LINC01786	0.0013014496	-6.170012e-09	-1.2025517	0.4977011	0
50	SCNN1D	0.00033167924	-6.170012e-09	-0.41325548	0.49770486	0
51	ACAP3	0.09013429	0.16401948	0.85657036	3.9922276	0
52	PUSL1	0.1327884	0.14583692	0.13426164	0.29119775	0
53	INTS11	0.22659603	0.2060492	-0.13650174	0.39254454	0
54	AL139287.1	0.0015760405	0.0014258536	-0.086662784	0.025175666	0
55	CPTP	0.09648511	0.09373712	-0.041252073	0.0590721	0
56	TAS1R3	0.0017759831	-6.170012e-09	-1.4730076	0.49770674	0
57	DVL1	0.07272099	0.07145319	-0.025026202	0.029810153	0
58	MXRA8	0.19041905	0.12938046	-0.55400664	2.1776745	0
59	AURKAIP1	0.8867197	1.0114565	0.18968387	2.8984349	0
60	CCNL2	0.31055	0.4209552	0.43762612	3.4646125	0
61	MRPL20-AS1	0.033595487	0.049556494	0.54731256	0.7652296	0
62	MRPL20	0.79056	0.9066408	0.19742279	2.5398374	0
63	AL391244.2	0.0028941366	0.0051509906	0.65951526	0.27076465	0
64	ANKRD65	-4.307367e-09	0.00078998844	0.83995646	0.4978829	0
65	AL391244.1	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
66	TMEM88B	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
67	LINC01770	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
68	VWA1	0.19352622	0.12752658	-0.5978978	2.5418324	0
69	ATAD3C	-4.307367e-09	0.004258261	2.394592	1.2799987	0
70	ATAD3B	0.03996785	0.056520775	0.489591	0.7987213	0
71	ATAD3A	0.11053286	0.15253678	0.46111545	1.5048761	0
72	TMEM240	0.07786197	0.06639903	-0.22660199	0.3363819	0
73	SSU72	0.87001795	0.7867607	-0.14494506	1.5677207	0
74	AL645728.1	0.014972622	0.014402399	-0.052446082	0.028804645	0
75	FNDC10	0.12217949	0.11666932	-0.06602387	0.11106762	0
76	AL691432.4	0.004824144	0.0022505391	-0.84136707	0.32615772	0
77	AL691432.2	0.020061905	0.021669813	0.10613654	0.07393627	0
78	MIB2	0.10757105	0.09223012	-0.21977144	0.4168056	0
79	MMP23B	0.47444507	0.35496116	-0.4175589	2.8988838	0
80	CDK11B	0.16960925	0.21233772	0.32244313	1.2395864	0
81	FO704657.1	0.0010859285	0.0013894917	0.19601402	0.06380517	0
82	SLC35E2B	0.081030026	0.10449219	0.36291218	0.79588705	0
83	CDK11A	0.12092043	0.14997824	0.3084007	0.80527604	0
84	SLC35E2A	0.032218374	0.033847846	0.069088	0.058161203	0
85	NADK	0.092665456	0.1279749	0.4615013	1.2705107	0
86	GNB1	0.9620746	1.0225321	0.087837026	0.94142646	0
87	AL109917.1	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
88	CALML6	-4.307367e-09	-6.170012e-09	-2.6657335e-06	7.162923	0
89	TMEM52	0.021427289	0.00576369	-1.7293727	1.6032256	0
