	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
1	FAM138A	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
2	OR4F5	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
3	AL627309.1	0.0024132873	0.005644714	0.9610453	0.30496264	0
4	AL627309.3	-1.9790605e-09	0.0023468332	1.7427995	0.49681965	0
5	AL627309.2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
6	AL627309.5	0.036666874	0.056040943	0.5987016	0.6362005	0
7	AL627309.4	0.0050715487	0.0028135567	-0.67092746	0.20744948	0
8	AP006222.2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
9	AL732372.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
10	OR4F29	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
11	AC114498.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
12	OR4F16	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
13	AL669831.2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
14	LINC01409	0.06287607	0.027647087	-1.156887	1.4799252	0
15	FAM87B	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
16	LINC01128	0.080306046	0.1339605	0.7311027	1.476015	0
17	LINC00115	0.007411803	0.015002243	0.9277872	0.4459716	0
18	FAM41C	0.0070527857	0.0032512466	-0.9216019	0.28122148	0
19	AL645608.6	-1.9790605e-09	0.0033683893	2.1271043	0.4968204	0
20	AL645608.2	0.012637202	0.03097636	1.2294581	0.7347257	0
21	AL645608.4	-1.9790605e-09	0.004695577	2.5098448	0.49682525	0
22	LINC02593	-1.9790605e-09	0.008999019	3.3217895	1.0536681	0
23	SAMD11	0.06335638	0.06211469	-0.028107338	0.02245824	0
24	NOC2L	0.19176659	0.26520836	0.46570078	1.3804952	0
25	KLHL17	0.014324815	0.02618065	0.8267102	0.5527097	0
26	PLEKHN1	0.0046192477	0.002455195	-0.70161	0.20931824	0
27	PERM1	-1.9790605e-09	0.0026988774	1.8870903	0.4968229	0
28	AL645608.7	0.011898351	0.0065589836	-0.7709224	0.31466395	0
29	HES4	0.4084769	0.46430734	0.18440185	0.57666737	0
30	ISG15	0.15927482	0.24319102	0.6074624	1.6297358	0
31	AL645608.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
32	AGRN	0.15980235	0.19233064	0.26578185	0.5275334	0
33	AL645608.5	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
34	AL645608.8	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
35	RNF223	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
36	C1orf159	0.019046588	0.023816217	0.30792648	0.16826451	0
37	AL390719.3	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
38	LINC01342	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
39	AL390719.2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
40	TTLL10-AS1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
41	TTLL10	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
42	TNFRSF18	0.013889177	0.006671892	-0.95660967	0.3544967	0
43	TNFRSF4	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
44	SDF4	0.7656497	0.973438	0.3460029	4.0450873	0
45	B3GALT6	0.17564036	0.26524875	0.59195966	2.0165782	0
46	C1QTNF12	0.014893031	0.019720292	0.38265002	0.19365287	0
47	AL162741.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
48	UBE2J2	0.2103565	0.3053466	0.5354862	2.002334	0
49	LINC01786	-1.9790605e-09	0.002167191	1.6632067	0.49682117	0
50	SCNN1D	0.009484384	1.0477379e-09	-3.3901687	1.067313	0
51	ACAP3	0.10105128	0.08735127	-0.20797142	0.25157985	0
52	PUSL1	0.12355489	0.12388075	0.0037694026	0.004332589	0
53	INTS11	0.15928069	0.18557698	0.21917029	0.40405798	0
54	AL139287.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
55	CPTP	0.054928448	0.1076363	0.9578522	1.806103	0
56	TAS1R3	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
57	DVL1	0.08609379	0.10011673	0.21537998	0.2599282	0
58	MXRA8	0.18901323	0.1989246	0.07335611	0.10979318	0
59	AURKAIP1	0.65436304	0.8312125	0.3446577	3.199045	0
60	CCNL2	0.29566133	0.31152102	0.075136356	0.16092373	0
61	MRPL20-AS1	0.04492741	0.03081963	-0.5294383	0.44604853	0
62	MRPL20	0.75893414	0.72674614	-0.062439125	0.25782484	0
63	AL391244.2	0.009342009	0.008474531	-0.12639011	0.03792785	0
64	ANKRD65	-1.9790605e-09	0.002635139	1.8620133	0.49682093	0
65	AL391244.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
66	TMEM88B	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
67	LINC01770	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
68	VWA1	0.1045145	0.12344732	0.23809388	0.3191296	0
69	ATAD3C	0.003985745	0.0106897345	1.2293612	0.4356717	0
70	ATAD3B	0.027000772	0.019309565	-0.46330717	0.27774975	0
71	ATAD3A	0.068226375	0.08460788	0.3064218	0.36558855	0
72	TMEM240	0.06658082	0.06268803	-0.08559151	0.074570574	0
73	SSU72	0.67274106	0.8326115	0.30718094	2.6346896	0
74	AL645728.1	0.011003437	0.021599712	0.9128567	0.5368799	0
75	FNDC10	0.051505484	0.11338798	1.1233956	2.489518	0
76	AL691432.4	-1.9790605e-09	0.005432153	2.6853046	0.7965554	0
77	AL691432.2	0.037555043	0.024362827	-0.604204	0.4455498	0
78	MIB2	0.11963007	0.16250092	0.4387091	0.86908424	0
79	MMP23B	0.24901207	0.24959706	0.0033717323	0.005175658	0
80	CDK11B	0.13348892	0.15703015	0.2327125	0.38252443	0
81	FO704657.1	-1.9790605e-09	0.0015982081	1.3775198	0.49682054	0
82	SLC35E2B	0.12146264	0.11966246	-0.021364769	0.023099128	0
83	CDK11A	0.10443411	0.12772907	0.28799623	0.4245913	0
84	SLC35E2A	0.026804537	0.052075613	0.93272877	1.0232542	0
85	NADK	0.10584709	0.080188684	-0.3961971	0.5660326	0
86	GNB1	0.7405463	0.9773829	0.3998624	5.048518	0
87	AL109917.1	-1.9790605e-09	0.01153292	3.6476536	1.3191092	0
88	CALML6	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
89	TMEM52	0.012938984	0.021784995	0.7089586	0.39503497	0
90	CFAP74	0.010024291	1.0477379e-09	-3.4626124	0.97261244	0
91	AL391845.2	0.0034948802	1.0477379e-09	-2.168281	0.49749953	0
92	GABRD	0.02387572	0.006948299	-1.6460203	0.8869423	0
93	AL391845.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
94	PRKCZ	0.029912466	0.03218742	0.10244768	0.059358746	0
95	AL590822.2	0.0020400598	0.0056871064	1.1372825	0.3783261	0
96	PRKCZ-AS1	0.015771119	0.008336067	-0.8450921	0.37077105	0
97	FAAP20	0.6665886	0.78317034	0.23220776	1.7785755	0
98	AL590822.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
99	SKI	0.19533695	0.21632166	0.14650032	0.27469262	0
100	AL590822.3	0.0030069682	0.0058462285	0.7727983	0.23501222	0
101	MORN1	0.0071172966	0.020675156	1.4169712	0.8113612	0
102	AL589739.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
103	AL513477.2	0.0016719421	0.002688983	0.46533436	0.12594971	0
104	RER1	0.63371956	0.7052887	0.15413868	0.7970339	0
105	PEX10	0.07839215	0.0856777	0.12666446	0.1336648	0
106	PLCH2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
107	AL139246.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
108	AL139246.4	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
109	PANK4	0.01972677	0.042769007	1.0784142	1.01908	0
110	HES5	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
111	AL139246.5	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
112	TNFRSF14-AS1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
113	TNFRSF14	-1.9790605e-09	0.0018267074	1.4991254	0.49682385	0
114	AL139246.3	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
115	PRXL2B	0.027370064	0.062160302	1.1546487	1.593291	0
116	MMEL1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
117	AL831784.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
118	TTC34	0.006807314	0.0032754284	-0.86875737	0.26171395	0
119	AC242022.2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
120	AC242022.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
121	AL592464.2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
122	AL592464.3	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
123	AL592464.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
124	AL589702.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
125	ACTRT2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
126	PRDM16-DT	0.008599884	0.0065810927	-0.34061116	0.12578624	0
127	PRDM16	0.013274169	0.029950615	1.1165613	0.76852006	0
128	AL008733.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
129	AL590438.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
130	AL354743.2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
131	AL354743.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
132	ARHGEF16	0.01887436	0.033026908	0.7757675	0.5593047	0
133	AL512413.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
134	MEGF6	0.012662479	0.017919322	0.4696412	0.1960159	0
135	AL513320.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
136	TPRG1L	0.15414758	0.16076587	0.060266145	0.080171496	0
137	WRAP73	0.063435346	0.08570943	0.42833665	0.53574395	0
138	TP73	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
139	AL136528.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
140	AL136528.2	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
141	CCDC27	-1.9790605e-09	0.0020924387	1.6287479	0.49682194	0
142	SMIM1	0.16355559	0.19657412	0.26381892	0.47472918	0
143	LRRC47	0.12469986	0.15153123	0.2791217	0.44485033	0
144	AL365330.1	-1.9790605e-09	1.0477379e-09	4.29956e-06	7.8722982	0
145	CEP104	0.14944229	0.20323128	0.4409937	0.98247147	0
146	DFFB	0.027613122	0.009201243	-1.4879321	1.1595355	0
147	C1orf174	0.13473454	0.17281483	0.35676333	0.7280395	0
148	LINC01134	0.0015887175	1.0477379e-09	-1.3722359	0.49748743	0
