	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
1	FAM138A	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
2	OR4F5	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
3	AL627309.1	0.0024132873	-1.8626451e-09	-1.7711644	0.49748862	0
4	AL627309.3	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
5	AL627309.2	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
6	AL627309.5	0.036666874	0.009531442	-1.8385932	1.6619896	0
7	AL627309.4	0.0050715487	-1.8626451e-09	-2.6020672	0.80228394	0
8	AP006222.2	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
9	AL732372.1	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
10	OR4F29	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
11	AC114498.1	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
12	OR4F16	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
13	AL669831.2	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
14	LINC01409	0.06287607	0.047396556	-0.4003712	0.40615606	0
15	FAM87B	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
16	LINC01128	0.080306046	0.09125901	0.18232721	0.21258934	0
17	LINC00115	0.007411803	0.0026324699	-1.2114643	0.4532082	0
18	FAM41C	0.0070527857	0.015102537	0.99972814	0.46761784	0
19	AL645608.6	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
20	AL645608.2	0.012637202	-1.8626451e-09	-3.7694783	1.3286722	0
21	AL645608.4	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
22	LINC02593	-1.9790605e-09	0.024025582	4.6453347	2.282852	0
23	SAMD11	0.06335638	0.05101158	-0.30725032	0.29992425	0
24	NOC2L	0.19176659	0.21629208	0.1727806	0.32314718	0
25	KLHL17	0.014324815	0.023308914	0.6656158	0.37948757	0
26	PLEKHN1	0.0046192477	0.0021534553	-0.8334437	0.25621045	0
27	PERM1	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
28	AL645608.7	0.011898351	0.019834692	0.69180113	0.37992996	0
29	HES4	0.4084769	1.2140406	1.5691508	44.55244	1
30	ISG15	0.15927482	0.34626824	1.1155027	6.120197	0
31	AL645608.1	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
32	AGRN	0.15980235	0.12974721	-0.29850823	0.5394317	0
33	AL645608.5	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
34	AL645608.8	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
35	RNF223	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
36	C1orf159	0.019046588	0.04325654	1.1425339	1.0826626	0
37	AL390719.3	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
38	LINC01342	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
39	AL390719.2	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
40	TTLL10-AS1	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
41	TTLL10	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
42	TNFRSF18	0.013889177	-1.8626451e-09	-3.8961947	1.0559511	0
43	TNFRSF4	-1.9790605e-09	0.0035955966	2.2002552	0.49748445	0
44	SDF4	0.7656497	0.5512239	-0.4733143	4.563759	0
45	B3GALT6	0.17564036	0.18029384	0.037514947	0.053775877	0
46	C1QTNF12	0.014893031	0.0051399875	-1.3720866	0.71155673	0
47	AL162741.1	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
48	UBE2J2	0.2103565	0.3088862	0.55205995	2.0790467	0
49	LINC01786	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
50	SCNN1D	0.009484384	0.005136708	-0.7727053	0.2926564	0
51	ACAP3	0.10105128	0.12500273	0.30416065	0.43921122	0
52	PUSL1	0.12355489	0.10689695	-0.20712762	0.2866491	0
53	INTS11	0.15928069	0.14965817	-0.08932168	0.12832624	0
54	AL139287.1	-1.9790605e-09	0.0033412562	2.1181154	0.49747962	0
55	CPTP	0.054928448	0.050965816	-0.10601937	0.08662382	0
56	TAS1R3	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
57	DVL1	0.08609379	0.07860117	-0.12978026	0.13552885	0
58	MXRA8	0.18901323	0.263821	0.4789176	1.4238498	0
59	AURKAIP1	0.65436304	1.0290082	0.6522896	11.287417	0
60	CCNL2	0.29566133	0.3809535	0.36458007	1.4429001	0
61	MRPL20-AS1	0.04492741	0.023079105	-0.9315736	0.9578447	0
62	MRPL20	0.75893414	0.97014874	0.35381785	3.9691715	0
63	AL391244.2	0.009342009	0.0024803863	-1.5711972	0.47969806	0
64	ANKRD65	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
65	AL391244.1	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
66	TMEM88B	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
67	LINC01770	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
68	VWA1	0.1045145	0.06409175	-0.6968947	1.1648195	0
69	ATAD3C	0.003985745	0.0034658494	-0.1588744	0.03544743	0
70	ATAD3B	0.027000772	0.072122365	1.3848462	2.0611713	0
71	ATAD3A	0.068226375	0.1381356	1.0070977	2.3323195	0
72	TMEM240	0.06658082	0.02082873	-1.6303856	2.3794336	0
73	SSU72	0.67274106	0.8811631	0.3888512	3.9475324	0
74	AL645728.1	0.011003437	0.0094731115	-0.19675748	0.07228691	0
75	FNDC10	0.051505484	0.06928811	0.4208127	0.49060962	0
76	AL691432.4	-1.9790605e-09	-1.8626451e-09	1.7198263e-07	0.3528843	0
77	AL691432.2	0.037555043	0.038450047	0.03310755	0.01980339	0
78	MIB2	0.11963007	0.11633803	-0.039918855	0.046881545	0
79	MMP23B	0.24901207	0.10952174	-1.1776675	4.790714	0
80	CDK11B	0.13348892	0.1329664	-0.005616176	0.0067248647	0
81	FO704657.1	-1.9790605e-09	0.00369165	2.2300982	0.49747774	0
