	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
1	FAM138A	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
2	OR4F5	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
3	AL627309.1	0.005644714	-1.8626451e-09	-2.7322097	0.7758856	0
4	AL627309.3	0.0023468332	-1.8626451e-09	-1.7427994	0.49681962	0
5	AL627309.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
6	AL627309.5	0.056040943	0.009531442	-2.4372947	3.1525528	0
7	AL627309.4	0.0028135567	-1.8626451e-09	-1.9311397	0.49682224	0
8	AP006222.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
9	AL732372.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
10	OR4F29	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
11	AC114498.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
12	OR4F16	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
13	AL669831.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
14	LINC01409	0.027647087	0.047396556	0.7565158	0.7280425	0
15	FAM87B	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
16	LINC01128	0.1339605	0.09125901	-0.54877555	1.0264896	0
17	LINC00115	0.015002243	0.0026324699	-2.1392512	1.0076287	0
18	FAM41C	0.0032512466	0.015102537	1.9213301	0.9313821	0
19	AL645608.6	0.0033683893	-1.8626451e-09	-2.127104	0.49682033	0
20	AL645608.2	0.03097636	-1.8626451e-09	-4.9989367	1.9157726	0
21	AL645608.4	0.004695577	-1.8626451e-09	-2.5098448	0.49682516	0
22	LINC02593	0.008999019	0.024025582	1.3235452	0.87078106	0
23	SAMD11	0.06211469	0.05101158	-0.27914298	0.24614988	0
24	NOC2L	0.26520836	0.21629208	-0.29292023	0.73135686	0
25	KLHL17	0.02618065	0.023308914	-0.16109444	0.085938856	0
26	PLEKHN1	0.002455195	0.0021534553	-0.13183363	0.03318899	0
27	PERM1	0.0026988774	-1.8626451e-09	-1.8870902	0.49682286	0
28	AL645608.7	0.0065589836	0.019834692	1.4627235	0.85684985	0
29	HES4	0.46430734	1.2140406	1.3847488	34.6043	0
30	ISG15	0.24319102	0.34626824	0.50804025	1.8260806	0
31	AL645608.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
32	AGRN	0.19233064	0.12974721	-0.56429017	1.4209125	0
33	AL645608.5	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
34	AL645608.8	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
35	RNF223	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
36	C1orf159	0.023816217	0.04325654	0.8346074	0.7496427	0
37	AL390719.3	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
38	LINC01342	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
39	AL390719.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
40	TTLL10-AS1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
41	TTLL10	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
42	TNFRSF18	0.006671892	-1.8626451e-09	-2.939585	0.80106837	0
43	TNFRSF4	1.0477379e-09	0.0035955966	2.2002506	0.4974839	0
44	SDF4	0.973438	0.5512239	-0.81931716	15.26047	0
45	B3GALT6	0.26524875	0.18029384	-0.5544447	1.8081249	0
46	C1QTNF12	0.019720292	0.0051399875	-1.7547368	1.0109619	0
47	AL162741.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
48	UBE2J2	0.3053466	0.3088862	0.016573682	0.032413434	0
49	LINC01786	0.002167191	-1.8626451e-09	-1.6632065	0.4968211	0
50	SCNN1D	1.0477379e-09	0.005136708	2.6174634	0.8013114	0
51	ACAP3	0.08735127	0.12500273	0.5121322	0.8716003	0
52	PUSL1	0.12388075	0.10689695	-0.21089704	0.30487424	0
53	INTS11	0.18557698	0.14965817	-0.30849203	0.61409086	0
54	AL139287.1	1.0477379e-09	0.0033412562	2.118111	0.49747908	0
55	CPTP	0.1076363	0.050965816	-1.0638715	2.0007796	0
56	TAS1R3	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
57	DVL1	0.10011673	0.07860117	-0.34516025	0.45853513	0
58	MXRA8	0.1989246	0.263821	0.40556142	1.0677365	0
59	AURKAIP1	0.8312125	1.0290082	0.3076319	3.731729	0
60	CCNL2	0.31152102	0.3809535	0.2894437	0.98125684	0
61	MRPL20-AS1	0.03081963	0.023079105	-0.4021353	0.25782484	0
62	MRPL20	0.72674614	0.97014874	0.416257	4.9419794	0
63	AL391244.2	0.008474531	0.0024803863	-1.444807	0.5524008	0
64	ANKRD65	0.002635139	-1.8626451e-09	-1.8620132	0.49682087	0
65	AL391244.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
66	TMEM88B	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
67	LINC01770	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
68	VWA1	0.12344732	0.06409175	-0.93498856	1.7700132	0
69	ATAD3C	0.0106897345	0.0034658494	-1.3882356	0.50415677	0
70	ATAD3B	0.019309565	0.072122365	1.8481534	2.977723	0
71	ATAD3A	0.08460788	0.1381356	0.70067614	1.4180849	0
72	TMEM240	0.06268803	0.02082873	-1.5447941	2.0418246	0
73	SSU72	0.8326115	0.8811631	0.081670344	0.45338988	0
74	AL645728.1	0.021599712	0.0094731115	-1.1096143	0.65501976	0
75	FNDC10	0.11338798	0.06928811	-0.70258284	1.2963572	0
76	AL691432.4	0.005432153	-1.8626451e-09	-2.6853044	0.7965554	0
77	AL691432.2	0.024362827	0.038450047	0.6373114	0.488842	0
78	MIB2	0.16250092	0.11633803	-0.47862804	0.9857005	0
79	MMP23B	0.24959706	0.10952174	-1.1810393	4.1128206	0
80	CDK11B	0.15703015	0.1329664	-0.23832867	0.38588148	0
81	FO704657.1	0.0015982081	0.00369165	0.85257846	0.2196424	0
82	SLC35E2B	0.11966246	0.0856493	-0.47771695	0.73232305	0
83	CDK11A	0.12772907	0.14417112	0.17341653	0.24470307	0
84	SLC35E2A	0.052075613	0.037301235	-0.4706582	0.44204652	0
85	NADK	0.080188684	0.14767082	0.87277097	1.9959328	0
86	GNB1	0.9773829	1.1294712	0.20845318	2.4324644	0
87	AL109917.1	0.01153292	0.0026037227	-1.7981627	0.7932073	0
88	CALML6	1.0477379e-09	0.0018458244	1.5088451	0.49747533	0
89	TMEM52	0.021784995	-1.8626451e-09	-4.5100145	2.0498219	0
90	CFAP74	1.0477379e-09	0.00299381	1.9977642	0.49748123	0
91	AL391845.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
92	GABRD	0.006948299	0.0025177654	-1.1759869	0.35876945	0
93	AL391845.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
94	PRKCZ	0.03218742	0.0037053921	-2.8182495	1.983424	0
95	AL590822.2	0.0056871064	-1.8626451e-09	-2.7413847	0.80136746	0
96	PRKCZ-AS1	0.008336067	0.008173539	-0.025336497	0.0074073616	0
97	FAAP20	0.78317034	0.6284356	-0.31710824	2.790849	0
98	AL590822.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
99	SKI	0.21632166	0.24878168	0.20083576	0.44008148	0
100	AL590822.3	0.0058462285	0.010092871	0.69625145	0.25585136	0
101	MORN1	0.020675156	0.0054153963	-1.7564322	0.99095166	0
102	AL589739.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
103	AL513477.2	0.002688983	-1.8626451e-09	-1.8832257	0.49682	0
104	RER1	0.7052887	0.7083761	0.006292688	0.021670928	0
105	PEX10	0.0856777	0.059973054	-0.5074891	0.6782119	0
106	PLCH2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
107	AL139246.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
108	AL139246.4	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
109	PANK4	0.042769007	0.05588909	0.3782423	0.33870015	0
110	HES5	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
111	AL139246.5	1.0477379e-09	0.011988162	3.6991239	1.2917594	0
112	TNFRSF14-AS1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
113	TNFRSF14	0.0018267074	0.0027067917	0.39104858	0.10366752	0
114	AL139246.3	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
115	PRXL2B	0.062160302	0.064634115	0.055427916	0.04647724	0
116	MMEL1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
117	AL831784.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
118	TTC34	0.0032754284	-1.8626451e-09	-2.0960717	0.4968204	0
119	AC242022.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
120	AC242022.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
121	AL592464.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
122	AL592464.3	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
123	AL592464.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
124	AL589702.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
125	ACTRT2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
126	PRDM16-DT	0.0065810927	0.021047292	1.5401238	0.99661154	0
127	PRDM16	0.029950615	0.0037895194	-2.6920152	1.8064237	0
128	AL008733.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
129	AL590438.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
130	AL354743.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
131	AL354743.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
132	ARHGEF16	0.033026908	0.00418134	-2.7152789	2.380304	0
133	AL512413.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
134	MEGF6	0.017919322	0.022238657	0.2966663	0.1365602	0
135	AL513320.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
136	TPRG1L	0.16076587	0.1026081	-0.64277047	1.4038985	0
137	WRAP73	0.08570943	0.057609092	-0.5650645	0.76678103	0
138	TP73	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
139	AL136528.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
140	AL136528.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
141	CCDC27	0.0020924387	-1.8626451e-09	-1.6287477	0.49682182	0
142	SMIM1	0.19657412	0.043749087	-2.142464	6.719125	1
143	LRRC47	0.15153123	0.09609832	-0.6515864	1.3266158	0
144	AL365330.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
145	CEP104	0.20323128	0.13635962	-0.57224584	1.4068643	0
146	DFFB	0.009201243	0.02733304	1.4737405	0.99053156	0
147	C1orf174	0.17281483	0.1634816	-0.07962506	0.11907907	0
148	LINC01134	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
149	LINC01346	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
150	LINC01345	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
151	LINC02780	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
152	AL805961.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
153	LINC01777	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
154	AL355602.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
155	Z98747.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
156	LINC01646	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
157	AJAP1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
158	Z98886.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
159	BX005132.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
160	LINC02781	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
161	LINC02782	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
162	AL139823.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
163	Z98259.3	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
164	Z98259.2	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
165	Z98259.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
166	AL365255.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
167	NPHP4	0.0105059175	0.018412687	0.75462383	0.4228298	0
168	KCNAB2	0.013889769	0.005365618	-1.2259488	0.548217	0
169	CHD5	0.002635139	0.003525015	0.315912	0.07580142	0
170	RPL22	2.5033715	2.2342663	-0.16400187	10.811618	0
171	AL031847.1	1.0477379e-09	0.0021854895	1.6715136	0.49747634	0
172	RNF207	0.007603639	0.023279423	1.4967152	1.0811532	0
173	ICMT	0.106595345	0.18149526	0.76224333	2.0481935	0
174	LINC00337	0.0014213662	-1.8626451e-09	-1.275824	0.49682066	0
175	HES3	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
176	GPR153	0.045819398	0.0752979	0.70453703	0.8813595	0
177	ACOT7	0.04320592	0.16557573	1.9138668	6.3520975	1
178	AL031848.2	0.0028018234	0.006510659	0.98224795	0.3022299	0
179	HES2	1.0477379e-09	0.0037787221	2.2566233	0.49748197	0
180	ESPN	0.14229551	-1.8626451e-09	-7.1628523	7.1948924	1
181	AL031848.1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
182	TNFRSF25	0.033236522	0.0125272	-1.3396728	0.983907	0
183	PLEKHG5	0.028693594	0.009863942	-1.4506041	1.111073	0
184	NOL9	0.08082656	0.113632515	0.4863752	0.807237	0
185	TAS1R1	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
186	ZBTB48	0.03942029	0.024570646	-0.660591	0.56985277	0
187	KLHL21	0.009797934	0.031532377	1.5911207	1.2491148	0
188	PHF13	0.13131212	0.07741214	-0.7547962	1.5221127	0
189	THAP3	0.1833882	0.098436356	-0.8909011	2.5468094	0
190	DNAJC11	0.11686467	0.10872585	-0.10322776	0.123827785	0
191	LINC01672	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
192	AL591163.1	0.0018818058	-1.8626451e-09	-1.5269759	0.496818	0
193	CAMTA1-DT	1.0477379e-09	-1.8626451e-09	-4.213581e-06	44.55244	0
