	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
287	NPPA	0.051359337	0.004355953	-3.2892315	5.2716613	1
1531	PALMD	0.13048126	0.03794932	-1.7551872	5.691399	1
2838	RAB7B	0.14450675	0.043718494	-1.7021426	6.6047473	1
4321	CAPG	0.110153355	0.033334434	-1.6948235	5.026104	1
5035	GALNT5	0.19454043	0.060445994	-1.6700761	8.661141	1
6740	ROBO2	0.114611164	0.036436293	-1.6267713	5.467487	1
6827	FILIP1L	0.14057021	0.03868485	-1.8348576	6.05104	1
6896	PHLDB2	0.158247	0.046795003	-1.7363344	7.3540444	1
7612	B3GNT5	0.09227693	0.016615748	-2.4046545	7.159207	1
8462	ALB	0.16461739	0.0087563135	-4.0853744	11.276332	1
9746	OXCT1	0.110456824	0.033533197	-1.6904293	5.4247694	1
10445	PDLIM4	0.14285739	0.048145067	-1.5495209	5.549565	1
11238	TUBB2A	0.46462741	0.15767846	-1.5530697	17.691572	1
13502	MYL7	0.5689113	0.19280772	-1.5561113	20.13845	1
18378	SLC16A12	0.06225783	0.009957709	-2.5292978	5.224347	1
18396	ANKRD1	0.1107323	0.0090814745	-3.4702678	5.6375422	1
19189	SYT9	0.048596103	0.0046301465	-3.1389823	5.0492115	1
20190	DHCR7	0.18413392	0.06003211	-1.6009289	8.072463	1
20374	RAB30	0.15671179	0.044150777	-1.8044678	7.146373	1
20682	TAGLN	0.6361123	0.1973857	-1.6832396	13.01778	1
21447	PTHLH	0.06958498	0.0019190629	-4.595784	6.9127674	1
21915	ANKRD52	0.09546709	0.029223764	-1.6743535	5.01447	1
22356	ANO4	0.060734846	0.006390291	-3.062382	6.443084	1
32045	ZFP36	0.07077252	0.2556643	1.8383789	9.176802	1
32443	ALDH16A1	0.067789294	0.009143136	-2.7616804	6.327648	1
34133	RCAN1	0.18056054	0.061925527	-1.5287335	5.738106	1
