	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
1	FAM138A	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
2	OR4F5	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
3	AL627309.1	0.0028789137	0.005644714	0.7765545	0.2636935	0
4	AL627309.3	-6.2864274e-09	0.0023468332	1.7428057	0.4968209	0
5	AL627309.2	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
6	AL627309.5	0.0266262	0.056040943	1.0459608	1.4616784	0
7	AL627309.4	0.0014098029	0.0028135567	0.6622219	0.18317772	0
8	AP006222.2	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
9	AL732372.1	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
10	OR4F29	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
11	AC114498.1	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
12	OR4F16	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
13	AL669831.2	0.0011522443	1.0477379e-09	-1.1058403	0.49790233	0
14	LINC01409	0.03792977	0.027647087	-0.44248524	0.4095431	0
15	FAM87B	0.00079549546	1.0477379e-09	-0.8443805	0.49789357	0
16	LINC01128	0.0867025	0.1339605	0.62184733	1.4023325	0
17	LINC00115	0.0077215135	0.015002243	0.87562376	0.45230466	0
18	FAM41C	0.009606604	0.0032512466	-1.319005	0.7762201	0
19	AL645608.6	0.0031908941	0.0033683893	0.059843328	0.015430961	0
20	AL645608.2	0.002332435	0.03097636	3.262357	1.6703807	0
21	AL645608.4	-6.2864274e-09	0.004695577	2.5098512	0.4968259	0
22	LINC02593	0.0077976547	0.008999019	0.1846676	0.072172925	0
23	SAMD11	0.08023821	0.06211469	-0.3641827	0.47050402	0
24	NOC2L	0.22815548	0.26520836	0.21622898	0.6011685	0
25	KLHL17	0.03011423	0.02618065	-0.1949946	0.13947418	0
26	PLEKHN1	0.0076895533	0.002455195	-1.330515	0.635978	0
27	PERM1	-6.2864274e-09	0.0026988774	1.8870965	0.49682403	0
28	AL645608.7	0.029851034	0.0065589836	-2.0290546	2.0237064	0
29	HES4	0.7764205	0.46430734	-0.7405112	9.735103	0
30	ISG15	0.32037106	0.24319102	-0.3962298	1.507154	0
31	AL645608.1	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
32	AGRN	0.17049496	0.19233064	0.17290418	0.3699419	0
33	AL645608.5	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
34	AL645608.8	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
35	RNF223	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
36	C1orf159	0.02577051	0.023816217	-0.10936137	0.06989663	0
37	AL390719.3	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
38	LINC01342	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
39	AL390719.2	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
40	TTLL10-AS1	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
41	TTLL10	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
42	TNFRSF18	0.0014021188	0.006671892	1.675275	0.5458155	0
43	TNFRSF4	0.0030902163	1.0477379e-09	-2.0321755	0.80194354	0
44	SDF4	0.85581726	0.973438	0.18558294	2.0544946	0
45	B3GALT6	0.21042746	0.26524875	0.3326119	1.0862415	0
46	C1QTNF12	0.011733907	0.019720292	0.7023692	0.43405858	0
47	AL162741.1	0.0011914783	1.0477379e-09	-1.1319029	0.49789912	0
48	UBE2J2	0.32978994	0.3053466	-0.11075043	0.3309807	0
49	LINC01786	-6.2864274e-09	0.002167191	1.6632129	0.49682254	0
50	SCNN1D	-6.2864274e-09	1.0477379e-09	1.0662885e-05	43.34832	0
51	ACAP3	0.16218683	0.08735127	-0.8852019	3.26714	0
52	PUSL1	0.1449949	0.12388075	-0.22536685	0.46160564	0
53	INTS11	0.20453446	0.18557698	-0.13960928	0.30660048	0
