,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0B9B3870A---VEGFA-FLT1---CM_0-EN_2,VEGFA-FLT1,CM_0-EN_2,0.8489451476793248,0.001,,0.8489451476793248,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_0-EN_2,VEGFA-NRP2,CM_0-EN_2,0.7898763978811065,0.001,,0.7898763978811065,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_0-EN_2,VEGFA-FLT1-complex,CM_0-EN_2,0.7758296806512212,0.001,,0.7758296806512212,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_0-EN_2,VEGFA-KDR,CM_0-EN_2,0.7758296806512212,0.001,,0.7758296806512212,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_1-EN_2,VEGFA-FLT1,CM_1-EN_2,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_1-EN_2,VEGFA-NRP2,CM_1-EN_2,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_1-EN_2,VEGFA-FLT1-complex,CM_1-EN_2,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_1-EN_2,VEGFA-KDR,CM_1-EN_2,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_2-EN_2,VEGFA-FLT1,CM_2-EN_2,0.8227848101265822,0.001,,0.8227848101265822,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_2-EN_2,VEGFA-NRP2,CM_2-EN_2,0.7533843437316068,0.001,,0.7533843437316068,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_2-EN_2,VEGFA-FLT1-complex,CM_2-EN_2,0.7370068879148404,0.001,,0.7370068879148404,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_2-EN_2,VEGFA-KDR,CM_2-EN_2,0.7370068879148404,0.001,,0.7370068879148404,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_3-EN_2,VEGFA-FLT1,CM_3-EN_2,0.80042194092827,0.001,,0.80042194092827,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_3-EN_2,VEGFA-NRP2,CM_3-EN_2,0.7216009417304297,0.001,,0.7216009417304297,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_3-EN_2,VEGFA-FLT1-complex,CM_3-EN_2,0.7038196618659989,0.001,,0.7038196618659989,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_3-EN_2,VEGFA-KDR,CM_3-EN_2,0.7038196618659989,0.001,,0.7038196618659989,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_4-EN_2,VEGFA-FLT1,CM_4-EN_2,0.7654008438818566,0.001,,0.7654008438818566,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_4-EN_2,VEGFA-NRP2,CM_4-EN_2,0.6733372572101235,0.008,,0.6733372572101235,1.0,2.0969100130080562,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_4-EN_2,VEGFA-FLT1-complex,CM_4-EN_2,0.65184721352536,0.012,,0.65184721352536,1.0,1.9208187539523751,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_4-EN_2,VEGFA-KDR,CM_4-EN_2,0.65184721352536,0.048,,0.65184721352536,1.0,1.3187587626244128,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---EN_1-EN_2,VEGFA-FLT1,EN_1-EN_2,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---EN_1-EN_2,VEGFA-NRP2,EN_1-EN_2,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---EN_1-EN_2,VEGFA-FLT1-complex,EN_1-EN_2,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
