,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0B9B3870A---VEGFA-FLT1---CM_0-CM_1,VEGFA-FLT1,CM_0-CM_1,0.18523206751054852,1.0,0.18523206751054852,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_0-CM_1,VEGFA-NRP2,CM_0-CM_1,0.3478516774573278,1.0,0.3478516774573278,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_0-CM_1,VEGFA-FLT1-complex,CM_0-CM_1,0.2495736213757817,1.0,0.2495736213757817,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_0-CM_1,VEGFA-KDR,CM_0-CM_1,0.2853894258101194,1.0,0.2853894258101194,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_1-CM_0,VEGFA-FLT1,CM_1-CM_0,0.34388185654008435,1.0,0.34388185654008435,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_1-CM_0,VEGFA-NRP2,CM_1-CM_0,0.5103001765744556,0.001,,0.5103001765744556,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_1-CM_0,VEGFA-FLT1-complex,CM_1-CM_0,0.4633314383172257,1.0,0.4633314383172257,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_1-CM_0,VEGFA-KDR,CM_1-CM_0,0.5963615690733371,0.001,,0.5963615690733371,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_1-CM_1,VEGFA-FLT1,CM_1-CM_1,0.3358649789029536,1.0,0.3358649789029536,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_1-CM_1,VEGFA-NRP2,CM_1-CM_1,0.5579752795762213,0.001,,0.5579752795762213,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_1-CM_1,VEGFA-FLT1-complex,CM_1-CM_1,0.4525298465036953,1.0,0.4525298465036953,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
