,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0B9B3870A---VEGFA-FLT1---CM_0-EN_1,VEGFA-FLT1,CM_0-EN_1,0.8458225667527993,0.004,,0.8458225667527993,1.0,2.3979400086720375,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_0-EN_1,VEGFA-FLT1-complex,CM_0-EN_1,0.7970437748720864,0.001,,0.7970437748720864,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_0-EN_1,VEGFA-KDR,CM_0-EN_1,0.7970437748720864,0.028,,0.7970437748720864,1.0,1.5528419686577808,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_1-EN_1,VEGFA-FLT1,CM_1-EN_1,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_1-EN_1,VEGFA-FLT1-complex,CM_1-EN_1,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_1-EN_1,VEGFA-KDR,CM_1-EN_1,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_2-EN_1,VEGFA-FLT1,CM_2-EN_1,0.8191214470284237,0.004,,0.8191214470284237,1.0,2.3979400086720375,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_2-EN_1,VEGFA-FLT1-complex,CM_2-EN_1,0.7617964752700399,0.004,,0.7617964752700399,1.0,2.3979400086720375,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_2-EN_1,VEGFA-KDR,CM_2-EN_1,0.7617964752700399,0.036,,0.7617964752700399,1.0,1.4436974992327127,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_3-EN_1,VEGFA-FLT1,CM_3-EN_1,0.7958656330749354,0.008,,0.7958656330749354,1.0,2.0969100130080562,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_3-EN_1,VEGFA-FLT1-complex,CM_3-EN_1,0.7310972143263218,0.004,,0.7310972143263218,1.0,2.3979400086720375,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_3-EN_1,VEGFA-KDR,CM_3-EN_1,0.7310972143263218,0.044,,0.7310972143263218,1.0,1.3565473235138126,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_4-EN_1,VEGFA-FLT1,CM_4-EN_1,0.7605512489233419,0.008,,0.7605512489233419,1.0,2.0969100130080562,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_4-EN_1,VEGFA-FLT1-complex,CM_4-EN_1,0.6844798180784537,0.008,,0.6844798180784537,1.0,2.0969100130080562,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_4-EN_1,VEGFA-KDR,CM_4-EN_1,0.6844798180784537,0.08,0.6844798180784537,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---EN_1-CM_0,VEGFA-FLT1,EN_1-CM_0,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---EN_1-CM_0,VEGFA-FLT1-complex,EN_1-CM_0,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---EN_1-CM_0,VEGFA-KDR,EN_1-CM_0,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---EN_1-CM_1,VEGFA-FLT1,EN_1-CM_1,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---EN_1-CM_1,VEGFA-FLT1-complex,EN_1-CM_1,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---EN_1-CM_1,VEGFA-KDR,EN_1-CM_1,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---EN_1-CM_2,VEGFA-FLT1,EN_1-CM_2,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
