,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0B9B3870A---VEGFA-FLT1---CM_0-CM_3,VEGFA-FLT1,CM_0-CM_3,0.23563521349499209,1.0,0.23563521349499209,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_0-CM_3,VEGFA-NRP2,CM_0-CM_3,0.41924959216965746,1.0,0.41924959216965746,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_0-CM_3,VEGFA-FLT1-complex,CM_0-CM_3,0.3475894245723173,1.0,0.3475894245723173,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_0-CM_3,VEGFA-KDR,CM_0-CM_3,0.45800933125972004,1.0,0.45800933125972004,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_1-CM_3,VEGFA-FLT1,CM_1-CM_3,0.42435424354243545,1.0,0.42435424354243545,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_1-CM_3,VEGFA-NRP2,CM_1-CM_3,0.7104404567699837,0.001,,0.7104404567699837,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_1-CM_3,VEGFA-FLT1-complex,CM_1-CM_3,0.6259720062208398,1.0,0.6259720062208398,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_1-CM_3,VEGFA-KDR,CM_1-CM_3,0.7356143079315707,0.001,,0.7356143079315707,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM_2-CM_3,VEGFA-FLT1,CM_2-CM_3,0.2029520295202952,1.0,0.2029520295202952,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_2-CM_3,VEGFA-NRP2,CM_2-CM_3,0.36786296900489396,1.0,0.36786296900489396,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
