,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS007AA9FDE---DLK1-NOTCH3---CF-PC,DLK1-NOTCH3,CF-PC,0.5929614873837982,0.001,,0.5929614873837982,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Notch
CPI-SS07361522F---PGF-FLT1---CF-PC,PGF-FLT1,CF-PC,0.1644021739130435,0.001,,0.1644021739130435,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CF-PC,VEGFA-FLT1,CF-PC,0.360054347826087,0.001,,0.360054347826087,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0F1E79A03---WNT5A-SFRP1---CF-PC,WNT5A-SFRP1,CF-PC,0.25040916530278234,1.0,0.25040916530278234,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0B70EB09E---PDGFA-PDGFRA---CF-PC,PDGFA-PDGFRA,CF-PC,0.24761904761904766,0.001,,0.24761904761904766,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS087E0E3FB---EFNB2-EPHA4---CF-PC,EFNB2-EPHA4,CF-PC,0.20975609756097563,1.0,0.20975609756097563,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS05ABE6795---EFNB2-EPHB6---CF-PC,EFNB2-EPHB6,CF-PC,0.27831715210355984,0.001,,0.27831715210355984,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0730D1EF3---CNTN1-MCAM---CF-PC,CNTN1-MCAM,CF-PC,0.746173469387755,1.0,0.746173469387755,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS0D8632EB4---EDN1-EDNRA---CF-PC,EDN1-EDNRA,CF-PC,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Endothelin
CPI-SS0B99F22A2---JAG1-NOTCH3---CF-PC,JAG1-NOTCH3,CF-PC,0.6736641221374046,0.001,,0.6736641221374046,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Notch
CPI-SS0D681D90E---SDC2-ADGRA2---CF-PC,SDC2-ADGRA2,CF-PC,0.5506003430531733,0.001,,0.5506003430531733,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS04C672963---ESAM-ESAM---CF-PC,ESAM-ESAM,CF-PC,0.10957324106113031,0.001,,0.10957324106113031,1.0,3.0,yes,False,Adhesion-Adhesion,
CPI-SS046F8AD8B---VEGFA-NRP2---CF-PC,VEGFA-NRP2,CF-PC,0.2607407407407408,1.0,0.2607407407407408,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CF-PC,VEGFA-FLT1-complex,CF-PC,0.17806841046277666,1.0,0.17806841046277666,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CF-PC,VEGFA-KDR,CF-PC,0.17806841046277666,1.0,0.17806841046277666,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0B51DC960---PGF-FLT1-complex---CF-PC,PGF-FLT1-complex,CF-PC,0.0457290767903365,1.0,0.0457290767903365,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS065D9259F---PGF-NRP2---CF-PC,PGF-NRP2,CF-PC,0.06420927467300833,1.0,0.06420927467300833,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS058209EC7---F2-F2R---CF-PC,F2-F2R,CF-PC,0.3412587412587413,1.0,0.3412587412587413,,0.0,0.0,no,False,Ligand-Receptor,Adhesion by Prothrombin
CPI-SS0C93E48D7---THBS1-CD36---CF-PC,THBS1-CD36,CF-PC,0.766949152542373,0.001,,0.766949152542373,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS007954822---WNT5A-FRZB---CF-PC,WNT5A-FRZB,CF-PC,0.9845679012345678,0.001,,0.9845679012345678,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---CF-PC,DHEAsulfate-bySULT1E1-PPARG,CF-PC,0.23776223776223776,1.0,0.23776223776223776,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS052119104---AREG-EGFR---CF-PC,AREG-EGFR,CF-PC,0.5853658536585366,1.0,0.5853658536585366,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0A28DCA72---CXCL12-CXCR4---CF-PC,CXCL12-CXCR4,CF-PC,0.22630560928433271,1.0,0.22630560928433271,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS08BFFB96E---FLRT3-ADGRL2---CF-PC,FLRT3-ADGRL2,CF-PC,0.5324675324675325,1.0,0.5324675324675325,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS083BB1EB3---TENM1-ADGRL2---CF-PC,TENM1-ADGRL2,CF-PC,0.48307692307692307,1.0,0.48307692307692307,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS075F456AF---TENM3-ADGRL2---CF-PC,TENM3-ADGRL2,CF-PC,0.7682926829268293,0.001,,0.7682926829268293,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS007AA9FDE---DLK1-NOTCH3---CM-PC,DLK1-NOTCH3,CM-PC,0.14077025232403717,1.0,0.14077025232403717,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS07361522F---PGF-FLT1---CM-PC,PGF-FLT1,CM-PC,0.13111413043478262,1.0,0.13111413043478262,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
