,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0B9B3870A---VEGFA-FLT1---CF-CM,VEGFA-FLT1,CF-CM,0.21532438478747207,1.0,0.21532438478747207,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CF-CM,VEGFA-KDR,CF-CM,0.48004987531172066,0.001,,0.48004987531172066,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CF-CM,VEGFA-FLT1-complex,CF-CM,0.39609053497942387,1.0,0.39609053497942387,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CF-CM,VEGFA-NRP2,CF-CM,0.3706563706563707,0.001,,0.3706563706563707,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0F1E79A03---WNT5A-SFRP1---CF-CM,WNT5A-SFRP1,CF-CM,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0D681D90E---SDC2-ADGRA2---CF-CM,SDC2-ADGRA2,CF-CM,0.5542570951585977,1.0,0.5542570951585977,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS087E0E3FB---EFNB2-EPHA4---CF-CM,EFNB2-EPHA4,CF-CM,0.5154394299287411,0.001,,0.5154394299287411,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0A28DCA72---CXCL12-CXCR4---CF-CM,CXCL12-CXCR4,CF-CM,0.3900523560209424,1.0,0.3900523560209424,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS01F67987A---FGF2-FGFR1---CF-CM,FGF2-FGFR1,CF-CM,0.46558704453441296,0.001,,0.46558704453441296,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Fibroblast growth factor
CPI-SS052119104---AREG-EGFR---CF-CM,AREG-EGFR,CF-CM,0.15725806451612903,1.0,0.15725806451612903,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0B99F22A2---JAG1-NOTCH3---CF-CM,JAG1-NOTCH3,CF-CM,0.8918918918918918,1.0,0.8918918918918918,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0FC01B947---EFNA5-EPHA4---CF-CM,EFNA5-EPHA4,CF-CM,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS007954822---WNT5A-FRZB---CF-CM,WNT5A-FRZB,CF-CM,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS04829AC68---GJA1-GJA1---CF-CM,GJA1-GJA1,CF-CM,0.735357917570499,0.001,,0.735357917570499,1.0,3.0,yes,False,Gap-Gap,Adhesion by GAP junction
CPI-SS065D9259F---PGF-NRP2---CF-CM,PGF-NRP2,CF-CM,0.10555555555555556,0.001,,0.10555555555555556,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM-CF,VEGFA-FLT1,CM-CF,0.23825503355704702,0.001,,0.23825503355704702,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM-CF,VEGFA-KDR,CM-CF,0.08104738154613467,1.0,0.08104738154613467,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM-CF,VEGFA-FLT1-complex,CM-CF,0.24176954732510286,0.304,0.24176954732510286,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM-CF,VEGFA-NRP2,CM-CF,0.18629343629343628,0.976,0.18629343629343628,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0F1E79A03---WNT5A-SFRP1---CM-CF,WNT5A-SFRP1,CM-CF,0.8168130489335006,1.0,0.8168130489335006,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0D681D90E---SDC2-ADGRA2---CM-CF,SDC2-ADGRA2,CM-CF,0.5041736227045075,0.001,,0.5041736227045075,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS087E0E3FB---EFNB2-EPHA4---CM-CF,EFNB2-EPHA4,CM-CF,0.09738717339667459,1.0,0.09738717339667459,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0A28DCA72---CXCL12-CXCR4---CM-CF,CXCL12-CXCR4,CM-CF,0.5392670157068062,0.001,,0.5392670157068062,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS01F67987A---FGF2-FGFR1---CM-CF,FGF2-FGFR1,CM-CF,0.8866396761133605,1.0,0.8866396761133605,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibroblast growth factor
