	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1872	GJA5	-7.2759576e-11	0.0190808	7.58352	2.7524912	0
2879	CD34	0.29208207	0.64337134	1.1390084	5.078769	1
4793	INHBB	0.14656097	0.45658106	1.6387019	6.8111763	1
5543	FN1	0.7608984	0.6761812	-0.1702702	0.35919318	0
7096	MGLL	0.08657243	0.39522552	2.189396	14.17865	1
8332	KDR	1.6308799	1.6891927	0.050680347	0.29131126	0
9657	NPR3	0.37725565	0.45203316	0.26082292	0.44901723	0
11751	NOTCH4	0.3414666	0.4932194	0.53035516	1.5148009	0
12519	GJA1	0.90338945	1.0725887	0.24765174	1.2878711	0
15327	SOX17	0.48211128	0.79859495	0.7279793	5.2033205	1
20840	ESAM	1.5360812	1.5719603	0.033308223	0.2136594	0
20847	ROBO4	0.4209296	0.4877334	0.21246685	0.5140768	0
23568	EFNB2	0.3537619	0.5821175	0.7183718	3.2002048	0
23752	RNASE1	0.25061363	0.44977534	0.84348494	3.2694097	0
27547	CDH5	0.7869371	1.3067827	0.73162603	8.456527	1
29637	PECAM1	1.3235818	1.7736702	0.4222627	5.325155	0
31153	INSR	0.33867764	0.41933304	0.3081018	0.7574969	0
