	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1872	GJA5	0.15407884	0.0190808	-3.00687	13.64277	1
2879	CD34	0.9802068	0.64337134	-0.6073574	11.525548	1
8332	KDR	1.855207	1.6891927	-0.13523859	3.651695	0
9657	NPR3	0.5909713	0.45203316	-0.3865845	2.5362449	0
11347	EDN1	0.097484685	0.060955327	-0.6765375	1.0337836	0
12519	GJA1	1.3285304	1.0725887	-0.30870843	7.1125646	0
13364	AQP1	0.05276086	0.046312824	-0.18767646	0.1947071	0
17221	ENG	1.1970769	0.96024126	-0.31801733	6.819483	0
21081	VWF	0.07432066	0.064994514	-0.19316721	0.26815206	0
23568	EFNB2	0.8425608	0.5821175	-0.53339386	9.3927	1
27547	CDH5	1.6137619	1.3067827	-0.30438745	10.485265	0
29637	PECAM1	2.1151812	1.7736702	-0.25403032	10.750143	0
