	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1872	GJA5	0.0064929016	0.15407884	4.5475473	15.677613	1
2879	CD34	0.24937907	0.9802068	1.9743146	19.679283	1
8332	KDR	1.6135569	1.855207	0.20132408	1.7808014	0
9657	NPR3	0.3852832	0.5909713	0.6170385	2.067346	0
11347	EDN1	0.084192455	0.097484685	0.21125127	0.11592433	0
12519	GJA1	0.964981	1.3285304	0.46121788	3.7250311	0
13364	AQP1	-5.820766e-11	0.05276086	9.046057	7.850576	1
17221	ENG	1.434264	1.1970769	-0.2607747	1.7521901	0
21081	VWF	0.003224644	0.07432066	4.4844313	10.604031	1
23568	EFNB2	0.52115643	0.8425608	0.6929588	4.1215706	0
27547	CDH5	1.0686271	1.6137619	0.5946236	7.714309	1
29637	PECAM1	1.216989	2.1151812	0.79741466	13.278554	1
