	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1872	GJA5	0.0064929016	0.05919464	3.1689162	8.901854	1
2879	CD34	0.24937907	0.80818385	1.6959432	14.045371	1
4793	INHBB	0.3124408	0.2640306	-0.24279313	0.39628822	0
5543	FN1	0.8942691	0.9711909	0.11903308	0.30298105	0
7096	MGLL	0.0893796	0.4066298	2.18444	15.56857	1
8332	KDR	1.6135569	1.4867165	-0.1181072	0.72046614	0
9657	NPR3	0.3852832	0.044695456	-3.1048694	5.1988816	1
11751	NOTCH4	0.33752882	0.45485812	0.4302957	1.14517	0
12519	GJA1	0.964981	1.22246	0.3411834	2.2812383	0
15327	SOX17	0.84791136	0.57561374	-0.5587319	2.318033	0
20840	ESAM	1.7935477	1.6425123	-0.12690458	1.5827882	0
20847	ROBO4	0.44655368	0.4887726	0.1303019	0.28150272	0
23568	EFNB2	0.52115643	0.8086436	0.63368905	3.700855	0
23752	RNASE1	0.3684015	0.48260832	0.38948128	1.1436796	0
27547	CDH5	1.0686271	1.5968626	0.5794369	7.576537	1
29637	PECAM1	1.216989	1.9356781	0.66947883	9.896441	1
31153	INSR	0.23564121	0.37658536	0.6761559	2.1154604	0
