	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1872	GJA5	-7.2759576e-11	0.05919464	9.211759	30.754356	1
2879	CD34	0.29208207	0.80818385	1.4679945	10.443374	1
4793	INHBB	0.14656097	0.2640306	0.8487665	1.8025821	0
5543	FN1	0.7608984	0.9711909	0.35201	1.3622063	0
7096	MGLL	0.08657243	0.4066298	2.2304256	20.141403	1
8332	KDR	1.6308799	1.4867165	-0.13351238	1.0873945	0
9657	NPR3	0.37725565	0.044695456	-3.0745006	4.657734	0
11751	NOTCH4	0.3414666	0.45485812	0.41356686	1.1030909	0
12519	GJA1	0.90338945	1.22246	0.4363256	3.9251335	0
15327	SOX17	0.48211128	0.57561374	0.2556863	0.9479135	0
20840	ESAM	1.5360812	1.6425123	0.09664358	1.0120138	0
20847	ROBO4	0.4209296	0.4887726	0.21553685	0.5894459	0
23568	EFNB2	0.3537619	0.8086436	1.1924961	10.61348	1
23752	RNASE1	0.25061363	0.48260832	0.94511133	5.0168157	1
27547	CDH5	0.7869371	1.5968626	1.0208268	16.990656	1
29637	PECAM1	1.3235818	1.9356781	0.54835725	9.530092	1
31153	INSR	0.33867764	0.37658536	0.15302129	0.32471788	0
