	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1872	GJA5	0.0064929016	-7.2759576e-11	-6.042843	0.49368975	0
2879	CD34	0.24937907	0.29208207	0.22794874	0.20453879	0
4793	INHBB	0.3124408	0.14656097	-1.0915595	1.5900166	0
5543	FN1	0.8942691	0.7608984	-0.23297691	0.42538202	0
7096	MGLL	0.0893796	0.08657243	-0.04598567	0.025777122	0
8332	KDR	1.6135569	1.6308799	0.015405184	0.05071879	0
9657	NPR3	0.3852832	0.37725565	-0.03036879	0.028353808	0
11751	NOTCH4	0.33752882	0.3414666	0.0167289	0.0155366	0
12519	GJA1	0.964981	0.90338945	-0.09514234	0.22102082	0
15327	SOX17	0.84791136	0.48211128	-0.81441826	2.96523	0
20840	ESAM	1.7935477	1.5360812	-0.22354819	2.2900817	0
20847	ROBO4	0.44655368	0.4209296	-0.085234955	0.11356234	0
23568	EFNB2	0.52115643	0.3537619	-0.5588069	1.1413589	0
23752	RNASE1	0.3684015	0.25061363	-0.5556301	0.8738849	0
27547	CDH5	1.0686271	0.7869371	-0.44138998	1.9243586	0
29637	PECAM1	1.216989	1.3235818	0.12112164	0.39706	0
31153	INSR	0.23564121	0.33867764	0.52313465	0.80790603	0
