	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
1	FAM138A	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
2	OR4F5	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
3	AL627309.1	0.005815762	0.0016735134	-1.7379538	0.638351	0
4	AL627309.3	3.0559022e-10	0.0002955225	1.9837555	0.49840984	0
5	AL627309.2	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
6	AL627309.5	0.034511767	0.012614459	-1.4447926	1.7724918	0
7	AL627309.4	0.0024262557	0.0004432086	-2.2174225	0.37872824	0
8	AP006222.2	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
9	AL732372.1	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
10	OR4F29	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
11	AC114498.1	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
12	OR4F16	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
13	AL669831.2	3.0559022e-10	0.00037447148	2.246317	0.49841756	0
14	LINC01409	0.04698248	0.028408827	-0.7237816	1.2658343	0
15	FAM87B	0.0014443697	0.00016276917	-2.5551503	0.42202085	0
16	LINC01128	0.14342229	0.099945515	-0.52061826	1.7990508	0
17	LINC00115	0.0014117841	0.008864138	2.5679128	3.2829647	0
18	FAM41C	0.005669232	0.018139424	1.660609	2.583985	0
19	AL645608.6	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
20	AL645608.2	0.004051339	0.0015336786	-1.3454524	0.39462972	0
21	AL645608.4	3.0559022e-10	-1.1568773e-09	-2.1068028e-05	44.55244	0
22	LINC02593	0.003673115	0.005638063	0.6048076	0.29479298	0
23	SAMD11	0.0079876175	0.035227194	2.1269925	7.534646	1
24	NOC2L	0.20952338	0.23221812	0.14830202	0.538576	0
25	KLHL17	0.010023635	0.019149434	0.9270886	1.0863786	0
26	PLEKHN1	0.005678023	0.0005278498	-3.2020845	0.89184284	0
