	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
1	FAM138A	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
2	OR4F5	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
3	AL627309.1	0.0061254194	0.0024149036	-1.0611302	0.39019138	0
4	AL627309.3	-2.6775524e-09	0.00072672963	0.788046	0.49824038	0
5	AL627309.2	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
6	AL627309.5	0.026581405	0.019832898	-0.40483233	0.37169096	0
7	AL627309.4	-2.6775524e-09	0.0004872327	0.5726342	0.49828914	0
8	AP006222.2	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
9	AL732372.1	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
10	OR4F29	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
11	AC114498.1	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
12	OR4F16	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
13	AL669831.2	-2.6775524e-09	0.00092085556	0.94175285	0.49823317	0
14	LINC01409	0.03830952	0.032365363	-0.23652744	0.23763697	0
15	FAM87B	-2.6775524e-09	0.00040028128	0.4857205	0.49825418	0
16	LINC01128	0.081072055	0.09447548	0.2182392	0.41532815	0
17	LINC00115	0.009926175	0.005992301	-0.6439492	0.33864167	0
18	FAM41C	0.041966718	0.013728245	-1.5446339	2.2126203	0
19	AL645608.6	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
20	AL645608.2	0.001816027	0.0032177488	0.582812	0.2710964	0
21	AL645608.4	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
22	LINC02593	0.0018901274	0.010747508	2.0231497	2.219539	0
23	SAMD11	0.018776441	0.0664348	1.7697105	6.714041	1
24	NOC2L	0.24751903	0.24324268	-0.02504099	0.06457638	0
25	KLHL17	0.025546502	0.020489028	-0.3049216	0.25456655	0
26	PLEKHN1	-2.6775524e-09	0.0004270334	0.51302296	0.49825484	0
27	PERM1	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
28	AL645608.7	0.0013377451	0.008869331	2.0778346	2.484591	0
29	HES4	0.2376093	0.6721628	1.4963051	43.95038	0
30	ISG15	0.4727511	0.41283277	-0.19508143	1.1840217	0
31	AL645608.1	-2.6775524e-09	0.0006196903	0.6957218	0.49825197	0
32	AGRN	0.08886315	0.19573063	1.1304201	9.098242	0
33	AL645608.5	-2.6775524e-09	1.3969839e-09	5.8473984e-06	43.95038	0
