	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	0.0	0.0			1
1	FAM138A	0.0	0.0			1
2	OR4F5	0.0	0.0			1
3	AL627309.1	0.0016819626	0.0	-inf	3.2094977	0
4	AL627309.3	0.0	0.0			1
5	AL627309.2	0.0	0.0			1
6	AL627309.5	0.012983837	0.02406815	0.89040846	1.1325059	0
7	AL627309.4	0.001114077	0.0009311113	-0.25882354	0.06641504	0
8	AP006222.2	0.0	0.0			1
9	AL732372.1	0.0	0.0			1
10	OR4F29	0.0	0.0			1
11	AC114498.1	0.00018584935	0.0	-inf	0.49849316	0
12	OR4F16	0.0	0.0			1
13	AL669831.2	0.0012307381	0.0024953526	1.0197198	0.31344402	0
14	LINC01409	0.02733589	0.055343546	1.0176188	2.6247852	0
15	FAM87B	0.0007613198	0.00070162717	-0.11779803	0.027308462	0
16	LINC01128	0.05768332	0.099320665	0.7839397	3.0928106	0
17	LINC00115	0.010438069	0.011651786	0.15869628	0.114047274	0
18	FAM41C	0.006464674	0.0010737836	-2.5898743	3.7569997	0
19	AL645608.6	0.00032579267	0.0	-inf	0.79848796	0
20	AL645608.2	0.0020931577	0.010787938	2.3656662	1.3609067	0
21	AL645608.4	0.00022100158	0.001594569	2.8510377	0.40703464	0
22	LINC02593	0.020604186	0.046347223	1.1695455	2.448883	0
23	SAMD11	0.089617915	0.28669015	1.6776332	20.186365	1
24	NOC2L	0.16672985	0.21956009	0.39710337	2.4710972	0
25	KLHL17	0.014939498	0.011074255	-0.43192196	0.4463165	0
26	PLEKHN1	0.0013684712	0.0	-inf	2.9276018	0
27	PERM1	0.0	0.0			1
28	AL645608.7	0.013656677	0.02407241	0.8177741	0.9828291	0
29	HES4	0.8107562	1.1560178	0.5118236	25.113552	0
30	ISG15	0.18903743	0.21447514	0.1821385	0.81259954	0
31	AL645608.1	7.1417715e-05	0.0	-inf	0.49848396	0
32	AGRN	0.20725167	0.27587262	0.41261855	3.2664177	0
33	AL645608.5	0.0	0.0			1
34	AL645608.8	0.0	0.0			1
35	RNF223	0.0	0.0			1
36	C1orf159	0.02322093	0.020985616	-0.14602491	0.15656148	0
37	AL390719.3	0.000413842	0.0	-inf	1.078098	0
38	LINC01342	0.0	0.0			1
39	AL390719.2	0.0	0.0			1
40	TTLL10-AS1	0.00010810604	0.0	-inf	0.49848354	0
41	TTLL10	0.0	0.0			1
42	TNFRSF18	0.0032685318	0.0052103912	0.67274904	0.2754667	0
43	TNFRSF4	0.0030672126	0.0024943184	-0.29828256	0.118230365	0
44	SDF4	0.40021908	0.4436293	0.14856471	1.1864376	0
45	B3GALT6	0.14229344	0.14512266	0.028403709	0.07182002	0
46	C1QTNF12	0.013080447	0.029795367	1.1876762	1.7621807	0
47	AL162741.1	0.0006802127	0.0015880775	1.2232236	0.24057972	0
48	UBE2J2	0.21610075	0.31863922	0.5602197	6.1100645	0
49	LINC01786	0.0011392036	0.0018157358	0.67252874	0.14488572	0
50	SCNN1D	0.0025333755	0.002855246	0.17255402	0.053228054	0
51	ACAP3	0.08683736	0.11447915	0.39869714	1.4238198	0
52	PUSL1	0.07070439	0.09799714	0.4709397	1.4863161	0
53	INTS11	0.15086965	0.2112948	0.48595455	3.1357458	0
54	AL139287.1	0.00038108986	0.0	-inf	1.0764577	0
55	CPTP	0.04882262	0.07935888	0.700842	2.131777	0
56	TAS1R3	9.717408e-05	0.0017044334	4.132577	0.4599612	0
57	DVL1	0.048816767	0.08278918	0.7620656	2.4572787	0
58	MXRA8	0.16976179	0.21784906	0.35981712	2.044575	0
59	AURKAIP1	0.7589982	0.81723666	0.106657505	1.3939223	0
60	CCNL2	0.3758833	0.45197764	0.2659665	2.845116	0
