	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
1	FAM138A	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
2	OR4F5	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
3	AL627309.1	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
4	AL627309.3	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
5	AL627309.2	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
6	AL627309.5	0.014134	0.00649452	-1.1100016	0.361999	0
7	AL627309.4	0.006103028	-1.1641532e-10	-5.9549026	0.494249	0
8	AP006222.2	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
9	AL732372.1	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
10	OR4F29	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
11	AC114498.1	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
12	OR4F16	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
13	AL669831.2	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
14	LINC01409	0.030195216	0.025202904	-0.25978702	0.11298455	0
15	FAM87B	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
16	LINC01128	0.059894916	0.041296992	-0.53531426	0.36408657	0
17	LINC00115	0.004834728	0.0039049818	-0.30117476	0.054899067	0
18	FAM41C	0.0026307607	-1.1641532e-10	-4.7712326	0.49424964	0
19	AL645608.6	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
20	AL645608.2	-7.2759576e-11	0.0033112552	5.0922318	0.4962885	0
21	AL645608.4	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
22	LINC02593	0.0021042328	0.003304268	0.62706804	0.11939434	0
23	SAMD11	0.314731	0.18413453	-0.77303404	1.4722612	0
24	NOC2L	0.10261881	0.11124058	0.116279066	0.09373424	0
25	KLHL17	0.02293114	0.0041713463	-2.430823	0.8562902	0
26	PLEKHN1	0.029491875	0.007043996	-2.050398	0.9744556	0
27	PERM1	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
28	AL645608.7	0.017298993	0.0061194794	-1.4841381	0.48457322	0
29	HES4	0.38079217	0.29593313	-0.36362398	0.6664787	0
30	ISG15	0.36554548	0.22906074	-0.6740856	1.7127031	0
31	AL645608.1	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
32	AGRN	0.09787224	0.0960909	-0.02647271	0.019352892	0
33	AL645608.5	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
34	AL645608.8	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
35	RNF223	-7.2759576e-11	0.0057040052	5.858978	0.4962874	0
36	C1orf159	0.023449223	0.017105196	-0.45283514	0.15404698	0
37	AL390719.3	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
38	LINC01342	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
39	AL390719.2	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
40	TTLL10-AS1	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
41	TTLL10	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
42	TNFRSF18	-7.2759576e-11	0.003600727	5.209738	0.49628744	0
43	TNFRSF4	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
44	SDF4	0.483388	0.5129094	0.0855052	0.1874112	0
45	B3GALT6	0.12501332	0.11088031	-0.17293172	0.1644345	0
46	C1QTNF12	0.04632481	0.015804943	-1.5454208	0.72808504	0
47	AL162741.1	0.0038239483	0.004674264	0.2829723	0.051511038	0
48	UBE2J2	0.23844565	0.23883216	0.0023356965	0.0028365345	0
49	LINC01786	-7.2759576e-11	0.0074610375	6.2405133	0.74842143	0
50	SCNN1D	0.0026307607	0.0017577857	-0.55571884	0.10623457	0
51	ACAP3	0.082138516	0.075971	-0.11246765	0.08021484	0
52	PUSL1	0.20764375	0.14111984	-0.5568623	0.81113225	0
53	INTS11	0.17831488	0.13574861	-0.39323616	0.5362394	0
54	AL139287.1	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
55	CPTP	0.08784694	0.06233801	-0.4942089	0.3807613	0
56	TAS1R3	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
57	DVL1	0.096448414	0.07088943	-0.44364828	0.37841102	0
58	MXRA8	0.0049142633	-1.1641532e-10	-5.6479673	0.74149483	0
59	AURKAIP1	0.9851013	0.84638774	-0.2189293	1.1561695	0
60	CCNL2	0.24585204	0.24029024	-0.03299869	0.040610183	0
61	MRPL20-AS1	0.02847099	0.043051343	0.59485453	0.36451244	0
62	MRPL20	0.7670166	0.7114271	-0.108527206	0.39104068	0
63	AL391244.2	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
64	ANKRD65	0.0025272146	0.015903106	2.606746	0.936725	0
65	AL391244.1	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
66	TMEM88B	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
67	LINC01770	-7.2759576e-11	0.0020989673	4.4587555	0.49628717	0
68	VWA1	0.32606843	0.3203512	-0.025512412	0.037492678	0
69	ATAD3C	0.0058847843	0.0060937833	0.04952171	0.0086228	0
70	ATAD3B	0.036912706	0.010374925	-1.8210808	0.899689	0
71	ATAD3A	0.026822409	0.04122448	0.6181892	0.3516145	0
72	TMEM240	0.011068729	0.009440534	-0.22732309	0.06409421	0
73	SSU72	0.5134074	0.4869897	-0.07619768	0.16293566	0
74	AL645728.1	0.014128022	0.0030174947	-2.1902761	0.535952	0
75	FNDC10	0.013222609	-1.1641532e-10	-7.0577345	1.0439919	0
76	AL691432.4	0.0051880265	-1.1641532e-10	-5.7246594	0.49424902	0
77	AL691432.2	0.021741372	0.0040946584	-2.3804383	0.9050537	0
78	MIB2	0.13218132	0.082418844	-0.68081385	0.7385664	0
79	MMP23B	0.035618458	0.019185292	-0.889169	0.36388847	0
80	CDK11B	0.112451605	0.07867034	-0.51486224	0.53110456	0
81	FO704657.1	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
82	SLC35E2B	0.04002878	0.057949692	0.532651	0.38273737	0
83	CDK11A	0.12627444	0.09772517	-0.36942703	0.34267208	0
84	SLC35E2A	0.030214693	0.012558173	-1.259948	0.56322837	0
85	NADK	0.17115432	0.12365209	-0.4686874	0.61142653	0
86	GNB1	0.5154118	0.5483083	0.089245014	0.19578819	0
87	AL109917.1	-7.2759576e-11	0.026393315	8.049485	0.9029888	0
88	CALML6	-7.2759576e-11	-1.1641532e-10	-6.019394e-07	3.2478237	0
89	TMEM52	0.059441518	0.02083319	-1.5081038	0.9791203	0
