	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1744	CASQ2	0.00707476	0.0031841418	-1.1274141	3.3244274	0
3258	RYR2	0.9064032	0.79018295	-0.19794282	22.787558	0
3886	SLC8A1	1.4786795	1.3080102	-0.1769229	44.55244	0
5516	ACADL	0.04599397	0.03808367	-0.2716222	1.7967591	0
6258	SCN5A	0.035621244	0.035459794	-0.0065353303	0.019328669	0
12519	GJA1	0.19755292	0.17743811	-0.15484048	2.3385267	0
14197	LMOD2	0.18279786	0.12698779	-0.5252128	15.863116	1
14592	KCNH2	0.34052113	0.29159826	-0.22369118	9.233757	0
21012	CACNA1C	0.19966035	0.17528276	-0.18776324	3.9017894	0
22502	MYL2	0.0947071	0.07352737	-0.36475283	4.5793242	0
23960	MYH7	0.364777	0.35034418	-0.05822556	0.6052027	0
29708	KCNJ2	0.0043678703	0.005329924	0.2813447	0.4310056	0
32703	TNNI3	0.050111312	0.06722711	0.42317504	4.0206285	0
