	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
1	FAM138A	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
2	OR4F5	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
3	AL627309.1	0.0016518089	0.0020561935	0.29964137	0.21381621	0
4	AL627309.3	0.00026261603	-4.8894435e-09	-1.8585134	1.0421914	0
5	AL627309.2	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
6	AL627309.5	0.02161122	0.0193377	-0.15958318	0.439592	0
7	AL627309.4	0.00052968925	0.0012743741	1.1260628	0.63896024	0
8	AP006222.2	0.0011362861	0.00038117348	-1.3613834	0.98502773	0
9	AL732372.1	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
10	OR4F29	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
11	AC114498.1	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
12	OR4F16	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
13	AL669831.2	0.0009207951	0.001261242	0.41523024	0.23795314	0
14	LINC01409	0.06269718	0.061762452	-0.021635782	0.07919337	0
15	FAM87B	0.00012408878	0.00026565648	0.7064186	0.20118284	0
16	LINC01128	0.15440926	0.13485155	-0.19525184	2.571657	0
17	LINC00115	0.010518896	0.009237431	-0.18553625	0.31092152	0
18	FAM41C	0.010168974	0.008346837	-0.28180894	0.5580313	0
19	AL645608.6	0.00011561518	0.00015801145	0.25897643	0.081677385	0
20	AL645608.2	0.0030123678	0.0052063526	0.7697079	1.2029139	0
21	AL645608.4	0.001544399	0.0006108732	-1.2098962	0.9683681	0
22	LINC02593	0.044991586	0.047197707	0.06891191	0.23846753	0
23	SAMD11	0.26153973	0.3458674	0.40305442	17.06808	0
24	NOC2L	0.2490765	0.23693971	-0.07203925	0.874542	0
25	KLHL17	0.015908042	0.011007145	-0.52730876	1.8653523	0
26	PLEKHN1	0.0018467697	0.0013044662	-0.47106034	0.3485984	0
27	PERM1	0.0017464773	-4.8894435e-09	-4.206774	3.7027006	0
28	AL645608.7	0.001423245	0.00089858	-0.609198	0.4293334	0
29	HES4	0.26937073	0.32187995	0.2568423	7.48914	0
30	ISG15	0.27236557	0.23589382	-0.20732477	4.8283033	0
31	AL645608.1	6.548362e-11	0.0002608072	1.8512272	0.4984349	0
32	AGRN	0.0897469	0.085504614	-0.06978017	0.38026148	0
33	AL645608.5	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
34	AL645608.8	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
35	RNF223	0.00025607293	-4.8894435e-09	-1.8322433	0.803297	0
36	C1orf159	0.016160827	0.017128736	0.083416186	0.16966103	0
37	AL390719.3	0.00020146804	0.0001290651	-0.39624736	0.15087476	0
38	LINC01342	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
39	AL390719.2	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
40	TTLL10-AS1	6.548362e-11	-4.8894435e-09	-7.146056e-05	44.55244	0
41	TTLL10	0.000102717684	0.00020910654	0.60863227	0.18847546	0
