	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
3258	RYR2	1.0018291	0.79018295	-0.3423393	44.55244	0
3886	SLC8A1	1.6656885	1.3080102	-0.34872118	44.55244	0
5516	ACADL	0.061861787	0.03808367	-0.698423	11.53576	1
6258	SCN5A	0.04311599	0.035459794	-0.2813182	1.9573138	0
8278	CORIN	0.5994839	0.41366723	-0.5351423	44.55244	1
8357	HOPX	0.019771596	0.0077032344	-1.3485637	10.169724	1
9329	PDLIM3	0.3818294	0.19094867	-0.9993657	44.55244	1
9822	HSPB3	0.7028532	0.5130312	-0.45410097	44.55244	0
12519	GJA1	0.2630058	0.17743811	-0.5675142	32.0753	1
13502	MYL7	3.700981	2.3739476	-0.6405979	44.55244	1
14197	LMOD2	0.34365234	0.12698779	-1.435544	44.55244	1
14592	KCNH2	0.3261163	0.29159826	-0.16135205	5.319201	0
18201	SYNPO2L	0.50987065	0.19669418	-1.3737267	44.55244	1
18328	LDB3	1.2212644	0.9182864	-0.41132048	44.55244	0
19614	MYBPC3	0.73196477	0.47456998	-0.6250465	44.55244	1
21012	CACNA1C	0.21512215	0.17528276	-0.29531956	9.87185	0
22502	MYL2	0.23157442	0.07352737	-1.6537845	44.55244	1
23959	MYH6	3.0984473	2.9893723	-0.051701218	14.45876	0
23960	MYH7	1.3009285	0.35034418	-1.8923961	44.55244	1
28995	CACNB1	0.0832956	0.04541854	-0.87351704	23.249323	1
30118	MYOM1	1.2248952	0.8364157	-0.5503115	44.55244	1
30457	FHOD3	0.6032902	0.4698652	-0.3605374	44.55244	0
32703	TNNI3	0.101203434	0.06722711	-0.58942366	10.420328	1
