	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	0.0001362403	-4.8894435e-09	-1.2403256	0.4984655	0
1	FAM138A	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
2	OR4F5	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
3	AL627309.1	0.0012024029	0.0020561935	0.727311	0.5795729	0
4	AL627309.3	0.00034226498	-4.8894435e-09	-2.1449816	1.0499277	0
5	AL627309.2	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
6	AL627309.5	0.025870455	0.0193377	-0.4180138	1.8281946	0
7	AL627309.4	0.0011365836	0.0012743741	0.15241498	0.07486727	0
8	AP006222.2	0.0009830222	0.00038117348	-1.1704336	0.7343634	0
9	AL732372.1	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
10	OR4F29	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
11	AC114498.1	0.0001267872	-4.8894435e-09	-1.1814097	0.49847275	0
12	OR4F16	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
13	AL669831.2	0.00089935324	0.001261242	0.44585687	0.2540253	0
14	LINC01409	0.085547246	0.061762452	-0.4693428	6.02287	0
15	FAM87B	9.444872e-05	0.00026565648	0.91109926	0.26462165	0
16	LINC01128	0.17436272	0.13485155	-0.3704773	8.10162	0
17	LINC00115	0.01484009	0.009237431	-0.6780913	2.2233367	0
18	FAM41C	0.009178266	0.008346837	-0.13544402	0.2087179	0
19	AL645608.6	0.00024071155	0.00015801145	-0.4011158	0.14153674	0
20	AL645608.2	0.0056977253	0.0052063526	-0.12776645	0.14417823	0
21	AL645608.4	0.0012622173	0.0006108732	-0.9382926	0.61537147	0
22	LINC02593	0.053269546	0.047197707	-0.17424646	0.83433366	0
23	SAMD11	0.25419375	0.3458674	0.4441401	19.408184	0
24	NOC2L	0.25787404	0.23693971	-0.12209704	1.9106461	0
25	KLHL17	0.015125333	0.011007145	-0.45498583	1.355321	0
26	PLEKHN1	0.001367224	0.0013044662	-0.06306729	0.03314856	0
27	PERM1	0.0016285297	-4.8894435e-09	-4.111544	2.992216	0
28	AL645608.7	0.00037443734	0.00089858	1.0736604	0.56404686	0
29	HES4	0.24265234	0.32187995	0.4074856	15.814066	0
30	ISG15	0.24768221	0.23589382	-0.070323594	0.781363	0
31	AL645608.1	-5.311449e-09	0.0002608072	1.8513048	0.4984486	0
32	AGRN	0.09009254	0.085504614	-0.07531959	0.40700915	0
33	AL645608.5	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
34	AL645608.8	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
35	RNF223	8.0702266e-05	-4.8894435e-09	-0.8536852	0.4985483	0
36	C1orf159	0.017607374	0.017128736	-0.039533466	0.07405152	0
37	AL390719.3	0.00063448504	0.0001290651	-1.6809754	0.95575947	0
38	LINC01342	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
39	AL390719.2	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
40	TTLL10-AS1	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
41	TTLL10	-5.311449e-09	0.00020910654	1.6281809	0.49846303	0
42	TNFRSF18	0.00012306735	0.000782444	1.9840254	0.7881128	0
43	TNFRSF4	-5.311449e-09	-4.8894435e-09	6.01938e-06	4.262699	0
44	SDF4	0.5297142	0.47133568	-0.16842571	7.0460143	0
45	B3GALT6	0.18272352	0.15821126	-0.20768778	3.2371943	0
46	C1QTNF12	0.005996292	0.0038336294	-0.6320709	1.0734496	0
47	AL162741.1	0.00073960953	0.0005042401	-0.47459665	0.22321975	0
48	UBE2J2	0.31961536	0.28665575	-0.15696561	3.5436802	0
49	LINC01786	0.0013223945	0.0010971429	-0.24872626	0.13778777	0
50	SCNN1D	0.004831614	0.003936228	-0.28905225	0.32741237	0
51	ACAP3	0.06869107	0.05726857	-0.26196063	1.9599828	0
52	PUSL1	0.08872042	0.0895704	0.013740438	0.058731735	0
