,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS058209EC7---F2-F2R---CF-OTH,F2-F2R,CF-OTH,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Adhesion by Prothrombin
CPI-SS0D681D90E---SDC2-ADGRA2---CF-OTH,SDC2-ADGRA2,CF-OTH,0.30949105914718017,1.0,0.30949105914718017,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS05996C8FD---AGT-AGTR1---CF-OTH,AGT-AGTR1,CF-OTH,0.023076923076923096,1.0,0.023076923076923096,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Angiotensinogen
CPI-SS052119104---AREG-EGFR---CF-OTH,AREG-EGFR,CF-OTH,0.15489130434782614,1.0,0.15489130434782614,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-CS0917E42F5---DHEAsulfate-bySULT1E1-PPARG---CF-OTH,DHEAsulfate-bySULT1E1-PPARG,CF-OTH,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Dehydroepiandrosterone
CPI-SS0B70EB09E---PDGFA-PDGFRA---CF-OTH,PDGFA-PDGFRA,CF-OTH,0.14944649446494465,1.0,0.14944649446494465,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS08BFFB96E---FLRT3-ADGRL2---CF-OTH,FLRT3-ADGRL2,CF-OTH,0.02,1.0,0.02,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS065D9259F---PGF-NRP2---CF-OTH,PGF-NRP2,CF-OTH,0.06279434850863423,1.0,0.06279434850863423,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS007AA9FDE---DLK1-NOTCH3---CF-OTH,DLK1-NOTCH3,CF-OTH,1.0,1.0,1.0,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0B9B3870A---VEGFA-FLT1---CF-OTH,VEGFA-FLT1,CF-OTH,0.3174097664543524,1.0,0.3174097664543524,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CF-OTH,VEGFA-NRP2,CF-OTH,0.5522664199814986,0.036,,0.5522664199814986,1.0,1.4436974992327127,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CF-OTH,VEGFA-FLT1-complex,CF-OTH,0.4653696498054475,1.0,0.4653696498054475,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CF-OTH,VEGFA-KDR,CF-OTH,0.4653696498054475,1.0,0.4653696498054475,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS058209EC7---F2-F2R---CM-OTH,F2-F2R,CM-OTH,0.027298850574712645,1.0,0.027298850574712645,,0.0,0.0,no,False,Ligand-Receptor,Adhesion by Prothrombin
CPI-SS0D681D90E---SDC2-ADGRA2---CM-OTH,SDC2-ADGRA2,CM-OTH,0.13204951856946356,1.0,0.13204951856946356,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS05996C8FD---AGT-AGTR1---CM-OTH,AGT-AGTR1,CM-OTH,0.034615384615384645,1.0,0.034615384615384645,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Angiotensinogen
CPI-SS052119104---AREG-EGFR---CM-OTH,AREG-EGFR,CM-OTH,0.17119565217391303,1.0,0.17119565217391303,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
