,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0F1E79A03---WNT5A-SFRP1---CF-MP,WNT5A-SFRP1,CF-MP,0.9936073059360732,0.001,,0.9936073059360732,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS007AA9FDE---DLK1-NOTCH3---CF-MP,DLK1-NOTCH3,CF-MP,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Notch
CPI-SS046F8AD8B---VEGFA-NRP2---CF-MP,VEGFA-NRP2,CF-MP,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS065D9259F---PGF-NRP2---CF-MP,PGF-NRP2,CF-MP,0.7470039946737684,1.0,0.7470039946737684,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0B70EB09E---PDGFA-PDGFRA---CF-MP,PDGFA-PDGFRA,CF-MP,0.6666666666666667,0.001,,0.6666666666666667,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS0D681D90E---SDC2-ADGRA2---CF-MP,SDC2-ADGRA2,CF-MP,0.47780126849894283,0.001,,0.47780126849894283,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS04829AC68---GJA1-GJA1---CF-MP,GJA1-GJA1,CF-MP,0.4951830443159923,0.001,,0.4951830443159923,1.0,3.0,yes,False,Gap-Gap,Adhesion by GAP junction
CPI-SS058209EC7---F2-F2R---CF-MP,F2-F2R,CF-MP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Adhesion by Prothrombin
CPI-SS052119104---AREG-EGFR---CF-MP,AREG-EGFR,CF-MP,0.45167286245353155,1.0,0.45167286245353155,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0A28DCA72---CXCL12-CXCR4---CF-MP,CXCL12-CXCR4,CF-MP,0.13067150635208713,1.0,0.13067150635208713,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0730D1EF3---CNTN1-MCAM---CF-MP,CNTN1-MCAM,CF-MP,0.11834319526627218,1.0,0.11834319526627218,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS083BB1EB3---TENM1-ADGRL2---CF-MP,TENM1-ADGRL2,CF-MP,0.7654639175257731,1.0,0.7654639175257731,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS08BFFB96E---FLRT3-ADGRL2---CF-MP,FLRT3-ADGRL2,CF-MP,0.724381625441696,1.0,0.724381625441696,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS075F456AF---TENM3-ADGRL2---CF-MP,TENM3-ADGRL2,CF-MP,0.9323308270676691,0.001,,0.9323308270676691,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS087E0E3FB---EFNB2-EPHA4---CF-MP,EFNB2-EPHA4,CF-MP,0.06818181818181825,1.0,0.06818181818181825,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS05ABE6795---EFNB2-EPHB6---CF-MP,EFNB2-EPHB6,CF-MP,0.06565656565656569,1.0,0.06565656565656569,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0C93E48D7---THBS1-CD36---CF-MP,THBS1-CD36,CF-MP,0.35191637630662026,1.0,0.35191637630662026,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0BA601DC4---BDNF-NTRK2---CF-MP,BDNF-NTRK2,CF-MP,0.44255319148936173,1.0,0.44255319148936173,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Brain-derived neurotrophic factor
CPI-SS0B99F22A2---JAG1-NOTCH3---CF-MP,JAG1-NOTCH3,CF-MP,0.6344086021505375,0.001,,0.6344086021505375,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Notch
CPI-SS007954822---WNT5A-FRZB---CF-MP,WNT5A-FRZB,CF-MP,0.3986254295532646,0.001,,0.3986254295532646,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0BE3D537D---CDH7-CDH7---CF-MP,CDH7-CDH7,CF-MP,0.15053763440860213,1.0,0.15053763440860213,,0.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS0FC01B947---EFNA5-EPHA4---CF-MP,EFNA5-EPHA4,CF-MP,0.8421052631578948,0.001,,0.8421052631578948,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS03F33B34C---WNT5A-SFRP2---CF-MP,WNT5A-SFRP2,CF-MP,0.9642857142857143,0.001,,0.9642857142857143,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS07361522F---PGF-FLT1---CF-MP,PGF-FLT1,CF-MP,0.05796089385474861,1.0,0.05796089385474861,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CF-MP,VEGFA-FLT1,CF-MP,0.4452198185624564,0.001,,0.4452198185624564,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CF-MP,VEGFA-FLT1-complex,CF-MP,0.7117437722419929,1.0,0.7117437722419929,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CF-MP,VEGFA-KDR,CF-MP,0.7117437722419929,1.0,0.7117437722419929,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0F1E79A03---WNT5A-SFRP1---CM-MP,WNT5A-SFRP1,CM-MP,0.9141552511415526,1.0,0.9141552511415526,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS007AA9FDE---DLK1-NOTCH3---CM-MP,DLK1-NOTCH3,CM-MP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS046F8AD8B---VEGFA-NRP2---CM-MP,VEGFA-NRP2,CM-MP,0.852017937219731,0.001,,0.852017937219731,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS065D9259F---PGF-NRP2---CM-MP,PGF-NRP2,CM-MP,0.6937416777629827,1.0,0.6937416777629827,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0B70EB09E---PDGFA-PDGFRA---CM-MP,PDGFA-PDGFRA,CM-MP,0.5754504504504504,1.0,0.5754504504504504,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS0D681D90E---SDC2-ADGRA2---CM-MP,SDC2-ADGRA2,CM-MP,0.20295983086680755,0.001,,0.20295983086680755,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS04829AC68---GJA1-GJA1---CM-MP,GJA1-GJA1,CM-MP,0.13872832369942198,0.972,0.13872832369942198,,0.0,0.0,no,False,Gap-Gap,Adhesion by GAP junction
CPI-SS058209EC7---F2-F2R---CM-MP,F2-F2R,CM-MP,0.2925170068027211,1.0,0.2925170068027211,,0.0,0.0,no,False,Ligand-Receptor,Adhesion by Prothrombin
CPI-SS052119104---AREG-EGFR---CM-MP,AREG-EGFR,CM-MP,0.4628252788104089,1.0,0.4628252788104089,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Epidermal growth factor
CPI-SS0A28DCA72---CXCL12-CXCR4---CM-MP,CXCL12-CXCR4,CM-MP,0.12341197822141563,1.0,0.12341197822141563,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0730D1EF3---CNTN1-MCAM---CM-MP,CNTN1-MCAM,CM-MP,0.1242603550295858,1.0,0.1242603550295858,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS083BB1EB3---TENM1-ADGRL2---CM-MP,TENM1-ADGRL2,CM-MP,0.7628865979381443,1.0,0.7628865979381443,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS08BFFB96E---FLRT3-ADGRL2---CM-MP,FLRT3-ADGRL2,CM-MP,0.7031802120141342,1.0,0.7031802120141342,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Fibronectin
CPI-SS075F456AF---TENM3-ADGRL2---CM-MP,TENM3-ADGRL2,CM-MP,0.706766917293233,1.0,0.706766917293233,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Teneurin
CPI-SS087E0E3FB---EFNB2-EPHA4---CM-MP,EFNB2-EPHA4,CM-MP,0.04040404040404044,1.0,0.04040404040404044,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS05ABE6795---EFNB2-EPHB6---CM-MP,EFNB2-EPHB6,CM-MP,0.03787878787878788,1.0,0.03787878787878788,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0C93E48D7---THBS1-CD36---CM-MP,THBS1-CD36,CM-MP,0.03135888501742161,1.0,0.03135888501742161,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Thrombospondin precursor
CPI-SS0BA601DC4---BDNF-NTRK2---CM-MP,BDNF-NTRK2,CM-MP,0.4212765957446809,1.0,0.4212765957446809,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Brain-derived neurotrophic factor
CPI-SS0B99F22A2---JAG1-NOTCH3---CM-MP,JAG1-NOTCH3,CM-MP,0.2186379928315412,0.001,,0.2186379928315412,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Notch
CPI-SS007954822---WNT5A-FRZB---CM-MP,WNT5A-FRZB,CM-MP,0.09965635738831614,1.0,0.09965635738831614,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0BE3D537D---CDH7-CDH7---CM-MP,CDH7-CDH7,CM-MP,0.02150537634408604,1.0,0.02150537634408604,,0.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS0FC01B947---EFNA5-EPHA4---CM-MP,EFNA5-EPHA4,CM-MP,0.45394736842105265,1.0,0.45394736842105265,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS03F33B34C---WNT5A-SFRP2---CM-MP,WNT5A-SFRP2,CM-MP,0.5758928571428571,1.0,0.5758928571428571,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS07361522F---PGF-FLT1---CM-MP,PGF-FLT1,CM-MP,0.030027932960893854,1.0,0.030027932960893854,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0B9B3870A---VEGFA-FLT1---CM-MP,VEGFA-FLT1,CM-MP,0.33007676203768316,0.001,,0.33007676203768316,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM-MP,VEGFA-FLT1-complex,CM-MP,0.5160142348754448,1.0,0.5160142348754448,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM-MP,VEGFA-KDR,CM-MP,0.5160142348754448,1.0,0.5160142348754448,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0F1E79A03---WNT5A-SFRP1---EC-MP,WNT5A-SFRP1,EC-MP,0.921461187214612,1.0,0.921461187214612,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS007AA9FDE---DLK1-NOTCH3---EC-MP,DLK1-NOTCH3,EC-MP,0.06519898391193904,0.001,,0.06519898391193904,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Notch
CPI-SS046F8AD8B---VEGFA-NRP2---EC-MP,VEGFA-NRP2,EC-MP,0.4995515695067264,0.001,,0.4995515695067264,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS065D9259F---PGF-NRP2---EC-MP,PGF-NRP2,EC-MP,0.9613848202396804,0.001,,0.9613848202396804,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0B70EB09E---PDGFA-PDGFRA---EC-MP,PDGFA-PDGFRA,EC-MP,0.8490990990990992,0.001,,0.8490990990990992,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS0D681D90E---SDC2-ADGRA2---EC-MP,SDC2-ADGRA2,EC-MP,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Syndecan
CPI-SS04829AC68---GJA1-GJA1---EC-MP,GJA1-GJA1,EC-MP,1.0,0.001,,1.0,1.0,3.0,yes,False,Gap-Gap,Adhesion by GAP junction
