	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1149	DHCR24	0.116773084	0.034418184	-1.7595142	5.276452	1
1336	PIGK	0.13771662	0.29027	1.0751424	5.566933	1
1405	CCN1	0.5762024	0.19140609	-1.5894358	14.163378	1
2990	TGFB2	0.1396582	0.29931608	1.0992187	5.0771704	1
5509	MAP2	0.097012095	0.27439484	1.4990561	6.7079635	1
6827	FILIP1L	0.14835986	0.030962547	-2.256825	7.4817247	1
8462	ALB	0.16447738	0.017269423	-3.2441444	9.703128	1
8599	SPARCL1	0.06960225	0.26641628	1.9349464	5.455051	1
9674	RAI14	0.41934487	0.20844638	-1.0081128	8.012448	1
9746	OXCT1	0.10912265	0.030827815	-1.8202952	5.9576073	1
10526	TGFBI	0.5403239	0.18397442	-1.5538024	14.387522	1
10748	DPYSL3	0.27847245	0.115303375	-1.2713671	7.570309	1
11081	RGS14	0.08941271	0.2291358	1.3566679	5.8191023	1
11238	TUBB2A	0.46189895	0.20914887	-1.1426697	9.963918	1
12582	CCN2	0.32120234	0.11100721	-1.5319788	5.9929605	1
13326	CREB5	0.22660767	0.081266776	-1.4783214	7.521268	1
13502	MYL7	0.56756103	0.23308676	-1.2835438	15.10901	1
16281	PTPRD	0.21235853	0.42995858	1.0173519	7.24978	1
16691	ANXA1	0.5920926	0.26604852	-1.1538349	11.369181	1
17083	PAPPA	0.4364207	0.19922331	-1.1309396	6.5485983	1
18396	ANKRD1	0.11569121	0.0022225196	-5.6396914	7.812617	1
19488	CD44	0.28143412	0.11908234	-1.2401392	6.0537786	1
20653	CADM1	0.15365626	0.3479408	1.1786113	5.8681507	1
20682	TAGLN	0.63502413	0.15514074	-2.0325313	16.729616	1
21117	CD4	0.07905093	0.23304336	1.5585392	6.415427	1
22154	GLIPR1	0.14738207	0.042587295	-1.7886608	6.852282	1
23386	EDNRB	0.113486126	0.27234298	1.2621676	5.5874953	1
26644	TNFRSF12A	0.29219764	0.11809416	-1.3062793	5.5888405	1
28977	PCGF2	0.12213883	0.30480173	1.3186417	7.6759105	1
29145	CAVIN1	0.5508007	0.2053899	-1.4227247	17.11657	1
31322	CNN1	0.21347164	0.08158888	-1.3865083	5.5819354	1
31709	ZNF91	0.17329423	0.35164693	1.0204818	6.7029433	1
34133	RCAN1	0.17837967	0.05847899	-1.6073046	6.192441	1
