	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
1	FAM138A	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
2	OR4F5	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
3	AL627309.1	0.005477042	0.0020380667	-1.3831931	0.40229982	0
4	AL627309.3	0.002277125	-1.2369128e-10	-4.5711474	0.4968706	0
5	AL627309.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
6	AL627309.5	0.054376334	0.0234213	-1.2116618	1.8750635	0
7	AL627309.4	0.0027299908	0.0013666428	-0.9482799	0.20121859	0
8	AP006222.2	-1.3096724e-10	0.00046088232	2.4877	0.4983995	0
9	AL732372.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
10	OR4F29	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
11	AC114498.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
12	OR4F16	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
13	AL669831.2	-1.3096724e-10	0.0017782549	4.231323	1.5237836	0
14	LINC01409	0.026825935	0.043505974	0.6955294	1.0383987	0
15	FAM87B	-1.3096724e-10	0.00034226628	2.1449172	0.79643303	0
16	LINC01128	0.13566966	0.08318966	-0.7049518	1.875329	0
17	LINC00115	0.014556627	0.00824077	-0.8133007	0.43388593	0
18	FAM41C	0.0031546964	0.0033364445	0.07839369	0.019227786	0
19	AL645608.6	0.0032683588	0.0024861617	-0.3812333	0.08603623	0
20	AL645608.2	0.030056385	0.016035873	-0.90219176	0.60081875	0
21	AL645608.4	0.004556094	0.00069565163	-2.5489113	0.39719662	0
22	LINC02593	0.008731703	0.04471613	2.3432546	6.7315073	1
23	SAMD11	0.06026967	0.3773995	2.644579	44.55244	1
24	NOC2L	0.2764822	0.22465235	-0.29937202	1.065138	0
25	KLHL17	0.025403045	0.02304953	-0.13968666	0.09814419	0
26	PLEKHN1	0.0023822703	0.0028487751	0.2484556	0.06648895	0
27	PERM1	0.0026187398	-1.2369128e-10	-4.7648683	0.4968777	0
28	AL645608.7	0.0063641504	0.01526281	1.2489094	1.0697547	0
29	HES4	0.461089	0.69391507	0.58960897	7.6489787	0
30	ISG15	0.23788173	0.24233842	0.02676741	0.05400367	0
31	AL645608.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
32	AGRN	0.19833368	0.16159642	-0.29536915	0.8230658	0
33	AL645608.5	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
34	AL645608.8	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
35	RNF223	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
36	C1orf159	0.023108788	0.024993861	0.11266333	0.07961409	0
37	AL390719.3	-1.3096724e-10	0.0004951827	2.5733345	0.49840075	0
38	LINC01342	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
39	AL390719.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
40	TTLL10-AS1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
41	TTLL10	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
42	TNFRSF18	0.0064737257	0.0021022658	-1.5777225	0.45578113	0
43	TNFRSF4	-1.3096724e-10	0.0031915894	5.0407143	2.2266002	0
44	SDF4	0.9671661	0.48858312	-0.9850136	26.363588	0
45	B3GALT6	0.25928432	0.16351223	-0.66481054	3.3273306	0
46	C1QTNF12	0.01913452	0.033399545	0.80044377	0.9963014	0
47	AL162741.1	-1.3096724e-10	0.0015062783	4.005652	1.2715843	0
48	UBE2J2	0.2962768	0.29562277	-0.0031872608	0.007976515	0
49	LINC01786	0.0021028186	0.0011434482	-0.8250044	0.17330217	0
50	SCNN1D	-1.3096724e-10	0.0016436377	4.12403	1.2749352	0
51	ACAP3	0.08667101	0.11223209	0.37248504	0.9030881	0
52	PUSL1	0.12211535	0.09696142	-0.33245572	0.75463045	0
53	INTS11	0.18986619	0.18364793	-0.04801466	0.09391448	0
54	AL139287.1	-1.3096724e-10	0.0007267949	3.0475314	0.7675502	0
55	CPTP	0.11012738	0.073108	-0.5904094	1.2724394	0
56	TAS1R3	-1.3096724e-10	0.00046108727	2.4882271	0.4983996	0
57	DVL1	0.09714293	0.062971406	-0.6246072	1.2825987	0
58	MXRA8	0.19301578	0.25483587	0.4006683	1.6171918	0
59	AURKAIP1	0.84100205	0.7830593	-0.102975056	0.8473018	0
60	CCNL2	0.31834322	0.41834778	0.3940115	2.673243	0
61	MRPL20-AS1	0.029904246	0.04240921	0.50260884	0.5938792	0
62	MRPL20	0.717793	0.7558527	0.07452712	0.45008513	0
63	AL391244.2	0.00822279	0.0044949586	-0.8570155	0.3402105	0
64	ANKRD65	0.0025568882	0.0028716447	0.16152419	0.04056116	0
65	AL391244.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
66	TMEM88B	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
67	LINC01770	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
68	VWA1	0.11978049	0.10692842	-0.16360286	0.26756036	0
69	ATAD3C	0.010372202	0.0032021357	-1.6650934	0.60676676	0
70	ATAD3B	0.018735994	0.04161795	1.1471761	2.2356799	0
71	ATAD3A	0.08538616	0.08264725	-0.04697951	0.061517123	0
72	TMEM240	0.060826	0.07825697	0.36300367	0.6296659	0
73	SSU72	0.8195963	0.6014738	-0.44634774	7.374377	0
74	AL645728.1	0.020958226	0.01937458	-0.11279175	0.069502346	0
75	FNDC10	0.11001994	0.057585783	-0.9327879	2.4684784	0
76	AL691432.4	0.0052707964	0.002628009	-0.9772875	0.30280167	0
77	AL691432.2	0.023639187	0.03258484	0.4613512	0.4742619	0
78	MIB2	0.15958844	0.09969734	-0.67818666	2.1095054	0
79	MMP23B	0.24218315	0.2152881	-0.1697555	0.42598575	0
80	CDK11B	0.15236576	0.20571652	0.43287358	1.678384	0
81	FO704657.1	0.0015507364	0.0028967748	0.860301	0.3166267	0
82	SLC35E2B	0.11610803	0.103638604	-0.16375688	0.2588059	0
83	CDK11A	0.123934984	0.15106682	0.28539443	0.6885256	0
84	SLC35E2A	0.059001468	0.05822473	-0.019086268	0.017841341	0
85	NADK	0.08109813	0.08592662	0.083336644	0.11242153	0
86	GNB1	0.95929116	0.75728047	-0.3411009	6.339601	0
87	AL109917.1	0.011190345	0.0017176702	-2.634927	1.0109899	0
88	CALML6	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
89	TMEM52	0.021137921	0.0037459822	-2.4652185	1.4825681	0
90	CFAP74	-1.3096724e-10	0.0018212793	4.263997	1.5672694	0
91	AL391845.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
92	GABRD	0.0067418944	0.0016638936	-1.9556324	0.5042507	0
93	AL391845.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
94	PRKCZ	0.031231409	0.0067962445	-2.1837268	1.7446911	0
95	AL590822.2	0.00551818	0.0009637194	-2.400985	0.6010963	0
96	PRKCZ-AS1	0.008088471	0.007719896	-0.06644477	0.021539493	0
97	FAAP20	0.77207357	0.75564224	-0.031030934	0.18856412	0
98	AL590822.1	-1.3096724e-10	0.00040439825	2.3345652	0.4984288	0
99	SKI	0.21836884	0.20101216	-0.11942717	0.28922054	0
100	AL590822.3	0.0056725927	0.008366244	0.55250263	0.25977007	0
101	MORN1	0.031092772	0.016847737	-0.88011914	0.51272875	0
102	AL589739.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
103	AL513477.2	0.002609128	0.001474933	-0.7825382	0.16814646	0
104	RER1	0.68625385	0.44469178	-0.62582254	9.347543	0
105	PEX10	0.08313284	0.06759462	-0.29811168	0.4794015	0
106	PLCH2	-1.3096724e-10	0.0008726154	3.2818713	0.80115527	0
107	AL139246.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
108	AL139246.4	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
109	PANK4	0.04149876	0.01592178	-1.3765062	1.5783211	0
110	HES5	-1.3096724e-10	0.009069145	6.5187173	4.830112	0
111	AL139246.5	-1.3096724e-10	0.008682641	6.456585	5.3139744	1
112	TNFRSF14-AS1	-1.3096724e-10	0.0005815926	2.7689116	0.49844876	0
113	TNFRSF14	0.0017724475	0.0047098417	1.3610642	0.70018846	0
114	AL139246.3	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
115	PRXL2B	0.060313903	0.07309942	0.27695158	0.4412895	0
116	MMEL1	-1.3096724e-10	0.0011151342	3.6030457	0.77640957	0
117	AL831784.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
118	TTC34	0.0031781679	0.0025535903	-0.304944	0.06983956	0
119	AC242022.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
120	AC242022.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
121	AL592464.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
122	AL592464.3	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
123	AL592464.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
124	AL589702.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
125	ACTRT2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
126	PRDM16-DT	0.0063856044	0.0074212784	0.21373685	0.096627004	0
127	PRDM16	0.029061059	0.022973454	-0.33780906	0.25577787	0
128	AL008733.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
129	AL590438.1	-1.3096724e-10	0.0010991897	3.5839899	0.7991802	0
130	AL354743.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
131	AL354743.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
132	ARHGEF16	0.032045975	0.015533958	-1.0399551	1.0653504	0
133	AL512413.1	-1.3096724e-10	0.00077484257	3.1290255	0.79900855	0
134	MEGF6	0.017387044	0.03424971	0.97401166	1.0786031	0
135	AL513320.1	-1.3096724e-10	0.00041246414	2.3574529	0.49841443	0
136	TPRG1L	0.15790491	0.11497344	-0.45741442	1.2318647	0
137	WRAP73	0.08316353	0.07407863	-0.16668117	0.23543063	0
138	TP73	-1.3096724e-10	0.00059655035	2.8002295	0.7903709	0
139	AL136528.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
140	AL136528.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
141	CCDC27	0.0020302862	0.00041688303	-2.0431376	0.35935915	0
142	SMIM1	0.1907351	0.11571024	-0.7205637	2.31536	0
143	LRRC47	0.14703017	0.12742029	-0.20636633	0.40896717	0
144	AL365330.1	-1.3096724e-10	0.0007735257	3.126852	0.7784314	0
145	CEP104	0.20737454	0.12664069	-0.71105456	2.5161653	0
146	DFFB	0.0089279255	0.025845034	1.522992	2.5838969	0
147	C1orf174	0.17580134	0.13601886	-0.36989954	1.086951	0
148	LINC01134	-1.3096724e-10	0.0009866457	3.4418116	0.98327637	0
149	LINC01346	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
150	LINC01345	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
151	LINC02780	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
152	AL805961.1	-1.3096724e-10	0.00059324194	2.793361	0.8028975	0
153	LINC01777	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
154	AL355602.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
155	Z98747.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
156	LINC01646	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
157	AJAP1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
158	Z98886.1	-1.3096724e-10	0.0005039727	2.5944853	0.4984076	0
159	BX005132.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
160	LINC02781	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
161	LINC02782	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
162	AL139823.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
163	Z98259.3	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
164	Z98259.2	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
165	Z98259.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
166	AL365255.1	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
167	NPHP4	0.012108226	0.019633973	0.6928279	0.7279133	0
168	KCNAB2	0.013477177	0.011225867	-0.26156205	0.124464214	0
169	CHD5	0.0025568882	0.0018185809	-0.46969798	0.10439378	0
170	RPL22	2.4857612	2.4390626	-0.02735977	0.9011575	0
171	AL031847.1	-1.3096724e-10	0.0012757683	3.7821674	1.1754093	0
172	RNF207	0.0073777754	0.017263796	1.2154013	1.2894826	0
173	ICMT	0.10342907	0.11709707	0.17890066	0.33441952	0
174	LINC00337	0.0013791473	-1.2369128e-10	-3.8866956	0.4968707	0
175	HES3	-1.3096724e-10	-1.2369128e-10	1.7198263e-07	0.35152376	0
176	GPR153	0.04637276	0.07970254	0.78004926	1.9611753	0
177	ACOT7	0.043837044	0.041502755	-0.07875878	0.081127964	0
178	AL031848.2	0.002718623	0.0044566616	0.6929866	0.2435711	0
179	HES2	-1.3096724e-10	0.0014761979	3.9783785	1.2907645	0
180	ESPN	0.13806878	0.002310052	-5.8412237	6.9714108	1
