	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
1	FAM138A	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
2	OR4F5	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
3	AL627309.1	0.0020380667	0.0014642293	-0.45085493	0.17229293	0
4	AL627309.3	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
5	AL627309.2	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
6	AL627309.5	0.0234213	0.026826043	0.19503435	0.2690091	0
7	AL627309.4	0.0013666428	0.004063023	1.505114	0.57233685	0
8	AP006222.2	0.00046088232	1.2732926e-09	-2.4876797	0.49839744	0
9	AL732372.1	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
10	OR4F29	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
11	AC114498.1	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
12	OR4F16	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
13	AL669831.2	0.0017782549	0.0022270076	0.30908313	0.095859885	0
14	LINC01409	0.043505974	0.049705677	0.19178441	0.3600398	0
15	FAM87B	0.00034226628	1.2732926e-09	-2.144897	0.7964283	0
16	LINC01128	0.08318966	0.066504404	-0.3225198	1.1119025	0
17	LINC00115	0.00824077	0.011097747	0.42495614	0.3779589	0
18	FAM41C	0.0033364445	0.0026962794	-0.29740813	0.13163283	0
19	AL645608.6	0.0024861617	1.2732926e-09	-4.6927223	1.6913247	0
20	AL645608.2	0.016035873	0.015326959	-0.06481795	0.05748801	0
21	AL645608.4	0.00069565163	0.0016532625	1.1398331	0.34255135	0
22	LINC02593	0.04471613	0.03187923	-0.48688278	1.1941614	0
23	SAMD11	0.3773995	0.23326346	-0.69389606	13.123206	0
24	NOC2L	0.22465235	0.18559174	-0.2754265	1.9909303	0
25	KLHL17	0.02304953	0.02429482	0.07559193	0.08442563	0
26	PLEKHN1	0.0028487751	0.0020370635	-0.464486	0.2057269	0
27	PERM1	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
28	AL645608.7	0.01526281	0.00695925	-1.1218553	1.7912538	0
29	HES4	0.69391507	0.68129253	-0.026480857	0.19314592	0
30	ISG15	0.24233842	0.17690377	-0.45383832	4.7750263	0
31	AL645608.1	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
32	AGRN	0.16159642	0.15315826	-0.07732288	0.27635473	0
33	AL645608.5	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
34	AL645608.8	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
35	RNF223	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
36	C1orf159	0.024993861	0.022025114	-0.18164963	0.24397768	0
37	AL390719.3	0.0004951827	1.2732926e-09	-2.5733142	0.49839893	0
38	LINC01342	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
39	AL390719.2	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
40	TTLL10-AS1	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
41	TTLL10	-1.2369128e-10	1.2732926e-09	2.012183e-05	42.939655	0
42	TNFRSF18	0.0021022658	0.0111144455	2.3482976	1.9330614	0
43	TNFRSF4	0.0031915894	0.0036104813	0.17282195	0.06510127	0
44	SDF4	0.48858312	0.49831966	0.028461717	0.18723428	0
45	B3GALT6	0.16351223	0.14361963	-0.18702346	0.88819706	0
46	C1QTNF12	0.033399545	0.02993422	-0.15753436	0.22380225	0
47	AL162741.1	0.0015062783	0.00079137593	-0.8496159	0.28403103	0
48	UBE2J2	0.29562277	0.25535077	-0.21120004	1.7431024	0
49	LINC01786	0.0011434482	0.0007344401	-0.57546586	0.14900258	0
50	SCNN1D	0.0016436377	0.0055545913	1.6973225	1.0629027	0
51	ACAP3	0.11223209	0.11604217	0.048121803	0.12806329	0
52	PUSL1	0.09696142	0.09403908	-0.04410413	0.10655666	0
53	INTS11	0.18364793	0.16327292	-0.16955917	0.8511695	0
54	AL139287.1	0.0007267949	1.2732926e-09	-3.047511	0.7675481	0
55	CPTP	0.073108	0.054225907	-0.43036097	1.5644985	0
56	TAS1R3	0.00046108727	0.00080182333	0.68461967	0.14714654	0
57	DVL1	0.062971406	0.056380853	-0.1592242	0.36435908	0
58	MXRA8	0.25483587	0.23420218	-0.121764	0.64605695	0
