	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
1	FAM138A	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
2	OR4F5	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
3	AL627309.1	0.0036437947	0.0014642293	-1.2590494	0.36186448	0
4	AL627309.3	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
5	AL627309.2	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
6	AL627309.5	0.05363701	0.026826043	-0.9969138	1.8141108	0
7	AL627309.4	0.0061589372	0.004063023	-0.5882863	0.20288478	0
8	AP006222.2	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
9	AL732372.1	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
10	OR4F29	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
11	AC114498.1	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
12	OR4F16	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
13	AL669831.2	3.1286618e-10	0.0022270076	4.5403996	0.79140234	0
14	LINC01409	0.0558121	0.049705677	-0.16685039	0.20761149	0
15	FAM87B	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
16	LINC01128	0.08640154	0.066504404	-0.37710822	0.7523548	0
17	LINC00115	0.016008077	0.011097747	-0.52457577	0.37634957	0
18	FAM41C	0.0060236133	0.0026962794	-1.1308746	0.41527522	0
19	AL645608.6	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
20	AL645608.2	0.001165918	0.015326959	3.6071978	3.610864	0
21	AL645608.4	0.0018189753	0.0016532625	-0.13029414	0.027320234	0
22	LINC02593	0.008334096	0.03187923	1.9228301	3.3166125	0
23	SAMD11	0.06889457	0.23326346	1.7580239	18.215216	1
24	NOC2L	0.24599445	0.18559174	-0.4063024	2.1095486	0
25	KLHL17	0.025940888	0.02429482	-0.09420381	0.07425783	0
26	PLEKHN1	0.0036005373	0.0020370635	-0.79210496	0.22762011	0
27	PERM1	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
28	AL645608.7	0.003475916	0.00695925	0.98120207	0.511194	0
29	HES4	0.48442185	0.68129253	0.4919245	7.231563	0
30	ISG15	0.25909868	0.17690377	-0.5502782	2.990206	0
31	AL645608.1	3.1286618e-10	1.2732926e-09	1.39305275e-05	44.55244	0
32	AGRN	0.12926385	0.15315826	0.24453035	0.7260369	0
