	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
20	AL645608.2	0.001165918	0.016035873	3.672016	6.433071	1
22	LINC02593	0.008334096	0.04471613	2.409713	8.269347	1
23	SAMD11	0.06889457	0.3773995	2.45192	44.55244	1
79	MMP23B	0.47355336	0.2152881	-1.136893	15.631459	1
134	MEGF6	0.004572733	0.03424971	2.8779597	8.063857	1
177	ACOT7	0.10165016	0.041502755	-1.2902801	5.4507113	1
180	ESPN	0.09375856	0.002310052	-5.2833524	9.388991	1
211	ERRFI1	0.27796853	0.091432564	-1.6030834	13.172274	1
291	PLOD1	1.400699	0.5961283	-1.2323132	44.55244	1
339	KAZN	0.07617993	0.2970889	1.9620047	39.475826	1
374	HSPB7	0.24595122	0.09349481	-1.3944582	9.827549	1
464	CAMK2N1	0.110917546	0.4147954	1.9019599	44.55244	1
467	CDA	0.0021565342	0.09733503	5.43226	39.198193	1
477	ECE1	0.96371585	0.34498185	-1.481819	44.55244	1
517	TCEA3	0.12980624	0.047815666	-1.4389013	6.037415	1
547	RCAN3	0.12934701	0.05092603	-1.3430563	6.123797	1
552	CLIC4	0.69035417	0.34460816	-1.0021703	24.83234	1
568	LDLRAP1	0.06927832	0.017842328	-1.9511179	5.274153	1
570	MAN1C1	0.09870576	0.015309979	-2.6807303	8.193175	1
657	SNHG12	0.14791071	0.061785363	-1.2580315	5.5610447	1
687	SDC3	0.41325468	0.16554895	-1.3192511	21.287504	1
697	TINAGL1	3.1286618e-10	0.049036544	8.940648	23.749851	1
740	FNDC5	0.014082482	0.0483713	1.7730207	5.9670177	1
767	GJA4	0.006490502	0.11605568	4.139528	36.772507	1
832	POU3F1	0.007955846	0.12232235	3.925687	36.39826	1
854	HEYL	0.078148015	0.23145701	1.5652413	21.730503	1
875	COL9A2	0.14104424	0.035899166	-1.9711348	7.766913	1
922	P3H1	0.88864166	0.35216486	-1.3351035	44.55244	1
930	SLC2A1	0.5896527	0.2048821	-1.5246123	27.075615	1
1026	CYP4X1	0.0008202536	0.02189487	4.578992	10.744215	1
1096	COA7	0.050419822	0.106468506	1.0768596	6.172634	1
1166	PLPP3	0.03366163	0.21357049	2.661931	43.25141	1
1209	KANK4	0.0068546827	0.041845307	2.592453	8.205874	1
1231	ROR1	0.01587909	0.16489366	3.3681533	44.55244	1
1240	AK4	0.5079417	0.1917081	-1.4052833	25.71247	1
1247	PDE4B	0.18497251	0.052806698	-1.8065684	11.352689	1
1263	GADD45A	0.6021145	0.21734379	-1.4696349	27.017921	1
1298	NEGR1	0.0025655243	0.025862664	3.2839472	6.9847684	1
1331	ST6GALNAC3	0.048681937	0.118565835	1.2824857	8.929226	1
1352	PTGFR	0.0011610622	0.04595323	5.190591	17.481365	1
1387	CTBS	0.38491276	0.14392065	-1.4186306	20.877472	1
1397	SYDE2	0.009567646	0.05419445	2.4895682	9.3704605	1
1432	GBP1	0.020454533	0.07003312	1.7706393	10.157642	1
1433	GBP2	0.40687448	0.06807618	-2.5775986	31.738989	1
1436	GBP4	0.5323013	0.13096146	-2.0222707	29.772387	1
1443	LRRC8C-DT	0.065737754	0.014649473	-2.1582518	5.1550145	1
1484	BCAR3	0.14518961	0.05832397	-1.3142992	6.9411497	1
1531	PALMD	0.12890518	0.025537461	-2.3311036	9.578617	1
1562	OLFM3	0.007095351	0.056470297	2.9749079	13.265978	1
1580	NTNG1	0.006556688	0.097146265	3.8687665	32.08152	1
1581	VAV3	0.038339857	0.10384191	1.4351026	8.236721	1
1708	SLC16A1	0.40871722	0.16163506	-1.3378234	19.514914	1
1726	SYT6	3.1286618e-10	0.02737349	8.1018915	12.833951	1
1737	TSPAN2	0.009915177	0.045707118	2.193384	6.3329935	1
1758	CD58	0.13544154	0.05933143	-1.1894372	5.6255126	1
1759	IGSF3	0.16777278	0.083429046	-1.0070184	5.7956586	1
1844	ITGA10	0.12204306	0.018310383	-2.7299805	9.507998	1
1869	BCL9	0.063635744	0.1424137	1.1609261	9.004476	1
1899	NBPF19	0.05238614	0.10981607	1.0663939	6.2093487	1
1935	ECM1	0.7090646	0.16827275	-2.074462	44.55244	1
1945	CTSK	0.10507635	0.029230947	-1.8423147	6.1048245	1
2004	S100A10	2.5663254	0.6478689	-1.9857638	44.55244	1
2072	S100A16	0.89640296	0.26611114	-1.7517376	44.55244	1
2080	NPR1	0.19156209	0.060225647	-1.6677215	9.96659	1
2084	SLC27A3	0.6354598	0.23410787	-1.4402382	26.057037	1
2117	KCNN3	0.008776407	0.03592454	2.0209322	5.4180117	1
2206	CRABP2	0.9855775	0.39117432	-1.3329353	44.55244	1
2279	TAGLN2	1.0447534	0.47641957	-1.1326933	44.25141	1
2287	IGSF8	0.163154	0.07553368	-1.1100177	6.410332	1
2313	F11R	0.11574166	0.028588222	-2.0136237	9.051238	1
2314	TSTD1	0.11867084	0.03999679	-1.566622	5.996267	1
2354	OLFML2B	3.1286618e-10	0.022503009	7.8203664	13.437892	1
2370	RGS5	0.762156	0.2815459	-1.4363933	22.666527	1
2375	PBX1	0.2087219	0.55814457	1.4186243	43.07532	1
2414	CREG1	0.35805565	0.1374183	-1.380963	17.610111	1
2437	ATP1B1	0.6856636	0.24853516	-1.463681	28.964104	1
2477	DNM3OS	0.18805486	0.4634309	1.3007449	30.97856	1
2539	RALGPS2	0.055088002	0.13244085	1.2640104	9.826799	1
2540	ANGPTL1	0.02077023	0.0911134	2.1277995	14.073253	1
2561	QSOX1	0.46031174	0.13656713	-1.7522583	29.78739	1
2589	RGS16	0.07801653	0.17006624	1.1232451	7.665164	1
2630	HMCN1	0.072517775	0.15364434	1.0821387	8.566898	1
2640	PTGS2	0.3131482	0.071418546	-2.1309168	17.661455	1
2675	B3GALT2	0.0115702795	0.044862173	1.9458727	5.1019254	1
2705	PTPRC	0.0015301764	0.014841874	3.1962612	5.0562477	1
2724	INAVA	0.006085481	0.028325943	2.2002506	5.6626773	1
2734	TNNT2	0.5174023	0.22784719	-1.1828656	14.893445	1
2737	TNNI1	0.4661711	0.21493167	-1.1166198	12.387819	1
