	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
1	FAM138A	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
2	OR4F5	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
3	AL627309.1	0.0036437947	0.0016105744	-1.1300205	0.3606192	0
4	AL627309.3	3.1286618e-10	8.156541e-05	0.8604849	0.4982742	0
5	AL627309.2	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
6	AL627309.5	0.05363701	0.014412829	-1.8885874	3.9298987	0
7	AL627309.4	0.0061589372	0.0011962452	-2.271579	0.7601507	0
8	AP006222.2	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
9	AL732372.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
10	OR4F29	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
11	AC114498.1	3.1286618e-10	0.00011936068	1.1333004	0.4983294	0
12	OR4F16	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
13	AL669831.2	3.1286618e-10	0.0009967464	3.4551535	2.897292	0
14	LINC01409	0.0558121	0.02923071	-0.9307486	1.9538728	0
15	FAM87B	3.1286618e-10	0.00059192046	2.7906017	1.8332634	0
16	LINC01128	0.08640154	0.059722792	-0.53203046	1.4070475	0
17	LINC00115	0.016008077	0.010510247	-0.60232604	0.5133156	0
18	FAM41C	0.0060236133	0.0069162897	0.19632521	0.09539238	0
19	AL645608.6	3.1286618e-10	0.00044196635	2.4381988	1.5261225	0
20	AL645608.2	0.001165918	0.0032475896	1.4029388	0.9622683	0
21	AL645608.4	0.0018189753	0.00014190134	-2.9878454	0.44629458	0
22	LINC02593	0.008334096	0.024265703	1.5305467	3.3585398	0
23	SAMD11	0.06889457	0.12329514	0.8387308	5.4522314	0
24	NOC2L	0.24599445	0.1716118	-0.51922286	3.7944827	0
25	KLHL17	0.025940888	0.016594812	-0.6413787	0.73627126	0
26	PLEKHN1	0.0036005373	0.0010412907	-1.6970686	0.47683522	0
27	PERM1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
28	AL645608.7	0.003475916	0.012001743	1.75883	2.826755	0
29	HES4	0.48442185	0.6822947	0.49404484	10.502845	0
30	ISG15	0.25909868	0.18242405	-0.50597167	3.207595	0
31	AL645608.1	3.1286618e-10	4.5881294e-05	0.54479045	0.49851802	0
32	AGRN	0.12926385	0.17960419	0.47418952	3.0708244	0
33	AL645608.5	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
34	AL645608.8	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
35	RNF223	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
36	C1orf159	0.016230198	0.026179176	0.68637776	1.1584183	0
37	AL390719.3	3.1286618e-10	0.00042418396	2.3900688	1.5681727	0
38	LINC01342	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
39	AL390719.2	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
40	TTLL10-AS1	3.1286618e-10	6.945205e-05	0.7608726	0.49852756	0
41	TTLL10	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
42	TNFRSF18	0.0066424534	0.0030381698	-1.1033502	0.44317392	0
43	TNFRSF4	3.1286618e-10	0.003258753	5.0698495	8.146797	1
44	SDF4	0.9497519	0.37872848	-1.3261578	44.55244	1
45	B3GALT6	0.17257224	0.1345369	-0.35896224	1.7706481	0
46	C1QTNF12	0.012955959	0.017015116	0.39056274	0.39325413	0
47	AL162741.1	0.0016989207	0.0007815427	-1.0290293	0.22628371	0
48	UBE2J2	0.31142917	0.21264848	-0.55021834	5.1108675	0
49	LINC01786	0.0012857552	0.0009349555	-0.4211037	0.10200069	0
50	SCNN1D	0.00032768075	0.0022391586	2.4513836	3.2137399	0
51	ACAP3	0.090883404	0.083234966	-0.12668149	0.2818119	0
52	PUSL1	0.13496363	0.06857894	-0.9756995	5.001341	0
53	INTS11	0.22385919	0.14431657	-0.63299966	4.5074496	0
54	AL139287.1	0.0015570085	0.00038119548	-1.783886	0.34363246	0
55	CPTP	0.09531968	0.050036028	-0.9284391	3.1412735	0
56	TAS1R3	0.0017545366	0.00018433336	-2.7054033	0.42854124	0
57	DVL1	0.071842544	0.046868596	-0.61514866	1.4713854	0
58	MXRA8	0.19188781	0.17555352	-0.12828225	0.43524265	0
59	AURKAIP1	0.88359386	0.7047121	-0.326308	8.746847	0
60	CCNL2	0.31577635	0.37067148	0.23117033	1.824818	0
61	MRPL20-AS1	0.033189658	0.030086204	-0.1411848	0.15605773	0
62	MRPL20	0.79072744	0.7039584	-0.16766788	2.448322	0
63	AL391244.2	0.0028591868	0.0026207583	-0.12119197	0.04154809	0
64	ANKRD65	3.1286618e-10	0.0016584753	4.1362486	4.070814	0
65	AL391244.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
66	TMEM88B	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
67	LINC01770	3.1286618e-10	0.00043459714	2.4184477	1.3138897	0
68	VWA1	0.1911888	0.04367021	-2.127731	15.115712	1
69	ATAD3C	3.1286618e-10	0.0027375	4.826544	6.800109	1
70	ATAD3B	0.03948507	0.03197959	-0.30330068	0.47079244	0
71	ATAD3A	0.10919774	0.058967758	-0.8878208	3.6595807	0
72	TMEM240	0.07692141	0.047544982	-0.6929353	1.8864197	0
73	SSU72	0.8650712	0.5445048	-0.66777587	25.593266	0
74	AL645728.1	0.014791862	0.013572324	-0.12326565	0.08118616	0
75	FNDC10	0.12070371	0.040463977	-1.5743937	7.378537	1
76	AL691432.4	0.0047658784	0.0018608941	-1.3111886	0.52945197	0
77	AL691432.2	0.019819705	0.035610285	0.8421434	2.0912287	0
78	MIB2	0.10627171	0.07419365	-0.5178037	1.75432	0
79	MMP23B	0.47355336	0.063900016	-2.8876872	36.398464	1
80	CDK11B	0.16949148	0.15311308	-0.14652425	0.5109891	0
81	FO704657.1	0.0010728143	0.0029013562	1.3556399	0.90763587	0
82	SLC35E2B	0.080051236	0.098183	0.29421714	0.9320832	0
83	CDK11A	0.12499578	0.13080025	0.06543471	0.15048635	0
84	SLC35E2A	0.03182917	0.046987075	0.560456	1.2518427	0
85	NADK	0.09716317	0.0900572	-0.10945089	0.23507714	0
86	GNB1	0.9626003	0.713317	-0.4323412	16.106361	0
87	AL109917.1	3.1286618e-10	0.002008369	4.398051	4.9810805	0
88	CALML6	3.1286618e-10	0.00031737325	2.0613337	1.2210126	0
89	TMEM52	0.023099452	0.0019337373	-3.5118854	2.9136157	0
90	CFAP74	0.0012948624	0.0016551513	0.3314726	0.10254079	0
91	AL391845.2	0.0019467737	9.255018e-09	-4.355146	0.49771187	0
92	GABRD	0.0015194356	0.0017514867	0.19319311	0.05430937	0
93	AL391845.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
94	PRKCZ	0.025993058	0.0036059464	-2.815752	2.9113111	0
95	AL590822.2	0.0039451164	0.00075811346	-2.2369409	0.5924767	0
96	PRKCZ-AS1	0.001954758	0.005316666	1.3984364	0.9678952	0
97	FAAP20	0.786098	0.6044756	-0.3789699	9.163371	0
98	AL590822.1	3.1286618e-10	7.110417e-05	0.7748705	0.49842238	0
99	SKI	0.19392183	0.17406595	-0.15575647	0.5556424	0
100	AL590822.3	0.015312869	0.0048230872	-1.6465003	1.2253191	0
101	MORN1	0.020105101	0.010579145	-0.91992354	0.9085107	0
102	AL589739.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
103	AL513477.2	0.0015403618	0.002965389	0.9020563	0.41720203	0
104	RER1	0.7887925	0.436488	-0.8535563	30.277792	0
105	PEX10	0.06919483	0.059311762	-0.2219992	0.4349584	0
106	PLCH2	3.1286618e-10	0.00076841866	3.1183863	2.0294952	0
107	AL139246.1	3.1286618e-10	0.000225191	1.7012829	1.0173099	0
108	AL139246.4	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
109	PANK4	0.012530341	0.032615505	1.3730811	4.445664	0
110	HES5	3.1286618e-10	0.006144322	5.9644685	12.864654	1
111	AL139246.5	0.007957121	0.012046455	0.592199	0.53680164	0
112	TNFRSF14-AS1	3.1286618e-10	0.000234493	1.7419716	1.0708134	0
113	TNFRSF14	3.1286618e-10	0.007344807	6.2181582	19.417315	1
114	AL139246.3	3.1286618e-10	0.00018436296	1.507729	0.7899442	0
115	PRXL2B	0.07069933	0.049737692	-0.5064984	1.203582	0
116	MMEL1	0.0029497072	0.00015292357	-3.5918972	0.73082554	0
117	AL831784.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
118	TTC34	0.0034299819	0.0035597775	0.052095193	0.017730314	0
119	AC242022.2	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
120	AC242022.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
121	AL592464.2	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
122	AL592464.3	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
123	AL592464.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
124	AL589702.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
125	ACTRT2	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
126	PRDM16-DT	0.0041122595	0.002009172	-0.9979174	0.32348114	0
127	PRDM16	0.015346926	0.0049709138	-1.6070021	1.3424362	0
128	AL008733.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
129	AL590438.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
130	AL354743.2	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
131	AL354743.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
132	ARHGEF16	0.014134206	0.017162433	0.27827376	0.25376883	0
133	AL512413.1	0.0021065879	0.00034087343	-2.3233807	0.3936639	0
134	MEGF6	0.004572733	0.020637922	2.149933	5.177386	1
135	AL513320.1	0.0018003656	0.00043694966	-1.8234183	0.34515783	0
136	TPRG1L	0.14096616	0.075908974	-0.8921304	4.379432	0
137	WRAP73	0.06834623	0.062798135	-0.12195385	0.22530743	0
138	TP73	3.1286618e-10	0.0011440604	3.63698	3.2276967	0
139	AL136528.1	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
140	AL136528.2	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
141	CCDC27	0.001956767	0.00032580984	-2.272097	0.3906068	0
142	SMIM1	0.20417416	0.055655587	-1.8733183	13.60325	1
143	LRRC47	0.17183821	0.106367074	-0.6914828	4.1707826	0
144	AL365330.1	3.1286618e-10	0.0008749086	3.2852626	2.5111787	0
145	CEP104	0.12990506	0.09018391	-0.5260269	2.0953093	0
146	DFFB	0.024580605	0.025014088	0.025119113	0.021972116	0
147	C1orf174	0.1761777	0.13637747	-0.3691871	1.5762004	0
148	LINC01134	0.0035933265	0.0009694191	-1.7880936	0.51237375	0
149	LINC01346	3.1286618e-10	9.255018e-09	0.00012898122	44.55244	0
