	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
1	AL627309.1	0.0016921347	0.0	-4.163607	3.0912087	0
2	AL627309.3	0.00019919782	0.0	-1.5810996	0.4984045	0
3	AL627309.5	0.0034524042	0.0	-5.150724	4.087191	0
4	AL627309.4	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
5	AP006222.2	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
6	AL669831.2	9.796273e-05	0.0	-0.9852288	0.4982984	0
7	LINC01409	0.05510537	0.01840546	-1.5768577	1.2326232	0
8	FAM87B	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
9	LINC01128	0.04728052	0.019782322	-1.2528079	0.7468572	0
10	LINC00115	0.0006700756	0.0	-2.9450002	1.5065818	0
11	FAM41C	0.0043740077	0.0	-5.4834957	6.9258885	1
12	AL645608.6	0.0060961	0.0	-5.9532886	8.115438	1
13	AL645608.2	0.002757367	0.0	-4.8366146	4.9149575	0
14	AL645608.4	0.00029144564	0.0	-1.968812	0.72533786	0
15	LINC02593	0.0037493133	0.0	-5.266529	4.593272	0
16	SAMD11	0.04595231	0.12308416	1.4194714	0.9378622	0
17	NOC2L	0.11813515	0.054369822	-1.1181298	1.3322037	0
18	KLHL17	0.016238539	0.016326064	0.0077079292	0.0018361887	0
19	PLEKHN1	0.0017754178	0.023909431	3.6783173	0.44060433	0
20	PERM1	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
21	AL645608.7	0.005280381	0.0	-5.749636	7.5322647	1
22	HES4	0.44795376	0.21228158	-1.0770131	3.030771	0
23	ISG15	0.16813436	0.111222245	-0.5957305	0.52877533	0
24	AL645608.1	0.0002499611	0.0	-1.8071946	0.7841364	0
25	AGRN	0.05382063	0.025160486	-1.0939549	0.5725436	0
26	RNF223	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
27	C1orf159	0.062028527	0.0	-9.279112	44.55244	1
28	AL390719.3	0.004622838	0.0	-5.561582	6.910009	1
29	LINC01342	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
30	AL390719.2	0.00021260601	0.0	-1.6443456	0.8030728	0
31	TTLL10	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
32	TNFRSF18	0.00042624044	0.0	-2.3957222	0.95339376	0
33	TNFRSF4	0.00033147732	0.0	-2.1092846	0.77519536	0
34	SDF4	0.31073216	0.28114375	-0.14431472	0.1700973	0
35	B3GALT6	0.107806094	0.04176133	-1.3660861	1.474246	0
36	C1QTNF12	0.0034684502	0.0	-5.1572256	4.517257	0
37	AL162741.1	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
38	UBE2J2	0.16094273	0.097276725	-0.7257947	0.8587434	0
39	LINC01786	0.0012343604	0.0	-3.7380764	2.2151558	0
40	SCNN1D	0.0017490962	0.0	-4.2087483	2.8862462	0
41	ACAP3	0.07142905	0.06349217	-0.16968016	0.08310017	0
42	PUSL1	0.06678136	0.07296255	0.12752809	0.04973004	0
43	INTS11	0.10981872	0.084621035	-0.37564495	0.20186682	0
44	AL139287.1	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
45	CPTP	0.045273997	0.017888311	-1.3348061	0.8503804	0
46	TAS1R3	0.00050140667	0.0	-2.588341	0.8928079	0
47	DVL1	0.021127809	0.03635342	0.7800988	0.25774774	0
48	MXRA8	0.22833252	0.1152725	-0.9854687	1.4867243	0
49	AURKAIP1	0.4531151	0.25885975	-0.807468	1.9958493	0
50	CCNL2	0.2585901	0.16815193	-0.62060165	0.6091147	0
51	MRPL20-AS1	0.022120684	0.023909431	0.11169797	0.026374513	0
52	MRPL20	0.43243346	0.29520357	-0.55061287	0.98564804	0
53	AL391244.2	0.00093282847	0.0	-3.3685288	1.7611889	0
54	ANKRD65	0.0004543052	0.0	-2.4706807	1.3029797	0
55	TMEM88B	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
56	LINC01770	1.3387762e-09	0.0	-1.9348177e-05	44.55244	0
57	VWA1	0.04468539	0.03804375	-0.23158152	0.0944831	0
58	ATAD3C	0.0005513552	0.017888311	4.7874713	0.4674881	0
59	ATAD3B	0.04976934	0.0	-8.962009	44.55244	1
60	ATAD3A	0.08071392	0.061908726	-0.38213262	0.15989804	0
61	TMEM240	0.009811184	0.032734707	1.7280923	0.48842922	0
62	SSU72	0.37092876	0.27791733	-0.4163563	0.6021218	0
63	AL645728.1	0.005079821	0.0	-5.6948304	7.478309	1
64	FNDC10	0.049308322	0.019782322	-1.313268	0.82334125	0
65	AL691432.4	0.0006817696	0.0	-2.9667435	1.4974064	0
66	AL691432.2	0.012454462	0.0	-6.9720564	14.884964	1
