	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
1	AL627309.1	0.0024981939	-1.382432e-10	-4.699439	2.1259174	0
2	AL627309.3	0.0005274105	-1.382432e-10	-2.6494117	0.4983356	0
3	AL627309.5	0.0057034167	0.009528978	0.7304802	0.3067699	0
4	AL627309.4	1.375156e-09	0.0010116048	3.4745522	0.49736306	0
5	AP006222.2	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
6	AL669831.2	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
7	LINC01409	0.023972074	0.02778374	0.21206366	0.18665051	0
8	FAM87B	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
9	LINC01128	0.03178184	0.04510713	0.5038153	0.60753393	0
10	LINC00115	0.0004496266	0.0009092708	0.8767896	0.1967491	0
11	FAM41C	0.0015378157	0.0009092708	-0.6984597	0.21549161	0
12	AL645608.6	0.012601989	0.008155363	-0.62165105	0.27178136	0
13	AL645608.2	0.005713711	-1.382432e-10	-5.8613896	4.1114125	0
14	AL645608.4	0.00014789344	0.0058885636	4.594418	0.48071608	0
15	LINC02593	0.0054593673	0.0026624035	-1.0089965	0.4698205	0
16	SAMD11	0.054071464	0.032851424	-0.71719223	1.2826078	0
17	NOC2L	0.10777617	0.052129418	-1.0464417	5.1466355	1
18	KLHL17	0.009803461	0.012444082	0.34100214	0.15875158	0
19	PLEKHN1	0.0072552413	0.0014413311	-2.2545958	2.495285	0
20	PERM1	0.00047281932	-1.382432e-10	-2.5180821	0.49834254	0
21	AL645608.7	0.009174201	0.0036622612	-1.3016229	1.1643362	0
22	HES4	0.24180678	0.13142367	-0.8791287	6.778232	0
23	ISG15	0.030999104	0.05522043	0.8309394	1.1147307	0
24	AL645608.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
25	AGRN	0.099603795	0.038180504	-1.3810385	5.3153243	1
26	RNF223	0.0012044889	-1.382432e-10	-3.7054148	2.0115654	0
27	C1orf159	0.093598954	0.052325048	-0.83777666	2.6432061	0
28	AL390719.3	0.007981153	0.005576752	-0.5094954	0.2782277	0
29	LINC01342	0.0059263995	0.0022025013	-1.3880942	0.791304	0
30	AL390719.2	0.0109018935	0.01146957	0.0725834	0.026883714	0
31	TTLL10	0.00797759	0.005477298	-0.5343585	0.25140566	0
32	TNFRSF18	0.006816575	0.0068310197	0.0030098222	0.0013154702	0
33	TNFRSF4	0.0014965786	0.005627979	1.8430426	0.33059978	0
34	SDF4	0.22404593	0.23684235	0.08009779	0.20616573	0
35	B3GALT6	0.06238435	0.06000648	-0.055974316	0.0697008	0
36	C1QTNF12	0.024285931	0.0032102114	-2.8810537	6.5984273	1
37	AL162741.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
38	UBE2J2	0.11092126	0.13634163	0.29744795	0.72056526	0
39	LINC01786	0.0010334149	-1.382432e-10	-3.5026062	1.2414906	0
40	SCNN1D	0.0018100052	-1.382432e-10	-4.2555065	1.4620676	0
41	ACAP3	0.024321368	0.047729872	0.9697679	1.1464663	0
42	PUSL1	0.034817606	0.028854031	-0.2701905	0.30556422	0
43	INTS11	0.093945585	0.080043085	-0.23078221	0.47910613	0
44	AL139287.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
45	CPTP	0.02028481	0.018181598	-0.15710224	0.1310793	0
46	TAS1R3	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
47	DVL1	0.014900562	0.011255805	-0.40158656	0.3402454	0
48	MXRA8	0.07142556	0.041355237	-0.7869044	1.3864648	0
49	AURKAIP1	0.38156945	0.32464412	-0.23302028	1.3119829	0
50	CCNL2	0.22905645	0.1882027	-0.2832792	1.082884	0
51	MRPL20-AS1	0.02579224	0.0009945817	-4.5640683	12.4171295	1
52	MRPL20	0.36723506	0.41651586	0.18162121	0.9651238	0
53	AL391244.2	0.00032813713	-1.382432e-10	-2.098075	0.7865821	0
54	ANKRD65	0.0050960723	-1.382432e-10	-5.6993513	3.7859516	0
55	TMEM88B	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
56	LINC01770	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
57	VWA1	0.1269197	0.046012938	-1.4618088	8.524408	1
58	ATAD3C	0.004177668	-1.382432e-10	-5.4187546	4.098569	0
59	ATAD3B	0.021788342	0.044825163	1.0373611	1.2779287	0
60	ATAD3A	0.045943096	0.034396537	-0.41653326	0.6055204	0
61	TMEM240	0.008048865	0.00091777876	-3.0011752	3.9359207	0
62	SSU72	0.21602902	0.25873473	0.2601384	0.9761052	0
63	AL645728.1	0.0051788087	0.00219369	-1.2025418	0.6247436	0
64	FNDC10	0.017538894	0.02673968	0.60560733	0.64198226	0
65	AL691432.4	0.00039993122	0.00234455	2.2897675	0.3862532	0
66	AL691432.2	0.01526224	0.008088458	-0.9077248	0.9388875	0
67	MIB2	0.031193135	0.023129232	-0.4299047	0.5033197	0
68	MMP23B	0.004604062	0.014887398	1.6717709	0.951514	0
69	CDK11B	0.11768356	0.12636589	0.102610104	0.17	0
70	FO704657.1	0.0011612974	0.0029750858	1.2857181	0.37998757	0
71	SLC35E2B	0.04970764	0.053022973	0.09296887	0.09519625	0
72	CDK11A	0.084111236	0.08185294	-0.03921701	0.05128959	0
73	SLC35E2A	0.043415595	0.030186644	-0.5228508	0.70949876	0
74	NADK	0.054275654	0.08350613	0.62064785	1.3435535	0
75	GNB1	0.50203615	0.5314513	0.08213036	0.38278678	0
76	AL109917.1	0.00028112673	-1.382432e-10	-1.9302728	0.7512121	0
77	CALML6	0.00035651977	-1.382432e-10	-2.1906793	0.7372505	0
78	TMEM52	0.0033350822	0.0012447921	-1.3529615	0.7302416	0
79	CFAP74	0.0028173896	-1.382432e-10	-4.866608	2.343766	0
80	AL391845.2	0.00013256047	-1.382432e-10	-1.2176079	0.498329	0
81	GABRD	0.0012086445	-1.382432e-10	-3.7100031	1.6980836	0
82	AL391845.1	1.375156e-09	0.0007755809	3.1302207	0.49736625	0
83	PRKCZ	0.04741067	0.04073744	-0.21835914	0.22128814	0
84	AL590822.2	0.0006059387	-1.382432e-10	-2.819545	0.7854942	0
85	PRKCZ-AS1	9.3406554e-05	-1.382432e-10	-0.9516387	0.498329	0
86	FAAP20	0.23376821	0.24740273	0.08174868	0.22667126	0
87	AL590822.1	0.0011496771	-1.382432e-10	-3.6434855	1.652727	0
88	SKI	0.088907495	0.08030909	-0.14656812	0.22537032	0
89	AL590822.3	0.0026776546	0.007788933	1.5059628	0.3643004	0
90	MORN1	0.036360964	0.032942142	-0.14204548	0.11616316	0
91	AL589739.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
92	AL513477.2	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
93	RER1	0.18152744	0.16127756	-0.17054214	0.4763146	0
94	PEX10	0.04620277	0.024982644	-0.88440925	1.9077919	0
95	PLCH2	0.0012618415	-1.382432e-10	-3.767489	0.77011585	0
96	AL139246.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
97	AL139246.4	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
98	PANK4	0.014765211	0.012105508	-0.28440765	0.17426822	0
99	HES5	0.0058602314	-1.382432e-10	-5.8972983	3.3102882	0
100	AL139246.5	0.0102271885	0.0040026284	-1.3318272	1.1732914	0
101	TNFRSF14-AS1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
102	TNFRSF14	1.375156e-09	0.020630771	7.69561	2.9038606	0
103	AL139246.3	0.00030790537	-1.382432e-10	-2.0282366	0.8023155	0
104	PRXL2B	0.030067913	0.028576927	-0.073124476	0.05673241	0
105	MMEL1	0.00035398913	-1.382432e-10	-2.1826599	0.49833676	0
106	AL831784.1	0.00024760328	-1.382432e-10	-1.7974437	0.49835262	0
107	TTC34	0.0018721869	0.0012263366	-0.5723494	0.17999776	0
108	AC242022.2	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
109	AL589702.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
110	PRDM16-DT	0.006732485	0.0029062843	-1.1844289	0.5537783	0
111	PRDM16	0.051936675	0.008005589	-2.68254	9.776338	1
112	AL008733.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
113	AL590438.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
114	AL354743.2	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
115	AL354743.1	0.00031249403	-1.382432e-10	-2.0443752	0.4983428	0
116	ARHGEF16	0.04051497	0.016756574	-1.2687002	2.809474	0
117	AL512413.1	0.0013405925	-1.382432e-10	-3.8485925	1.6479788	0
118	MEGF6	0.022928737	0.0037441861	-2.5826852	5.5230207	1
119	AL513320.1	0.0010370114	-1.382432e-10	-3.5071769	0.9208524	0
120	TPRG1L	0.04477749	0.07246328	0.6932477	1.2615558	0
121	WRAP73	0.03622873	0.041480064	0.19478105	0.1864462	0
122	TP73	0.0014210872	0.002857967	0.95950323	0.20306335	0
123	AL136528.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
124	CCDC27	0.00035689934	-1.382432e-10	-2.1918783	0.49836123	0
125	SMIM1	0.018814187	0.010678272	-0.81134295	0.96773547	0
126	LRRC47	0.0701501	0.07127195	0.022856945	0.029099114	0
127	AL365330.1	0.00047775562	0.0023286156	2.071603	0.35972393	0
128	CEP104	0.09164591	0.10205187	0.15499976	0.2722236	0
129	DFFB	0.015297262	0.021602387	0.49517983	0.35472798	0
130	C1orf174	0.054444186	0.06189721	0.1847779	0.22304446	0
131	LINC01134	0.00047996704	-1.382432e-10	-2.5359728	1.0184654	0
132	AL805961.1	0.00021934029	-1.382432e-10	-1.6750966	0.49834955	0
133	LINC01646	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
134	AJAP1	0.010851206	0.006678161	-0.69212395	0.3601282	0
135	Z98886.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
136	AL365255.1	0.00037818958	-1.382432e-10	-2.2575848	0.4983546	0
137	NPHP4	0.037396677	0.013014687	-1.5155793	3.896423	0
138	KCNAB2	0.007976152	0.14308393	4.148058	11.349915	1
139	CHD5	0.0011691215	-1.382432e-10	-3.6657603	1.1345894	0
140	RPL22	1.4794718	1.3959175	-0.08386268	1.0963316	0
141	AL031847.1	0.00017801719	-1.382432e-10	-1.4751761	0.49833977	0
142	RNF207	0.02816859	0.020215822	-0.4765962	0.5674754	0
143	ICMT	0.079200305	0.037947364	-1.0595298	3.7022972	0
144	LINC00337	0.0005007218	-1.382432e-10	-2.586699	1.0606235	0
145	GPR153	0.019139666	0.024037028	0.32716432	0.24493627	0
146	ACOT7	0.10006093	0.06772204	-0.5624939	1.3791476	0
147	AL031848.2	0.000818266	-1.382432e-10	-3.1989143	1.2670125	0
148	HES2	0.0017615845	0.002457526	0.45821786	0.1457968	0
149	ESPN	0.0078039505	0.0050985254	-0.6044715	0.3479433	0
150	TNFRSF25	0.005851264	-1.382432e-10	-5.8951263	5.22745	1
151	PLEKHG5	0.023676576	0.008058963	-1.5430833	2.9947805	0
152	NOL9	0.10241547	0.05940888	-0.78466475	2.7407665	0
153	TAS1R1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
154	ZBTB48	0.030076297	0.041422497	0.46047753	0.57056123	0
155	KLHL21	0.01918387	0.03838075	0.9967423	1.2174584	0
156	PHF13	0.06381891	0.06120133	-0.060324393	0.06466872	0
157	THAP3	0.037160095	0.04104087	0.14294092	0.14265512	0
158	DNAJC11	0.12536758	0.07723047	-0.69820577	2.366029	0
159	LINC01672	1.375156e-09	0.005125216	5.707399	0.4973698	0
160	AL591163.1	0.0005174137	-1.382432e-10	-2.6262395	0.68394184	0
161	CAMTA1-DT	0.011032265	0.014157718	0.35699606	0.20183301	0
162	CAMTA1	0.443146	0.38294774	-0.21058337	1.1676543	0
163	AL512330.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
164	CAMTA1-IT1	0.00026253265	-1.382432e-10	-1.858113	0.49835676	0
165	Z97987.1	0.00018270043	-1.382432e-10	-1.4992762	0.4983241	0
166	AL359881.3	0.00022152686	-1.382432e-10	-1.6849413	0.49835706	0
167	AL359881.2	0.00093894365	-1.382432e-10	-3.3770475	0.4983341	0
168	AL359881.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
169	VAMP3	0.1495077	0.1649866	0.14203848	0.3368271	0
170	Z98884.2	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
171	PER3	0.02272135	0.059111413	1.3754911	2.5270457	0
172	Z98884.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
173	UTS2	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
174	TNFRSF9	0.00582532	0.008848134	0.59469396	0.24445052	0
175	PARK7	0.5992846	0.5938707	-0.013090247	0.057969615	0
176	AL034417.4	0.00090248726	-1.382432e-10	-3.325514	1.1072394	0
177	AL034417.3	0.00096534676	-1.382432e-10	-3.4132533	1.2877218	0
178	ERRFI1	0.13038538	0.2023588	0.6337401	2.0642774	0
179	AL034417.2	0.0022173142	0.010420403	2.1826644	0.83152103	0
180	LINC01714	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
181	SLC45A1	0.0022928466	0.0040382515	0.7902933	0.2410504	0
182	RERE	0.88315064	0.6192393	-0.512093	9.514906	0
183	RERE-AS1	0.0023201432	0.0007755809	-1.4667801	0.5483685	0
184	AL357552.2	0.00023426561	-1.382432e-10	-1.740997	0.49834102	0
185	ENO1	1.2869916	0.8483016	-0.6012955	21.22906	0
186	ENO1-AS1	0.001079822	-1.382432e-10	-3.5604992	1.1595979	0
187	CA6	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
188	SLC2A7	0.0006458847	-1.382432e-10	-2.8989546	0.9277327	0
189	SLC2A5	0.0005460851	0.01997172	4.9572964	2.5880904	0
190	GPR157	0.008565251	0.011850654	0.46377617	0.22578044	0
191	MIR34AHG	0.0124498	0.032151222	1.3616894	1.2788377	0
192	LNCTAM34A	0.0013196295	0.006856109	2.292766	0.7304584	0
193	H6PD	0.055039313	0.056175612	0.029428614	0.030519247	0
194	SPSB1	0.08219902	0.11177191	0.4429006	0.9838846	0
195	BX323043.1	1.375156e-09	-1.382432e-10	-2.1841961e-05	44.55244	0
196	LINC02606	0.0035205726	0.01298093	1.8531753	0.73741716	0
197	SLC25A33	0.096946	0.06328833	-0.6144514	1.8282253	0
198	TMEM201	0.017710809	0.007060007	-1.3147202	1.8256239	0
199	PIK3CD	0.013273003	0.021022463	0.65945464	0.5796597	0
200	PIK3CD-AS2	0.022123491	-1.382432e-10	-7.7959437	14.963927	1
