,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS07361522F---PGF-FLT1---CM_0-EN_0,PGF-FLT1,CM_0-EN_0,0.570782159017453,1.0,0.570782159017453,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SC0B51DC960---PGF-FLT1-complex---CM_0-EN_0,PGF-FLT1-complex,CM_0-EN_0,0.4745222929936305,1.0,0.4745222929936305,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS00C24ED50---CDH5-CDH5---CM_0-EN_0,CDH5-CDH5,CM_0-EN_0,0.5010917030567685,1.0,0.5010917030567685,,0.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS04C672963---ESAM-ESAM---CM_0-EN_0,ESAM-ESAM,CM_0-EN_0,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS065D9259F---PGF-NRP2---CM_0-EN_0,PGF-NRP2,CM_0-EN_0,0.0012771392081736919,1.0,0.0012771392081736919,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0A28DCA72---CXCL12-CXCR4---CM_0-EN_0,CXCL12-CXCR4,CM_0-EN_0,0.9376344086021506,0.001,,0.9376344086021506,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0B70EB09E---PDGFA-PDGFRA---CM_0-EN_0,PDGFA-PDGFRA,CM_0-EN_0,0.02745098039215686,1.0,0.02745098039215686,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS07361522F---PGF-FLT1---CM_1-EN_0,PGF-FLT1,CM_1-EN_0,0.5785391079508725,1.0,0.5785391079508725,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SC0B51DC960---PGF-FLT1-complex---CM_1-EN_0,PGF-FLT1-complex,CM_1-EN_0,0.4872611464968153,1.0,0.4872611464968153,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS00C24ED50---CDH5-CDH5---CM_1-EN_0,CDH5-CDH5,CM_1-EN_0,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
