,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS04C672963---ESAM-ESAM---CM-FB,ESAM-ESAM,CM-FB,0.045679012345679004,1.0,0.045679012345679004,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---EN_H-FB,ESAM-ESAM,EN_H-FB,1.0,0.001,,1.0,1.0,3.0,yes,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---EN_V-FB,ESAM-ESAM,EN_V-FB,0.45802469135802465,0.001,,0.45802469135802465,1.0,3.0,yes,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---EP-FB,ESAM-ESAM,EP-FB,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---FB-CM,ESAM-ESAM,FB-CM,0.045679012345679004,1.0,0.045679012345679004,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---FB-EN_H,ESAM-ESAM,FB-EN_H,1.0,0.001,,1.0,1.0,3.0,yes,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---FB-EN_V,ESAM-ESAM,FB-EN_V,0.45802469135802465,0.001,,0.45802469135802465,1.0,3.0,yes,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---FB-EP,ESAM-ESAM,FB-EP,,1.0,,,1.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---FB-FB,ESAM-ESAM,FB-FB,0.09012345679012344,0.192,0.09012345679012344,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---FB-MU,ESAM-ESAM,FB-MU,0.07901234567901234,0.696,0.07901234567901234,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---FB-UN,ESAM-ESAM,FB-UN,0.05432098765432098,1.0,0.05432098765432098,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---MU-FB,ESAM-ESAM,MU-FB,0.07901234567901234,0.696,0.07901234567901234,,0.0,0.0,no,False,Adhesion-Adhesion,
CPI-SS04C672963---ESAM-ESAM---UN-FB,ESAM-ESAM,UN-FB,0.05432098765432098,1.0,0.05432098765432098,,0.0,0.0,no,False,Adhesion-Adhesion,
