,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0ECD9BB5E---CCL21-ACKR4---CM_0-EN_2,CCL21-ACKR4,CM_0-EN_2,1.0,1,1.0,,0.0,0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-CS08EE9E5CE---atRetinoicAcid-byALDH1A1-RORB---CM_0-EN_2,atRetinoicAcid-byALDH1A1-RORB,CM_0-EN_2,,1,,,1.0,0,no,False,Ligand-Receptor,Signaling by Retinoic Acid
CPI-SS0B9B3870A---VEGFA-FLT1---CM_0-EN_2,VEGFA-FLT1,CM_0-EN_2,0.8489451476793248,1,0.8489451476793248,,0.0,0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_0-EN_2,VEGFA-NRP2,CM_0-EN_2,0.7898763978811065,1,0.7898763978811065,,0.0,0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SC0AFC650CD---VEGFA-FLT1-complex---CM_0-EN_2,VEGFA-FLT1-complex,CM_0-EN_2,0.7758296806512212,1,0.7758296806512212,,0.0,0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0C03F7CDC---VEGFA-KDR---CM_0-EN_2,VEGFA-KDR,CM_0-EN_2,0.7758296806512212,1,0.7758296806512212,,0.0,0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS0ECD9BB5E---CCL21-ACKR4---CM_1-EN_2,CCL21-ACKR4,CM_1-EN_2,0.34591194968553457,1,0.34591194968553457,,0.0,0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-CS08EE9E5CE---atRetinoicAcid-byALDH1A1-RORB---CM_1-EN_2,atRetinoicAcid-byALDH1A1-RORB,CM_1-EN_2,,1,,,1.0,0,no,False,Ligand-Receptor,Signaling by Retinoic Acid
CPI-SS0B9B3870A---VEGFA-FLT1---CM_1-EN_2,VEGFA-FLT1,CM_1-EN_2,1.0,1,1.0,,0.0,0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
CPI-SS046F8AD8B---VEGFA-NRP2---CM_1-EN_2,VEGFA-NRP2,CM_1-EN_2,1.0,1,1.0,,0.0,0,no,False,Ligand-Receptor,Signaling by Vascular endothelial growth factor
