	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
1	FAM138A	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
2	OR4F5	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
3	AL627309.1	0.002944163	-5.820766e-10	-1.9797201	0.7847303	0
4	AL627309.3	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
5	AL627309.2	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
6	AL627309.5	0.019712538	0.008465388	-1.1297708	0.5950597	0
7	AL627309.4	0.0012204888	-5.820766e-10	-1.1508782	0.49794126	0
8	AP006222.2	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
9	AL732372.1	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
10	OR4F29	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
11	AC114498.1	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
12	OR4F16	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
13	AL669831.2	0.0010176398	-5.820766e-10	-1.0126694	0.49793383	0
14	LINC01409	0.033244014	0.030310066	-0.12922516	0.047522858	0
15	FAM87B	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
16	LINC01128	0.13423479	0.12862131	-0.061163347	0.050476637	0
17	LINC00115	0.0044697686	-5.820766e-10	-2.4514806	1.3175045	0
18	FAM41C	0.016429065	-5.820766e-10	-4.123424	3.8636076	0
19	AL645608.6	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
20	AL645608.2	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
21	AL645608.4	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
22	LINC02593	0.0026102867	-5.820766e-10	-1.8521141	1.0725418	0
23	SAMD11	0.024049675	0.03246372	0.4178058	0.15476783	0
24	NOC2L	0.22988114	0.27872	0.27683294	0.39369655	0
25	KLHL17	0.010589782	0.087926924	2.939767	1.5148157	0
26	PLEKHN1	0.0010820365	-5.820766e-10	-1.0579962	0.49792987	0
27	PERM1	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
28	AL645608.7	0.0029828665	-5.820766e-10	-1.993808	0.94622314	0
29	HES4	0.45889926	0.4428292	-0.051313292	0.08669672	0
30	ISG15	0.39320782	0.26300496	-0.5783914	1.6925573	0
31	AL645608.1	0.0013471917	-5.820766e-10	-1.2309365	0.49793082	0
32	AGRN	0.24068889	0.28031337	0.21902683	0.31010318	0
33	AL645608.5	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
34	AL645608.8	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
35	RNF223	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
36	C1orf159	0.032896698	0.043453455	0.39115086	0.19182539	0
37	AL390719.3	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
38	LINC01342	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
39	AL390719.2	-6.6356733e-09	-5.820766e-10	8.771089e-06	29.511787	0
