	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
1872	GJA5	0.15250017	0.01908082	-2.9343503	13.66914	1
8561	SCD5	0.062006164	0.0150447935	-1.9733877	5.1326985	1
11240	TUBB2B	0.21981224	0.07373697	-1.5629262	9.863042	1
16049	SLC45A4	0.12310352	0.037422743	-1.6915116	6.710293	1
20682	TAGLN	0.18818691	0.03149384	-2.5415742	13.0401325	1
21054	FGF23	0.04952762	0.2566174	2.350086	7.0387425	1
23960	MYH7	0.052524302	0.0074794227	-2.658156	5.623445	1
26944	ACSM3	0.07750333	0.0036973814	-4.062825	6.4603357	1
29162	CNTNAP1	0.024786316	0.09469414	1.8918248	5.4355707	1
32045	ZFP36	0.07611592	0.26540464	1.7885184	12.218832	1
32981	PRND	0.1281019	0.02469556	-2.3289192	8.505402	1
