	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
58	MXRA8	0.010202968	0.044235468	2.0135734	12.080628	1
68	VWA1	0.28653383	0.07196266	-1.9785013	24.631079	1
187	KLHL21	0.018903894	0.04538937	1.2207435	5.4581513	1
374	HSPB7	0.052399427	0.0034481995	-3.5855308	7.9615326	1
378	EPHA2	0.110684186	0.22267808	1.0019989	15.327137	1
464	CAMK2N1	0.033094	0.09821612	1.5410566	11.983661	1
702	COL16A1	0.007542166	0.033584416	2.0174482	10.755424	1
737	KIAA1522	0.03351557	0.07863241	1.2061085	7.349105	1
797	SH3D21	0.08342807	0.023547534	-1.7821447	7.294692	1
854	HEYL	0.034386463	0.08003416	1.1953326	7.0752964	1
930	SLC2A1	0.48590174	0.079559915	-2.5954964	44.251408	1
1026	CYP4X1	-6.6356733e-09	0.009092225	3.335182	8.194418	1
1032	TAL1	0.10533777	0.04748483	-1.1330488	5.5866055	1
1201	NFIA-AS2	0.05364763	0.17951876	1.723918	28.129387	1
1208	L1TD1	0.0005341278	0.008756236	2.668906	6.2985196	1
1230	PGM1	0.2419923	0.09097372	-1.4016169	15.583751	1
1240	AK4	0.5494518	0.116560824	-2.2272089	44.251408	1
1436	GBP4	0.10031899	0.022005284	-2.1388674	8.969233	1
1565	COL11A1	0.64807564	0.14839189	-2.1192846	44.251408	1
1796	NOTCH2	0.033237867	0.10422801	1.6198541	15.711182	1
1830	FAM72D	-6.6356733e-09	0.0091433935	3.342478	7.4951987	1
1853	TXNIP	0.9538003	0.28196567	-1.754572	44.251408	1
1872	GJA5	0.15250017	0.05907844	-1.353321	7.449275	1
1888	NBPF14	0.012742724	0.03848256	1.5225475	6.440926	1
2088	CRTC2	0.019854438	0.06284776	1.6142818	10.143762	1
2315	USF1	0.015935909	0.04344131	1.3918159	5.6515937	1
2331	APOA2	0.047407772	-1.268927e-08	-5.597185	8.478398	1
2354	OLFML2B	0.0011332516	0.020380411	3.3251636	13.353245	1
2366	DDR2	0.026281621	0.07906964	1.5533259	11.487931	1
2367	HSD17B7	0.029965164	0.07297186	1.2563305	8.106236	1
2401	ILDR2	0.007292432	0.059613135	2.8697634	23.160404	1
2593	NPL	0.014245576	0.03832366	1.3670069	5.1547856	1
2685	KCNT2	-6.6356733e-09	0.0077225594	3.124761	7.0635214	1
2699	C1orf53	0.026126802	0.0704213	1.3966355	9.121337	1
2734	TNNT2	0.18174917	-1.268927e-08	-7.513739	28.093933	1
2737	TNNI1	0.13782747	0.014798459	-3.1354375	17.45445	1
2809	LRRN2	0.0036144042	0.020890255	2.2460723	7.4864945	1
2821	KLHDC8A	0.09476561	0.008718715	-3.3006701	13.301026	1
2896	CAMK1G	-6.6356733e-09	0.006074465	2.8226306	5.9410005	1
2899	G0S2	0.019145124	0.06813802	1.7790486	7.7179604	1
2905	SYT14	0.015738571	0.04589396	1.4862257	6.566958	1
3010	MARK1	0.03507478	0.077346355	1.1188756	6.911474	1
3060	AC096537.1	-6.6356733e-09	0.005404143	2.6790152	5.2099543	1
3584	LRATD1	0.09809998	0.21112618	1.0979661	13.336648	1
3652	AC018742.1	-6.6356733e-09	0.007669327	3.1159296	6.9561486	1
