	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
79	MMP23B	0.20374589	0.09796417	-1.0488563	6.420279	1
374	HSPB7	0.07719555	0.0075491723	-3.19323	7.6402645	1
384	CPLANE2	-7.21775e-09	0.0043934267	2.4312127	5.3780155	1
560	AL031432.4	-7.21775e-09	0.0059074936	2.7881727	7.002035	1
683	LAPTM5	-7.21775e-09	0.008430963	3.2374156	9.550971	1
742	TMEM54	0.12215092	0.046860635	-1.363516	5.5358152	1
1149	DHCR24	0.03454472	0.08931597	1.345346	8.861892	1
1354	IFI44	0.022403697	0.06148586	1.4167932	7.2713485	1
1396	MCOLN3	-7.21775e-09	0.011560685	3.6508536	13.144419	1
1617	AMIGO1	-7.21775e-09	0.0054581314	2.6911273	6.3012004	1
1690	KCND3	-7.21775e-09	0.0038321652	2.2726803	5.1308336	1
1853	TXNIP	1.6447339	0.60877275	-1.4323876	44.075317	1
2106	IL6R	0.0010914797	0.016546719	3.0686054	13.000032	1
2370	RGS5	0.040296596	0.14044254	1.7761214	14.733082	1
2523	PAPPA2	-7.21775e-09	0.0055797715	2.7180479	5.645467	1
2590	LINC01686	-7.21775e-09	0.0037327772	2.2426975	5.111208	1
2734	TNNT2	0.25605604	-4.8428774e-08	-8.006009	27.962755	1
2737	TNNI1	0.24414119	0.041789446	-2.518286	19.270443	1
2783	FMOD	-7.21775e-09	0.005716761	2.747776	6.6328187	1
2899	G0S2	0.6478908	0.27539164	-1.2312618	19.947166	1
2905	SYT14	0.002655703	0.019004244	2.4520853	5.886484	1
3198	KCNK1	0.07564481	0.017868834	-2.022183	5.5030103	1
3470	COLEC11	0.17729557	0.05740594	-1.6100838	9.468587	1
3499	AC010904.2	-7.21775e-09	0.0037619434	2.251561	5.100434	1
3801	AL121652.1	-7.21775e-09	0.0058634444	2.778943	6.8939843	1
4025	AC007743.1	-7.21775e-09	0.004713485	2.5143814	5.5370035	1
4130	AC017083.2	-7.21775e-09	0.004656437	2.499904	6.0763893	1
4189	DYSF	-7.21775e-09	0.00882112	3.2958977	10.36446	1
4217	ACTG2	-7.21775e-09	0.009492982	3.3913631	11.301447	1
4696	AC108463.3	0.01993485	0.050920025	1.3103844	5.442129	1
4847	AC012306.3	-7.21775e-09	0.007869451	3.1488552	10.000424	1
4903	LYPD1	-7.21775e-09	0.015972242	4.0851154	16.024223	1
4981	KIF5C	0.45714706	0.178382	-1.3527757	20.3791	1
5239	TTN	0.30802298	0.033909194	-3.1460352	27.534292	1
5301	GULP1	0.1609349	0.061351385	-1.3769205	7.585137	1
5362	HECW2-AS1	-7.21775e-09	0.0054837367	2.6968358	7.5602107	1
5698	DOCK10	0.010023227	0.038027503	1.8239444	7.719806	1
5784	EFHD1	-7.21775e-09	0.0038806344	2.287079	5.2697787	1
6069	PPARG	0.08391995	0.16915816	1.0027009	8.741237	1
6228	ARPP21	-7.21775e-09	0.005108401	2.6108053	5.201272	1
6360	TMEM158	0.20842852	0.08634189	-1.2617123	7.6638446	1
6390	MYL3	0.068163894	0.0050253067	-3.5209124	6.7565246	1
6393	NBEAL2	-7.21775e-09	0.010395516	3.5104046	12.128006	1
6553	TNNC1	0.1423035	0.0006856001	-6.4096675	16.07909	1
6764	CADM2	0.0015930493	0.014690831	2.5972002	7.252307	1
6848	NFKBIZ	0.28612575	0.14071451	-1.0186951	8.84726	1
6901	C3orf52	0.0012899897	0.010638836	2.3455336	5.7692246	1
6927	SIDT1	-7.21775e-09	0.0034907744	2.1669745	5.1151347	1
7017	FAM162A	0.7460149	0.36868778	-1.0148296	23.893166	1
7139	TRH	0.055856824	-4.8428774e-08	-5.8293314	6.968459	1
7168	TMEM108-AS1	-7.21775e-09	0.0039384603	2.3040717	5.5161705	1
7308	AGTR1	0.05441195	0.11463335	1.0612886	7.092467	1
7320	TM4SF18	0.0019262793	0.020298894	2.863639	10.2488165	1
7371	P2RY1	0.14836015	0.059578996	-1.3019058	6.7913013	1
7431	RARRES1	-7.21775e-09	0.0066971797	2.9443402	7.4284716	1
8335	SRD5A3-AS1	-7.21775e-09	0.0053964537	2.6772826	6.6146812	1
8391	TECRL	0.04684116	-4.8428774e-08	-5.5802503	5.1225786	1
8803	NDST4	0.0018957864	0.019567885	2.8283663	8.980514	1
8835	AC073475.1	-7.21775e-09	0.005051484	2.5972993	5.9335413	1
8838	NDNF	-7.21775e-09	0.0042447248	2.3908775	5.000683	1
9200	MFAP3L	-7.21775e-09	0.0056701256	2.7377243	7.7831306	1
9218	SCRG1	0.14277455	0.04822412	-1.546371	7.264465	1
9234	HPGD	0.02512414	0.06884185	1.4187083	5.388252	1
9682	PRLR	0.15721647	0.055829972	-1.477176	7.919645	1
9685	IL7R	0.06039419	0.1284267	1.0759614	8.220846	1
9792	EMB	0.010985363	0.038835037	1.7327641	7.2080297	1
9826	ESM1	0.015700903	0.061340343	1.90024	11.53879	1
9873	RAB3C	0.16473606	0.029571641	-2.4386215	12.594461	1
10112	AC113383.1	-7.21775e-09	0.009647918	3.4125097	11.471033	1
10229	RGMB-AS1	-7.21775e-09	0.0060309707	2.8137343	8.127219	1
10444	P4HA2	0.48675913	0.19768865	-1.2956593	23.654808	1
10527	SMAD5-AS1	-7.21775e-09	0.006259049	2.8597908	7.8579144	1
10575	ECSCR	0.0052626813	0.024922019	2.0493257	6.352549	1
10699	PCDH1	0.013837386	0.052389957	1.8473314	10.042682	1
10971	LCP2	-7.21775e-09	0.0075340597	3.0932426	10.39629	1
11010	NKX2-5	0.07042452	0.014376369	-2.2157044	5.9828258	1
11168	BTNL9	0.0024198373	0.017919173	2.4678495	9.171437	1
11311	TFAP2A-AS2	-7.21775e-09	0.0054630605	2.6922278	6.9546514	1
11353	GFOD1	0.15252161	0.07347048	-1.0437012	5.229346	1
11433	DCDC2	-7.21775e-09	0.005167067	2.624595	6.5995092	1
11454	SCGN	-7.21775e-09	0.0046744384	2.504488	5.2873974	1
11647	IER3	0.20685396	0.0933798	-1.1390201	7.294288	1
11676	AL645933.2	-7.21775e-09	0.005894722	2.7855027	7.12964	1
11960	GNMT	-7.21775e-09	0.004958362	2.5749261	6.710454	1
11983	DLK2	-7.21775e-09	0.0042070663	2.3804812	5.778528	1
11997	VEGFA	0.25763598	0.08787109	-1.5411369	12.788512	1
12417	PPIL6	-7.21775e-09	0.006974632	2.9954283	8.273705	1
12496	FAM162B	-7.21775e-09	0.005626182	2.7281883	7.5328946	1
12506	SLC35F1	0.047441505	0.09944523	1.0520935	6.167972	1
12529	CLVS2	-7.21775e-09	0.004697968	2.510458	6.6211324	1
12530	TRDN	0.050792214	0.11619367	1.1780876	7.5324597	1
12538	TPD52L1	0.083607286	0.018869322	-2.0902393	5.5029297	1
12613	SGK1	0.44368225	0.21985076	-1.0097029	13.779097	1
12635	PDE7B	0.109884165	0.0317621	-1.7589537	6.7787614	1
12798	MYCT1	-7.21775e-09	0.008236848	3.207411	9.932821	1
13352	LINC01176	-7.21775e-09	0.004482595	2.4548693	5.621036	1
13453	AMPH	0.020905448	0.06504468	1.5921526	8.846822	1
13502	MYL7	0.15966228	-4.8428774e-08	-7.327957	18.78426	1
13590	VSTM2A	-7.21775e-09	0.01331474	3.8394399	12.576728	1
13791	CD36	0.00891335	0.110914975	3.4968865	44.075317	1
13795	HGF	0.09080608	0.013668976	-2.6458216	6.8156614	1
13940	GJC3	-7.21775e-09	0.004191221	2.3760843	5.1854	1
14203	TMEM229A	0.19921505	0.09715323	-1.0284427	6.2771454	1
14584	GIMAP4	-7.21775e-09	0.01389184	3.8964605	15.91939	1
14589	TMEM176B	0.12756895	0.045909088	-1.454603	6.448365	1
14732	KBTBD11	-7.21775e-09	0.006103159	2.8284712	7.4638696	1
14838	AC104964.3	-7.21775e-09	0.005369493	2.6711888	7.147571	1
14925	MTUS1	0.12842853	0.039321885	-1.6825209	7.6153355	1
15034	AF106564.1	-7.21775e-09	0.009241113	3.356311	10.219445	1
15327	SOX17	-7.21775e-09	0.0050457544	2.5959327	5.8391123	1
15345	PENK	0.09686459	0.012804227	-2.825677	5.330914	1
15558	AC009812.4	-7.21775e-09	0.007438031	3.0769167	9.529437	1
15571	FABP4	0.024591869	0.14086206	2.4707315	23.761177	1
15644	SLC26A7	0.2315309	0.10571689	-1.1236339	6.5772696	1
16321	BNC2-AS1	-7.21775e-09	0.0056612417	2.7358015	6.945968	1
16906	TDRD7	-7.21775e-09	0.004273816	2.3988576	5.884481	1
17221	ENG	0.3632759	0.17652865	-1.0369796	12.17214	1
17302	PRRX2	0.102852784	0.024937553	-2.0014255	7.0657034	1
17324	LAMC3	0.19138232	0.0757032	-1.3266175	8.663039	1
17550	PFKP	0.15140781	0.061213728	-1.292632	6.593941	1
17670	CCDC3	0.23439772	0.06286329	-1.8820415	13.353658	1
17745	NEBL	0.061361473	0.00051680417	-5.361548	7.09163	1
17816	BAMBI	0.7014136	0.25425747	-1.4603676	33.014847	1
17969	GDF10	0.12629159	0.03846642	-1.6894397	6.715259	1
18162	VSIR	-7.21775e-09	0.006888463	2.9797547	8.74679	1
18170	DDIT4	0.24392995	0.08979554	-1.4316759	11.118311	1
18491	CRTAC1	-7.21775e-09	0.0048802583	2.5558898	5.788693	1
18501	AL391684.1	-7.21775e-09	0.0041099493	2.3533194	5.29958	1
18504	NKX2-3	-7.21775e-09	0.006168926	2.8417673	7.004998	1
18861	BNIP3	0.63294125	0.30142233	-1.0677845	20.417006	1
18925	IFITM1	0.08693123	0.026588626	-1.6723021	5.3814387	1
19250	LYVE1	0.0019207798	0.02270299	3.0206437	11.925846	1
19260	GALNT18	-7.21775e-09	0.007988057	3.1680198	10.13209	1
19330	TPH1	-7.21775e-09	0.008569902	3.2585144	10.344331	1
19790	MS4A7	0.010386034	0.043273017	1.9591624	10.516376	1
20335	RSF1-IT2	-7.21775e-09	0.004434214	2.4420817	5.45059	1
20439	FAT3	0.07512233	0.15259886	1.0127759	7.006881	1
20521	MMP1	0.0055496297	0.06696485	3.3753035	34.164764	1
20524	MMP13	0.001239542	0.03960901	4.1805243	34.32774	1
20597	ALG9	0.18353254	0.074970104	-1.2803714	7.831264	1
20779	GRIK4	-7.21775e-09	0.004007804	2.3241885	5.016359	1
20840	ESAM	0.025912192	0.06068472	1.1966531	5.5489163	1
20847	ROBO4	-7.21775e-09	0.0070995446	3.017851	8.656079	1
20888	AP001318.2	-7.21775e-09	0.005614526	2.7256482	6.9069624	1
21117	CD4	0.11732496	0.051194493	-1.1807851	5.2326765	1
21127	ENO2	0.09436878	0.019531205	-2.2156987	7.178091	1
21137	C1S	0.08115046	0.020843344	-1.911075	5.7504544	1
21158	SLC2A3	0.27114257	0.12575202	-1.1023538	9.229618	1
21285	DDX47	-7.21775e-09	0.0045474945	2.4718468	5.3581276	1
21338	AC092110.1	-7.21775e-09	0.0036543664	2.2185953	5.5970845	1
21352	AC126468.1	0.0010831213	0.009809717	2.37551	6.6365304	1
21433	ARNTL2	-7.21775e-09	0.0036968128	2.2316926	5.038918	1
22015	PPM1H	-7.21775e-09	0.004318651	2.4110708	5.1513586	1
22134	TRHDE	0.10708245	0.2289813	1.0893842	13.191807	1
22135	TRHDE-AS1	0.06465362	0.1328526	1.0276986	7.8024673	1
22263	DCN	0.37844965	0.18615416	-1.0196812	10.822322	1
22723	PITPNM2	-7.21775e-09	0.006576343	2.9215121	7.674624	1
22760	AC073592.1	-7.21775e-09	0.0046142037	2.4890919	5.814944	1
23341	DACH1	0.17185731	0.07076917	-1.2681454	6.4772167	1
23464	GPC6-AS2	-7.21775e-09	0.0042045424	2.3797817	5.2823677	1
23659	GRTP1	-7.21775e-09	0.005569966	2.7158964	6.001989	1
23671	TMEM255B	0.0042050723	0.018785479	1.9264518	5.1307917	1
23955	EFS	0.17330377	0.08413648	-1.0337543	5.997754	1
23959	MYH6	0.20527007	0.00021470198	-7.4077883	22.00536	1
23964	ZFHX2	-7.21775e-09	0.011422868	3.6349368	12.511726	1
24220	AL606834.2	-7.21775e-09	0.0068595773	2.974462	8.467181	1
24339	RTN1	-7.21775e-09	0.0060503106	2.817697	7.198464	1
24712	RPS6KA5	0.34154448	0.16219527	-1.0696921	10.986418	1
24714	GPR68	-7.21775e-09	0.0037999572	2.263032	5.0931253	1
24746	AL122023.1	-7.21775e-09	0.004251474	2.3927329	5.4615026	1
24805	AL163051.1	-7.21775e-09	0.005297292	2.654742	7.0679364	1
24865	DLK1	1.3964832	0.600036	-1.2173077	31.102081	1
25244	ATP10A	-7.21775e-09	0.0052119484	2.6350563	6.113844	1
25350	ACTC1	0.2632567	0.0015317491	-6.705662	28.5644	1
25439	SPINT1-AS1	-7.21775e-09	0.005379647	2.673487	6.3509784	1
25643	SCG3	0.0014769364	0.013660879	2.565343	7.6941752	1
25863	SMAD6	0.105900936	0.02926751	-1.8204325	7.014677	1
25875	AC016355.1	-7.21775e-09	0.004642832	2.49643	6.091971	1
25901	AC027237.3	-7.21775e-09	0.0048282724	2.5430787	6.607481	1
25939	CELF6	-7.21775e-09	0.004931122	2.5683155	5.798828	1
26018	AC068338.2	-7.21775e-09	0.004447838	2.4456942	5.223926	1
26075	CRABP1	0.81470865	0.40395987	-1.010275	17.848389	1
26229	AC124068.2	-7.21775e-09	0.0039618174	2.310879	5.101825	1
26291	SLCO3A1	0.04412767	0.14848113	1.7278793	21.630472	1
26338	AC012409.3	-7.21775e-09	0.005546324	2.7106953	6.7663407	1
26359	ARRDC4	0.18611829	0.091983266	-1.0089076	5.6783752	1
26651	IL32	0.0011713578	0.0126917735	2.6566398	8.200706	1
26770	GRIN2A	-7.21775e-09	0.0064229695	2.8920069	8.237695	1
26932	GPRC5B	0.0056878664	0.025014572	1.959702	5.7990274	1
26968	AC092119.2	-7.21775e-09	0.004840363	2.5460684	6.3003335	1
27075	AC145285.2	-7.21775e-09	0.0059507624	2.7971816	6.6941433	1
27165	AC002310.2	-7.21775e-09	0.004890853	2.558487	6.3646126	1
27451	MT2A	0.04474604	0.103822805	1.196234	7.958017	1
27453	MT1E	-7.21775e-09	0.0073692733	3.0651126	8.817173	1
27485	DOK4	0.24841455	0.12058207	-1.0366151	8.797294	1
27547	CDH5	0.0025409302	0.027465446	3.0070114	11.85348	1
27583	NOL3	0.09368078	0.03339089	-1.4610451	5.021452	1
27916	CRISPLD2	0.16730772	0.07485903	-1.1497085	6.376225	1
28269	WSCD1	-7.21775e-09	0.0073726084	3.0656874	8.9165	1
28336	CD68	-7.21775e-09	0.004644596	2.4968808	5.9753623	1
28376	ARHGEF15	-7.21775e-09	0.0048107128	2.5387256	5.9717684	1
28636	AC087294.1	-7.21775e-09	0.007494405	3.0865233	8.717396	1
28991	PLXDC1	0.14869119	0.31754503	1.0895078	18.236734	1
29306	MYL4	0.16917954	0.00199936	-5.826259	19.416924	1
29632	ICAM2	0.0008715795	0.01281097	2.8834863	9.880912	1
29637	PECAM1	0.0048909704	0.034040168	2.5724323	13.036371	1
29911	C1QTNF1	-7.21775e-09	0.006338091	2.875415	7.829425	1
30029	SLC16A3	0.10279703	0.029058425	-1.7879239	6.324206	1
30258	AP005482.3	-7.21775e-09	0.004369435	2.4247806	5.4446726	1
30318	GATA6	0.12638234	0.025182726	-2.282478	9.8573675	1
30365	AC007996.1	-7.21775e-09	0.004509998	2.4620624	5.8594255	1
30442	ZNF396	-7.21775e-09	0.0047646263	2.5272374	5.9589086	1
30488	AC120049.1	-7.21775e-09	0.004424184	2.4394164	5.195571	1
30609	ONECUT2	0.0017933085	0.034962635	3.686452	21.416899	1
30802	MBP	0.00612258	0.030047756	2.1240172	7.232274	1
30945	AC012615.2	-7.21775e-09	0.00564658	2.7326226	7.044418	1
31191	AC010336.6	-7.21775e-09	0.0036707679	2.2236702	5.17778	1
32001	RYR1	-7.21775e-09	0.0048948517	2.559466	5.9587755	1
32254	TRAPPC6A	0.18467326	0.09030384	-1.0240186	6.2042336	1
32494	EMC10	0.85747766	0.34725478	-1.3016374	42.996136	1
32496	AC020909.2	0.4372634	0.0021481952	-7.1211295	44.075317	1
32723	TMEM238	-7.21775e-09	0.007285922	3.0506725	8.376418	1
33166	CD93	0.0039848434	0.022165978	2.2163875	6.5526657	1
33530	MMP9	0.27908346	1.4320021	2.355112	44.075317	1
33608	ADNP-AS1	-7.21775e-09	0.01049204	3.5225735	12.3311205	1
33777	AL117379.1	-7.21775e-09	0.0042252815	2.3855193	5.4334373	1
34009	LINC01697	0.059437566	0.0050879377	-3.31142	6.123312	1
34030	GRIK1	-7.21775e-09	0.008008722	3.1713328	8.065558	1
34442	BID	0.037189685	0.0806228	1.0957893	5.62265	1
34495	CLDN5	0.0014513064	0.035993293	3.9156408	28.56924	1
34929	MB	0.057909768	0.00063535955	-5.170827	7.1925387	1
35078	MRTFA-AS1	-7.21775e-09	0.006755228	2.9551797	8.322499	1
35083	DNAJB7	-7.21775e-09	0.00526544	2.6474261	6.2885633	1
35575	DIPK2B	-7.21775e-09	0.008779336	3.2897468	10.2780285	1
35922	RPA4	-7.21775e-09	0.005202	2.6327438	6.8861585	1
35926	TNMD	-7.21775e-09	0.018672805	4.298141	16.752422	1
36034	COL4A6	0.1067069	0.027845599	-1.9006877	7.1041555	1
36076	KLHL13	0.109294355	0.029988827	-1.8315389	7.082933	1
36139	AL121601.1	-7.21775e-09	0.0054629105	2.6921945	6.8235617	1
36154	APLN	0.009628155	0.037185755	1.8451432	6.825852	1
36190	GPC3	0.6106761	0.22096202	-1.462455	27.178776	1
