	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
410	C1QA	0.00020465511	0.0027641621	3.2328644	7.9585304	1
411	C1QC	0.00018334665	0.0025397262	3.2197483	7.7616935	1
412	C1QB	7.920087e-05	0.0030314121	4.127164	11.0253525	1
787	FOXO6	0.002690136	0.0072626667	1.3998929	12.3876705	1
866	HPDL	0.003592893	0.0015685012	-1.1461987	5.4324317	1
1150	AL583808.1	0.0052088867	0.0016359328	-1.6126982	7.8431106	1
1165	CRYZ	0.006973888	0.0015139711	-2.1318886	19.243412	1
1166	TYW3	0.033127863	0.008499042	-1.9501458	44.55244	1
1200	IFI44L	0.0044683754	0.002062718	-1.0788356	5.718779	1
1207	LINC01781	0.0011031869	4.642203e-05	-3.0386562	5.028469	1
1240	AL078459.1	0.08990556	0.043912005	-1.032117	44.55244	1
1243	AC092807.3	0.06056436	0.028732	-1.0731784	42.370598	1
1276	GBP4	0.0048697595	0.009848696	1.0013314	10.380442	1
1501	KCND3	0.011263885	0.0050830594	-1.1325802	13.112035	1
1534	SYT6	0.012229599	0.0054491945	-1.1517757	13.602915	1
1792	FLG-AS1	0.002635389	8.958407e-05	-3.8508365	13.417731	1
1934	AL365181.4	0.0023458577	0.0052770562	1.136476	7.73881	1
1992	DUSP23	0.060131304	0.028620003	-1.0684577	44.55244	1
2214	TNR	0.0044767666	0.00157194	-1.4528056	6.753805	1
2367	LHX9	0.00010196966	0.0025640964	3.7214358	14.192676	1
2379	NR5A2	0.005696076	0.0018308051	-1.5858738	9.259863	1
2415	ELF3	0.002216453	0.00031294735	-2.4878876	7.321192	1
2460	REN	0.036173727	0.0014794082	-4.521469	44.55244	1
2473	NFASC	0.031288605	0.07757223	1.3071579	44.55244	1
2535	CD34	0.019810494	0.044988114	1.1792183	44.55244	1
2563	KCNH1	0.01041235	0.0037305322	-1.4564683	12.604921	1
2699	AC099066.2	0.0057975072	0.002026037	-1.4719385	7.8005276	1
2708	LEFTY2	0.0055761742	0.016182158	1.5203012	31.508528	1
2881	RGS7	0.024452725	0.009359094	-1.3761092	25.641323	1
2951	AL390860.1	0.0013348282	9.1693924e-05	-2.9040015	6.2417316	1
2968	ALKAL2	0.0024373278	0.006295531	1.3337542	8.538748	1
3003	COLEC11	0.03991662	0.09011754	1.1728085	44.55244	1
3019	RSAD2	0.004770708	0.010334343	1.0991364	11.891004	1
3233	SLC30A3	0.0025796723	0.0055043767	1.0644972	7.0253925	1
3287	GALNT14	0.014354015	0.003383662	-2.0527937	31.639732	1
3382	LINC01914	0.0033452476	0.0010257304	-1.6137464	8.126532	1
3445	EPCAM	0.014474637	0.0064591244	-1.1518849	16.365671	1
3552	AC012368.1	0.014565462	0.005900175	-1.2893461	21.130943	1
3651	DYSF	0.030018555	0.013633289	-1.1329753	25.531303	1
3819	FOXI3	0.00056427816	0.0021347469	1.7502521	5.751983	1
3832	MAL	0.0027267928	7.260242e-05	-4.033642	11.85004	1
3946	PANTR1	0.002768511	0.00036175628	-2.6350985	9.244276	1
3950	POU3F3	0.0032645585	0.00024420026	-3.289097	12.922536	1
3951	LINC01159	0.0012555064	0.000160013	-2.3821762	5.1188684	1
4052	PAX8	0.0049684737	0.0005344518	-2.9979687	15.555444	1
4082	EN1	0.0051744687	0.0016575543	-1.5854566	11.158999	1
4194	NCKAP5	0.19029655	0.08506034	-1.1607536	44.55244	1
4195	AC010974.2	0.006472009	0.0017249577	-1.8484713	10.263408	1
4217	CXCR4	0.03161401	0.015480504	-1.0253785	29.774536	1
4259	LYPD6	0.016783802	0.007990483	-1.0613421	16.273224	1
4290	RPRM	0.0042046346	0.009569054	1.167484	11.537471	1
4294	KCNJ3	0.0030394073	0.006735352	1.1225233	7.275506	1
4328	ITGB6	0.002713579	0.00021910726	-3.1402931	9.865672	1
4340	DPP4	0.0039293496	0.0015139085	-1.3199883	6.243439	1
4351	GRB14	0.008771843	0.0042644106	-1.023447	8.225993	1
4355	SCN3A	0.0052384064	0.0020633861	-1.3031179	7.9756308	1
4366	SCN1A	0.0032595368	0.0012336425	-1.3328905	5.5306106	1
4502	ZNF385B	0.06770612	0.16412586	1.2761939	44.55244	1
4784	MARCH4	0.029802887	0.012177167	-1.284307	27.686998	1
4928	SPHKAP	0.0036905648	0.017676331	2.2294729	43.552444	1
5012	AC019068.1	0.005544459	0.00209162	-1.3648376	6.193251	1
5017	ACKR3	0.03907514	0.0057584504	-2.7413476	44.55244	1
5023	AC112721.1	0.005549528	0.0018648714	-1.5236956	11.192901	1
5037	ERFE	0.0015044248	0.00012778395	-2.8163183	6.1912217	1
5276	AC061958.1	0.055077422	0.15130897	1.4563006	44.55244	1
5306	LRRC3B	0.009672188	0.004023622	-1.2447697	12.207056	1
5472	CDCP1	0.012520333	0.0056104288	-1.1440791	15.641838	1
5741	CADPS	0.0699661	0.03262476	-1.098334	44.55244	1
5888	AC107029.1	0.0045331493	0.0011971778	-1.8366169	8.501302	1
5947	DPPA4	0.01466454	0.006681496	-1.1224611	17.194778	1
6201	CPNE4	0.006425241	0.0024548718	-1.3527802	8.704708	1
6384	SUCNR1	0.09426685	0.1895562	1.0070344	44.55244	1
6441	LXN	0.072280385	0.03362109	-1.1019475	44.55244	1
6473	AC079910.1	0.00066429784	0.0029866206	2.0138214	9.070891	1
6518	CLDN11	0.016912496	0.0076543996	-1.1335078	18.197159	1
6661	DGKG	0.036763545	0.013708383	-1.4166505	38.00695	1
6910	STK32B	0.14012983	0.06351055	-1.1404552	44.55244	1
7099	NWD2	0.0052969046	0.012537193	1.227472	14.169198	1
7262	HOPX	0.062325533	0.02850337	-1.1259512	44.55244	1
7291	AC116049.2	0.008368485	0.0027475797	-1.5723675	13.604623	1
7310	UGT2B7	0.0025269995	0.0003888294	-2.426013	7.3513637	1
7427	FGF5	0.0148511445	0.0058485875	-1.3296369	15.967356	1
7428	CFAP299	0.03511182	0.0130524635	-1.4207268	35.901264	1
