	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	4.1289728e-05	4.8457878e-09	-0.49858662	0.49796316	0
1	AL627309.1	0.0013168594	0.015383596	3.449972	32.29815	1
2	AL627309.3	4.1552667e-05	4.8457878e-09	-0.501269	0.79281753	0
3	AL627309.5	0.0034316287	0.015591769	2.1516023	23.617552	1
4	AL627309.4	-1.36424205e-08	0.00022047674	1.6804165	0.4985072	0
5	AP006222.2	-1.36424205e-08	0.00010715753	1.0509251	0.4986003	0
6	AL669831.2	0.00014349545	0.0002251759	0.41732565	0.17709123	0
7	LINC01409	0.0477958	0.05543435	0.21348132	2.479936	0
8	FAM87B	6.0645492e-05	0.00013962542	0.5769004	0.23003426	0
9	LINC01128	0.039655916	0.027512502	-0.525848	9.369254	0
10	LINC00115	0.0022995607	0.0026461566	0.19464356	0.2564458	0
11	FAM41C	0.0011376295	0.0016014532	0.45918795	0.6159047	0
12	AL645608.6	0.018026706	0.008765782	-1.0317969	14.352153	1
13	AL645608.2	0.006797485	0.0036642696	-0.87370044	4.5162	0
14	AL645608.4	7.5353404e-05	0.0005156261	1.811789	1.4822389	0
15	LINC02593	0.018212603	0.0041815997	-2.096615	40.352383	1
16	SAMD11	0.15559727	0.052606985	-1.5626775	44.55244	1
17	NOC2L	0.08445079	0.08456545	0.0019551492	0.013264575	0
18	KLHL17	0.010645802	0.008717502	-0.28533137	1.2118387	0
19	PLEKHN1	0.0010663681	0.0012335021	0.19319686	0.19131137	0
20	PERM1	8.146537e-05	5.808437e-05	-0.19899951	0.08871981	0
21	AL645608.7	0.004516327	0.005469717	0.27085862	0.64713806	0
22	HES4	0.18263973	0.22949655	0.32931063	22.38821	0
23	ISG15	0.054099515	0.06508835	0.26633418	4.8396916	0
24	AL645608.1	0.00020031538	0.0005434865	1.0994314	0.80840904	0
25	AGRN	0.042467255	0.042726696	0.008766269	0.0413685	0
26	RNF223	2.6591391e-05	4.8457878e-09	-0.34010938	0.4972641	0
27	C1orf159	0.06627174	0.055344377	-0.2595279	4.3757753	0
28	AL390719.3	0.004710826	0.003150428	-0.56565493	1.5004251	0
29	LINC01342	-1.36424205e-08	4.8457878e-09	0.00026672042	44.55244	0
30	AL390719.2	-1.36424205e-08	4.658955e-05	0.5519791	0.49875513	0
31	TTLL10	3.6167934e-05	5.158704e-05	0.1547594	0.09330409	0
32	TNFRSF18	0.001487629	0.0002306288	-2.2635894	5.972383	1
33	TNFRSF4	0.00092676777	0.00045211788	-0.89506173	1.1330903	0
34	SDF4	0.18518278	0.3108537	0.74697083	44.55244	0
35	B3GALT6	0.06568955	0.0665762	0.019313473	0.1308268	0
36	C1QTNF12	0.020611102	0.0019585	-3.330739	44.55244	1
37	AL162741.1	0.00016025067	4.8457878e-09	-1.379832	1.481007	0
38	UBE2J2	0.1064961	0.11977573	0.16938479	3.9238162	0
39	LINC01786	0.003028659	0.0010063533	-1.4997323	5.578152	1
40	SCNN1D	0.002908991	0.0016507229	-0.78132904	2.106697	0
41	ACAP3	0.04919156	0.058170177	0.24141704	3.3746073	0
42	PUSL1	0.029541465	0.047890954	0.69514585	18.121178	0
