	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
6	AL627309.5	0.041790314	0.010308119	-1.9199253	5.017924	1
29	HES4	0.5383508	1.2303065	1.1908941	44.55244	1
72	TMEM240	0.07211976	0.017531293	-1.9802978	8.38548	1
79	MMP23B	0.35353687	0.13780066	-1.3529211	18.547218	1
89	TMEM52	0.014491416	-3.608875e-09	-3.9534023	6.225311	1
142	SMIM1	0.14950782	0.05234981	-1.4962835	10.149571	1
180	ESPN	0.0687223	-3.608875e-09	-6.1235533	21.99674	1
228	SPSB1	0.022260576	0.15343918	2.73108	10.190495	1
277	FBXO2	0.03996762	0.004847264	-2.8086503	8.253668	1
280	MAD2L2	0.2254495	0.08758194	-1.3541049	13.672465	1
291	PLOD1	1.3410376	0.48859367	-1.4547683	44.55244	1
339	KAZN	0.08817931	0.2611959	1.555864	10.607222	1
344	TMEM51	0.07770287	0.022346744	-1.7531949	7.7696137	1
367	FBLIM1	0.31023073	0.654311	1.0741953	19.375418	1
403	MFAP2	1.1524388	0.41459984	-1.4726745	44.55244	1
477	ECE1	1.0018615	0.34080604	-1.5528727	44.55244	1
503	EPHB2	0.059517056	0.015280718	-1.8941774	6.7039833	1
531	FUCA1	0.12603946	0.025626635	-2.2543347	16.493834	1
570	MAN1C1	0.0766363	0.008259791	-3.06768	15.741476	1
584	TRIM63	0.022918634	0.0020749057	-2.9595208	6.049148	1
631	IFI6	0.25921425	0.11788315	-1.1301556	11.175732	1
681	MATN1-AS1	0.013148286	-3.608875e-09	-3.8225605	5.6769986	1
687	SDC3	0.4326643	0.097673744	-2.1358404	44.55244	1
697	TINAGL1	0.002190772	0.16973552	5.741714	13.45493	1
729	FAM229A	0.0938507	0.03219581	-1.5146574	7.048064	1
731	ZBTB8B	0.026158983	0.0018823171	-3.2361283	8.033177	1
757	CSMD2	0.015838448	-3.608875e-09	-4.0736923	6.749095	1
767	GJA4	0.018324807	0.17050192	3.1496987	11.168861	1
797	SH3D21	0.1308832	0.053761736	-1.2680207	6.6357617	1
854	HEYL	0.11714537	0.65046555	2.4631257	40.37777	1
875	COL9A2	0.10080735	-3.608875e-09	-6.669703	32.4278	1
905	HIVEP3	0.03584758	0.14932688	2.0284615	8.037458	1
