Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of cytokinesis (GO:0032465)	1/84	3.442207e-01	5.482034e-01	0	0	2.411707e+00	2.572019e+00	PLK5
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	1/88	3.572937e-01	5.637244e-01	0	0	2.300360e+00	2.367524e+00	PLK5
GO_Biological_Process_2021	collagen fibril organization (GO:0030199)	1/89	3.605214e-01	5.637244e-01	0	0	2.274105e+00	2.320050e+00	COL7A1
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	1/89	3.605214e-01	5.637244e-01	0	0	2.274105e+00	2.320050e+00	BLID
GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	1/90	3.637331e-01	5.653201e-01	0	0	2.248439e+00	2.273925e+00	EGF
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	1/94	3.764209e-01	5.815365e-01	0	0	2.151298e+00	2.101920e+00	TTN
GO_Biological_Process_2021	regulation of MAP kinase activity (GO:0043405)	1/97	3.857721e-01	5.919676e-01	0	0	2.083754e+00	1.984794e+00	EGF
GO_Biological_Process_2021	RNA splicing (GO:0008380)	1/98	3.888582e-01	5.919676e-01	0	0	2.062168e+00	1.947801e+00	RNPC3
GO_Biological_Process_2021	positive regulation of stress-activated MAPK cascade (GO:0032874)	1/99	3.919289e-01	5.919676e-01	0	0	2.041022e+00	1.911774e+00	EMC10
GO_Biological_Process_2021	positive regulation of cell cycle process (GO:0090068)	1/101	3.980247e-01	5.919676e-01	0	0	2.000000e+00	1.842482e+00	EGF
GO_Biological_Process_2021	positive regulation of vasculature development (GO:1904018)	1/102	4.010498e-01	5.919676e-01	0	0	1.980098e+00	1.809155e+00	EMC10
GO_Biological_Process_2021	mitotic sister chromatid segregation (GO:0000070)	1/102	4.010498e-01	5.919676e-01	0	0	1.980098e+00	1.809155e+00	TTN
GO_Biological_Process_2021	activation of GTPase activity (GO:0090630)	1/105	4.100353e-01	5.919676e-01	0	0	1.922688e+00	1.714100e+00	RAP1GAP
GO_Biological_Process_2021	positive regulation of cellular metabolic process (GO:0031325)	1/105	4.100353e-01	5.919676e-01	0	0	1.922688e+00	1.714100e+00	EGF
GO_Biological_Process_2021	protein processing (GO:0016485)	1/106	4.130007e-01	5.919676e-01	0	0	1.904281e+00	1.683967e+00	MYRFL
GO_Biological_Process_2021	positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/106	4.130007e-01	5.919676e-01	0	0	1.904281e+00	1.683967e+00	EGF
GO_Biological_Process_2021	regulation of cell cycle process (GO:0010564)	1/106	4.130007e-01	5.919676e-01	0	0	1.904281e+00	1.683967e+00	PLK5
GO_Biological_Process_2021	peptidyl-lysine modification (GO:0018205)	1/106	4.130007e-01	5.919676e-01	0	0	1.904281e+00	1.683967e+00	RNF212B
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/106	4.130007e-01	5.919676e-01	0	0	1.904281e+00	1.683967e+00	EGF
GO_Biological_Process_2021	regulation of protein kinase activity (GO:0045859)	1/110	4.247154e-01	6.053954e-01	0	0	1.834028e+00	1.570545e+00	TTN
GO_Biological_Process_2021	positive regulation of angiogenesis (GO:0045766)	1/116	4.418548e-01	6.263656e-01	0	0	1.737813e+00	1.419400e+00	EMC10
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	1/117	4.446618e-01	6.269002e-01	0	0	1.722745e+00	1.396184e+00	PLK5
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	2/303	4.489107e-01	6.278938e-01	0	0	1.328836e+00	1.064306e+00	EGF;NRG4
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	1/119	4.502339e-01	6.278938e-01	0	0	1.693374e+00	1.351292e+00	BLID
GO_Biological_Process_2021	potassium ion transport (GO:0006813)	1/122	4.584885e-01	6.359679e-01	0	0	1.651139e+00	1.287592e+00	KCNIP2
GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	1/123	4.612127e-01	6.363255e-01	0	0	1.637523e+00	1.267272e+00	PLK5
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	1/125	4.666204e-01	6.369738e-01	0	0	1.610948e+00	1.227928e+00	EGF
GO_Biological_Process_2021	regulation of protein secretion (GO:0050708)	1/125	4.666204e-01	6.369738e-01	0	0	1.610948e+00	1.227928e+00	TTN
GO_Biological_Process_2021	synapse organization (GO:0050808)	1/126	4.693040e-01	6.372655e-01	0	0	1.597980e+00	1.208879e+00	PPFIA4
GO_Biological_Process_2021	positive regulation of macromolecule biosynthetic process (GO:0010557)	1/129	4.772751e-01	6.446962e-01	0	0	1.560290e+00	1.154088e+00	EGF
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	1/130	4.799057e-01	6.448733e-01	0	0	1.548117e+00	1.136574e+00	EGF
GO_Biological_Process_2021	potassium ion transmembrane transport (GO:0071805)	1/139	5.029988e-01	6.722645e-01	0	0	1.446494e+00	9.939835e-01	KCNIP2
GO_Biological_Process_2021	transcription initiation from RNA polymerase II promoter (GO:0006367)	1/140	5.055012e-01	6.722645e-01	0	0	1.436015e+00	9.796562e-01	TAF7L
GO_Biological_Process_2021	positive regulation of hydrolase activity (GO:0051345)	1/149	5.274687e-01	6.978817e-01	0	0	1.348075e+00	8.623175e-01	RAP1GAP
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	1/153	5.369193e-01	7.067611e-01	0	0	1.312334e+00	8.161503e-01	EGF
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	1/158	5.484697e-01	7.183004e-01	0	0	1.270218e+00	7.629225e-01	PLK5
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	1/165	5.641626e-01	7.342756e-01	0	0	1.215570e+00	6.958081e-01	PLK5
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	1/166	5.663599e-01	7.342756e-01	0	0	1.208142e+00	6.868596e-01	EGF
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	2/384	5.750591e-01	7.418262e-01	0	0	1.042740e+00	5.769296e-01	EGF;TTN
GO_Biological_Process_2021	cation transport (GO:0006812)	1/174	5.835480e-01	7.490318e-01	0	0	1.151807e+00	6.203961e-01	KCNIP2
GO_Biological_Process_2021	RNA processing (GO:0006396)	1/179	5.939463e-01	7.574713e-01	0	0	1.119169e+00	5.830495e-01	RNPC3
GO_Biological_Process_2021	positive regulation of cellular biosynthetic process (GO:0031328)	1/180	5.959949e-01	7.574713e-01	0	0	1.112860e+00	5.759311e-01	EGF
GO_Biological_Process_2021	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	1/185	6.060854e-01	7.665198e-01	0	0	1.082345e+00	5.419675e-01	COL7A1
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	1/188	6.120195e-01	7.689625e-01	0	0	1.064819e+00	5.228168e-01	PLK5
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	1/189	6.139778e-01	7.689625e-01	0	0	1.059102e+00	5.166261e-01	RAP1GAP
GO_Biological_Process_2021	regulation of programmed cell death (GO:0043067)	1/194	6.236235e-01	7.772699e-01	0	0	1.031402e+00	4.870368e-01	PLK5
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	1/198	6.311679e-01	7.814444e-01	0	0	1.010255e+00	4.649024e-01	RGS11
GO_Biological_Process_2021	endomembrane system organization (GO:0010256)	1/199	6.330305e-01	7.814444e-01	0	0	1.005102e+00	4.595692e-01	GOLGA8N
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	1/203	6.403882e-01	7.830340e-01	0	0	9.849985e-01	4.389948e-01	EMC10
GO_Biological_Process_2021	axon guidance (GO:0007411)	1/203	6.403882e-01	7.830340e-01	0	0	9.849985e-01	4.389948e-01	RAP1GAP
GO_Biological_Process_2021	positive regulation of GTPase activity (GO:0043547)	1/214	6.598773e-01	8.017393e-01	0	0	9.336084e-01	3.881022e-01	RAP1GAP
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	1/216	6.633067e-01	8.017393e-01	0	0	9.248297e-01	3.796590e-01	COL7A1
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	1/217	6.650086e-01	8.017393e-01	0	0	9.205013e-01	3.755234e-01	COL7A1
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	1/221	6.717312e-01	8.060774e-01	0	0	9.035813e-01	3.595323e-01	EGF
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	2/482	6.982049e-01	8.336015e-01	0	0	8.256803e-01	2.966195e-01	EGF;TTN
GO_Biological_Process_2021	axonogenesis (GO:0007409)	1/240	7.018836e-01	8.336015e-01	0	0	8.309454e-01	2.941445e-01	RAP1GAP
GO_Biological_Process_2021	membrane organization (GO:0061024)	1/242	7.048934e-01	8.336015e-01	0	0	8.239658e-01	2.881480e-01	EGF
GO_Biological_Process_2021	anterograde trans-synaptic signaling (GO:0098916)	1/244	7.078731e-01	8.336015e-01	0	0	8.171011e-01	2.823006e-01	KCNIP2
GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	1/246	7.108230e-01	8.336015e-01	0	0	8.103484e-01	2.765977e-01	TSSK4
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	1/251	7.180694e-01	8.340658e-01	0	0	7.939394e-01	2.629440e-01	RNPC3
GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	1/253	7.209174e-01	8.340658e-01	0	0	7.875581e-01	2.577132e-01	EGF
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	1/253	7.209174e-01	8.340658e-01	0	0	7.875581e-01	2.577132e-01	EGF
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	2/511	7.285562e-01	8.391406e-01	0	0	7.774748e-01	2.462189e-01	EGF;MYRFL
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	1/266	7.387473e-01	8.403555e-01	0	0	7.484277e-01	2.266234e-01	TTN
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	1/267	7.400712e-01	8.403555e-01	0	0	7.455761e-01	2.244250e-01	EGF
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	1/267	7.400712e-01	8.403555e-01	0	0	7.455761e-01	2.244250e-01	COL7A1
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	1/269	7.426990e-01	8.403555e-01	0	0	7.399367e-01	2.201048e-01	EGF
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	1/274	7.491541e-01	8.403555e-01	0	0	7.261997e-01	2.097342e-01	RNPC3
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	1/274	7.491541e-01	8.403555e-01	0	0	7.261997e-01	2.097342e-01	EGF
GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	2/546	7.617453e-01	8.507804e-01	0	0	7.261405e-01	1.976141e-01	EGF;NRG4
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	1/300	7.802227e-01	8.639376e-01	0	0	6.621736e-01	1.643355e-01	COL7A1
GO_Biological_Process_2021	mRNA processing (GO:0006397)	1/300	7.802227e-01	8.639376e-01	0	0	6.621736e-01	1.643355e-01	RNPC3
GO_Biological_Process_2021	chemical synaptic transmission (GO:0007268)	1/306	7.868328e-01	8.675336e-01	0	0	6.489485e-01	1.555786e-01	KCNIP2
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	1/314	7.953411e-01	8.731830e-01	0	0	6.321038e-01	1.447418e-01	WSB1
GO_Biological_Process_2021	post-translational protein modification (GO:0043687)	1/345	8.252508e-01	8.965430e-01	0	0	5.742307e-01	1.102913e-01	WSB1
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	1/345	8.252508e-01	8.965430e-01	0	0	5.742307e-01	1.102913e-01	EGF
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	1/350	8.296516e-01	8.965430e-01	0	0	5.658592e-01	1.056739e-01	PLK5
GO_Biological_Process_2021	supramolecular fiber organization (GO:0097435)	1/351	8.305185e-01	8.965430e-01	0	0	5.642136e-01	1.047773e-01	COL7A1
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	1/371	8.469677e-01	9.104903e-01	0	0	5.331695e-01	8.855557e-02	EGF
GO_Biological_Process_2021	phosphorylation (GO:0016310)	1/400	8.680496e-01	9.279373e-01	0	0	4.936837e-01	6.985944e-02	TSSK4
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	1/408	8.733409e-01	9.279373e-01	0	0	4.837813e-01	6.551814e-02	EGF
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	1/409	8.739874e-01	9.279373e-01	0	0	4.825708e-01	6.499712e-02	RNF212B
GO_Biological_Process_2021	organelle organization (GO:0006996)	1/420	8.808866e-01	9.307983e-01	0	0	4.696367e-01	5.956233e-02	GOLGA8N
GO_Biological_Process_2021	organelle assembly (GO:0070925)	1/425	8.838976e-01	9.307983e-01	0	0	4.639794e-01	5.726156e-02	GOLGA8N
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	1/474	9.096937e-01	9.540690e-01	0	0	4.148675e-01	3.926609e-02	EGF
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	1/496	9.193444e-01	9.602868e-01	0	0	3.959800e-01	3.329975e-02	TSSK4
GO_Biological_Process_2021	protein ubiquitination (GO:0016567)	1/525	9.305216e-01	9.680427e-01	0	0	3.735061e-01	2.689616e-02	WSB1
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	1/625	9.585322e-01	9.931779e-01	0	0	3.120306e-01	1.321517e-02	EGF
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	2/1025	9.670689e-01	9.952824e-01	0	0	3.765835e-01	1.261008e-02	WSB1;TSSK4
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	1/684	9.694558e-01	9.952824e-01	0	0	2.842037e-01	8.816099e-03	TCP10L
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	2/1079	9.740890e-01	9.952824e-01	0	0	3.566786e-01	9.363741e-03	EGF;TTN
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	1/742	9.774055e-01	9.952824e-01	0	0	2.611677e-01	5.968630e-03	PLK5
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	1/764	9.798517e-01	9.952824e-01	0	0	2.533460e-01	5.156613e-03	EGF
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	2/1183	9.837877e-01	9.953617e-01	0	0	3.234720e-01	5.287185e-03	EGF;MYRFL
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	1/948	9.923118e-01	9.999885e-01	0	0	2.021589e-01	1.560239e-03	TCP10L
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	2/2244	9.999065e-01	9.999885e-01	0	0	1.607348e-01	1.502753e-05	EGF;MYRFL
GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	1/2206	9.999885e-01	9.999885e-01	0	0	8.106003e-02	9.311545e-07	TCP10L
