	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
448	PLA2G2A	0.9129253	0.2664016	-1.7765108	5.201631	1
2800	GOLT1A	0.78965306	0.35425574	-1.1562033	6.88266	1
3163	AGT	1.6946363	0.9552896	-0.8268998	5.579063	1
3649	APOB	2.3292065	1.4455315	-0.68820053	6.1610703	1
6249	ACAA1	1.6741471	1.0342513	-0.69478613	6.5406876	1
8454	GC	0.4406657	0.02013154	-4.445334	6.203374	1
8462	ALB	4.6781235	2.4052634	-0.95970595	8.456287	1
8675	ADH1A	0.20478822	0.0023462016	-6.3881497	5.161631	1
10323	CDO1	0.7075155	0.24853136	-1.5089574	5.7199097	1
10352	HSD17B4	0.70829695	0.34294438	-1.0461628	5.0254025	1
10526	TGFBI	1.0979927	0.60082555	-0.8697416	5.7351036	1
12522	PKIB	1.2271006	0.77063704	-0.6710605	5.388639	1
15445	SNHG6	1.004451	1.4881145	0.5670316	5.203828	1
16242	AK3	0.6578314	0.3065111	-1.1015272	5.3266973	1
17441	AGPAT2	1.1678962	0.6492137	-0.847048	5.1778927	1
17577	AKR1C1	1.6066995	0.87979996	-0.8687784	6.8852687	1
17626	ITIH2	0.9353609	0.43307212	-1.1107371	5.1393027	1
18841	MGMT	1.194019	0.71444786	-0.7408441	6.617167	1
19039	SLC22A18	0.5214106	0.20635208	-1.3368896	5.2286	1
20024	CFL1	1.561857	0.9907549	-0.65660906	7.375892	1
20235	STARD10	1.1788809	0.6988815	-0.75421417	7.73264	1
20675	APOC3	3.4208279	1.9862212	-0.7842887	6.5183187	1
20676	APOA1	3.7366884	2.0153282	-0.8907126	7.571707	1
22605	PEBP1	2.3727527	1.6470858	-0.52661914	7.9295716	1
26573	NPW	1.123711	0.14264864	-2.9768505	11.460695	1
26860	NTAN1	0.4951309	0.16735691	-1.5643114	5.88726	1
28299	ACADVL	1.4388075	0.95043	-0.59816986	5.759878	1
28684	VTN	2.0898874	0.9731027	-1.102682	10.472278	1
29653	APOH	0.9143772	0.23384203	-1.9667962	6.4554644	1
30401	TTR	1.8523477	0.8077318	-1.1973059	7.75655	1
31138	C3	1.5297668	0.8565343	-0.83665466	6.51768	1
32447	FCGRT	1.2397332	0.691418	-0.8423074	6.02974	1
34860	SELENOM	0.63164854	0.21299309	-1.5678667	5.481536	1
34964	TST	0.8300518	0.39516506	-1.0705549	6.399469	1
34968	TMPRSS6	0.49425387	0.16412301	-1.5898877	6.1185083	1
35592	RGN	0.67547	0.2727464	-1.3080163	6.186016	1
