	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
2737	TNNI1	0.67833954	0.112186894	-2.5950308	5.7743587	1
7017	FAM162A	1.4035859	0.9197712	-0.60971636	5.9424415	1
7680	EIF4A2	1.6521891	1.1529675	-0.5189892	7.360925	1
8687	H2AFZ	1.1900114	0.7335622	-0.69790876	6.487536	1
11672	HLA-C	1.1773467	0.728936	-0.6915997	7.5287147	1
11673	HLA-B	0.2862296	0.05219505	-2.4529305	6.6367564	1
11997	VEGFA	1.3355212	0.8875746	-0.5894081	5.401115	1
12508	PLN	0.2978522	0.023865333	-3.63606	5.1196165	1
14102	DNAJB9	0.79143715	0.42354098	-0.90181494	5.178303	1
24755	DDX24	0.93522805	0.5571021	-0.7472718	6.587951	1
25350	ACTC1	0.8834358	0.24224658	-1.8662169	5.9831104	1
29306	MYL4	0.65494037	0.15868564	-2.0445035	5.242273	1
31594	GDF15	1.8525447	1.0386372	-0.8347556	5.999654	1
34688	CHCHD10	1.9299611	1.290287	-0.5808427	10.527166	1
35120	NDUFA6	0.92257863	0.62538785	-0.5608463	5.057044	1
