,interaction_group,celltype_group,scaled_means,pvals,x_means,y_means,x_stroke,neglog10p,significant,is_integrin,directionality,classification
CPI-SS0F1E79A03---WNT5A-SFRP1---EN_V-FB_V,WNT5A-SFRP1,EN_V-FB_V,0.9442622950819671,0.001,,0.9442622950819671,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS065D9259F---PGF-NRP2---EN_V-FB_V,PGF-NRP2,EN_V-FB_V,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS0B70EB09E---PDGFA-PDGFRA---EN_V-FB_V,PDGFA-PDGFRA,EN_V-FB_V,0.7297895902547066,0.001,,0.7297895902547066,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Platelet-derived growth factor
CPI-SS07361522F---PGF-FLT1---EN_V-FB_V,PGF-FLT1,EN_V-FB_V,0.7418604651162791,0.001,,0.7418604651162791,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS007AA9FDE---DLK1-NOTCH3---EN_V-FB_V,DLK1-NOTCH3,EN_V-FB_V,0.24033149171270718,1.0,0.24033149171270718,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0A28DCA72---CXCL12-CXCR4---EN_V-FB_V,CXCL12-CXCR4,EN_V-FB_V,,1.0,,,1.0,0.0,no,False,Ligand-Receptor,Signaling by Chemokines
CPI-SS0D37C7C70---DLK1-NOTCH4---EN_V-FB_V,DLK1-NOTCH4,EN_V-FB_V,0.11387163561076605,1.0,0.11387163561076605,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0837E9F59---JAG1-NOTCH4---EN_V-FB_V,JAG1-NOTCH4,EN_V-FB_V,0.10481586402266288,1.0,0.10481586402266288,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0D8632EB4---EDN1-EDNRA---EN_V-FB_V,EDN1-EDNRA,EN_V-FB_V,0.8975409836065574,1.0,0.8975409836065574,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Endothelin
CPI-SS0B99F22A2---JAG1-NOTCH3---EN_V-FB_V,JAG1-NOTCH3,EN_V-FB_V,0.10481586402266291,1.0,0.10481586402266291,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Notch
CPI-SS0263EFDDF---JAG2-NOTCH3---EN_V-FB_V,JAG2-NOTCH3,EN_V-FB_V,0.5296610169491526,0.001,,0.5296610169491526,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Notch
CPI-SS0BA601DC4---BDNF-NTRK2---EN_V-FB_V,BDNF-NTRK2,EN_V-FB_V,0.3349282296650718,1.0,0.3349282296650718,,0.0,0.0,no,False,Ligand-Receptor,Signaling by Brain-derived neurotrophic factor
CPI-SS007954822---WNT5A-FRZB---EN_V-FB_V,WNT5A-FRZB,EN_V-FB_V,0.8400000000000001,0.001,,0.8400000000000001,1.0,3.0,yes,False,Ligand-Ligand,Signaling by WNT inhibition
CPI-SS0BE3D537D---CDH7-CDH7---EN_V-FB_V,CDH7-CDH7,EN_V-FB_V,0.5814814814814815,1.0,0.5814814814814815,,0.0,0.0,no,False,Adhesion-Adhesion,Adhesion by Cadherin
CPI-SS0FC01B947---EFNA5-EPHA4---EN_V-FB_V,EFNA5-EPHA4,EN_V-FB_V,0.8673469387755103,0.001,,0.8673469387755103,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS01790830C---PGF-NRP1---EN_V-FB_V,PGF-NRP1,EN_V-FB_V,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Placenta growth factor
CPI-SS087E0E3FB---EFNB2-EPHA4---EN_V-FB_V,EFNB2-EPHA4,EN_V-FB_V,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Ephrin
CPI-SS0CCB5F46B---NLGN4Y-NRXN1---EN_V-FB_V,NLGN4Y-NRXN1,EN_V-FB_V,0.9595588235294117,0.001,,0.9595588235294117,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Neuroligin
CPI-CS0406B0B69---Cholesterol-byLIPA-RORA---EN_V-FB_V,Cholesterol-byLIPA-RORA,EN_V-FB_V,1.0,0.001,,1.0,1.0,3.0,yes,False,Ligand-Receptor,Signaling by Cholesterol
CPI-SS0F1E79A03---WNT5A-SFRP1---FB_V-EN_V,WNT5A-SFRP1,FB_V-EN_V,0.36939890710382517,1.0,0.36939890710382517,,0.0,0.0,no,False,Ligand-Ligand,Signaling by WNT inhibition
