	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
767	GJA4	0.17622758	0.47024095	1.4154487	17.339973	1
1872	GJA5	0.0190808	0.15407884	3.00687	13.64277	1
5543	FN1	0.6761812	1.5194978	1.1679943	41.02481	1
5694	FAM124B	0.035784535	0.103625454	1.5313357	5.29988	1
5982	BHLHE40	0.31856316	0.13020235	-1.290169	10.161227	1
6954	GAP43	0.11012176	0.30088282	1.4492719	10.479435	1
9503	SEMA5A	0.091066554	0.20455876	1.1666439	6.0695233	1
10013	ENC1	0.21462423	0.4591338	1.0967438	14.063792	1
10093	ATG10	0.053157236	0.12708692	1.2559007	5.1153193	1
10813	SMIM3	0.18192802	0.070142284	-1.3737489	5.4190145	1
11240	TUBB2B	0.07373675	0.22225653	1.5904638	10.002133	1
11997	VEGFA	0.26862922	0.11755492	-1.1915915	6.746074	1
13170	THSD7A	0.14080858	0.28281948	1.0056319	7.1336713	1
16049	SLC45A4	0.03742268	0.12423366	1.7283821	6.753934	1
19568	CHST1	0.36101067	0.76771873	1.0883248	21.334185	1
19895	SNHG1	0.23152003	0.09503258	-1.2837485	6.781998	1
20682	TAGLN	0.03149375	0.18423916	2.5446515	12.618405	1
21054	FGF23	0.2566172	0.04632349	-2.467253	7.275784	1
21421	ITPR2	0.04246092	0.118577026	1.4794395	5.182441	1
21731	NR4A1	0.37410605	0.15235102	-1.295487	11.835024	1
23407	SPRY2	0.3206201	0.15035714	-1.091962	9.124353	1
23960	MYH7	0.0074794395	0.052496243	2.7947967	5.5205636	1
24426	ARG2	0.29206926	0.11040129	-1.4027411	7.697243	1
26651	IL32	0.2974434	0.59571916	1.0017747	12.582624	1
26944	ACSM3	0.0036973646	0.07670148	4.3380637	6.2082686	1
29162	CNTNAP1	0.09469396	0.025184548	-1.9065392	5.361809	1
32045	ZFP36	0.26540446	0.07504386	-1.8210089	12.329158	1
32699	EPS8L1	0.08451075	0.17669347	1.0631521	5.2252407	1
32962	HSPA12B	0.07305682	0.16056666	1.1350064	5.57289	1
32981	PRND	0.024695544	0.12896135	2.3799043	8.45859	1
33372	MYL9	0.18611716	0.37563705	1.0127374	9.53798	1
35835	NHSL2	0.112048216	0.23369457	1.0598347	7.863275	1
