	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
1	FAM138A	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
2	OR4F5	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
3	AL627309.1	0.0016735134	0.005815762	1.7379538	0.638351	0
4	AL627309.3	0.0002955225	3.0559022e-10	-1.9837555	0.49840984	0
5	AL627309.2	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
6	AL627309.5	0.012614459	0.034511767	1.4447926	1.7724918	0
7	AL627309.4	0.0004432086	0.0024262557	2.2174225	0.37872824	0
8	AP006222.2	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
9	AL732372.1	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
10	OR4F29	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
11	AC114498.1	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
12	OR4F16	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
13	AL669831.2	0.00037447148	3.0559022e-10	-2.2463171	0.49841756	0
14	LINC01409	0.028408827	0.04698248	0.72378165	1.2658343	0
15	FAM87B	0.00016276917	0.0014443697	2.55515	0.42202085	0
16	LINC01128	0.099945515	0.14342229	0.5206183	1.7990508	0
17	LINC00115	0.008864138	0.0014117841	-2.5679128	3.2829647	0
18	FAM41C	0.018139424	0.005669232	-1.660609	2.583985	0
19	AL645608.6	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
20	AL645608.2	0.0015336786	0.004051339	1.3454525	0.39462972	0
21	AL645608.4	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
22	LINC02593	0.005638063	0.003673115	-0.6048077	0.29479298	0
23	SAMD11	0.035227194	0.0079876175	-2.1269925	7.534646	1
24	NOC2L	0.23221812	0.20952338	-0.14830203	0.538576	0
25	KLHL17	0.019149434	0.010023635	-0.92708856	1.0863786	0
26	PLEKHN1	0.0005278498	0.005678023	3.2020845	0.89184284	0
27	PERM1	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
28	AL645608.7	0.0061000213	3.0559022e-10	-5.954197	5.710944	1
29	HES4	0.4701952	0.24271016	-0.95373774	16.777433	0
30	ISG15	0.42921433	0.3279587	-0.3880803	3.777783	0
31	AL645608.1	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
32	AGRN	0.14714023	0.18264782	0.31168222	1.1920639	0
33	AL645608.5	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
34	AL645608.8	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
35	RNF223	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
36	C1orf159	0.021352902	0.017270772	-0.30451095	0.29855382	0
37	AL390719.3	0.00014503693	3.0559022e-10	-1.2929949	0.4984537	0
38	LINC01342	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
39	AL390719.2	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
40	TTLL10-AS1	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
41	TTLL10	-1.1568773e-09	3.0559022e-10	2.115371e-05	44.55244	0
42	TNFRSF18	0.0013715816	3.0559022e-10	-3.879291	1.6782753	0
43	TNFRSF4	0.036737476	0.03577951	-0.038014036	0.035440575	0
44	SDF4	0.666676	0.5841597	-0.19059238	2.1589012	0
45	B3GALT6	0.21482582	0.20635433	-0.05801616	0.16809908	0
46	C1QTNF12	0.003939233	0.0015481884	-1.2932001	0.70990515	0
