	gene	expression_1	expression_2	log2FC	-log10 p-val	significant
0	MIR1302-2HG	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
1	FAM138A	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
2	OR4F5	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
3	AL627309.1	0.0016735134	-7.2759576e-11	-4.1485395	1.9325281	0
4	AL627309.3	0.0002955225	-7.2759576e-11	-1.983761	0.49841058	0
5	AL627309.2	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
6	AL627309.5	0.012614459	0.031776104	1.3260053	0.5141351	0
7	AL627309.4	0.0004432086	0.007579614	3.8214555	0.45610428	0
8	AP006222.2	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
9	AL732372.1	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
10	OR4F29	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
11	AC114498.1	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
12	OR4F16	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
13	AL669831.2	0.00037447148	-7.2759576e-11	-2.2463224	0.4984182	0
14	LINC01409	0.028408827	0.031516064	0.14924909	0.0721234	0
15	FAM87B	0.00016276917	-7.2759576e-11	-1.3937972	0.4984036	0
16	LINC01128	0.099945515	0.10321422	0.046382327	0.038393263	0
17	LINC00115	0.008864138	0.019862028	1.1550215	0.45170113	0
18	FAM41C	0.018139424	0.004667062	-1.9358879	1.9745622	0
19	AL645608.6	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
20	AL645608.2	0.0015336786	-7.2759576e-11	-4.030053	2.0092409	0
21	AL645608.4	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
22	LINC02593	0.005638063	-7.2759576e-11	-5.842493	4.878806	0
23	SAMD11	0.035227194	-7.2759576e-11	-8.464637	28.87312	1
24	NOC2L	0.23221812	0.24806392	0.09519176	0.13928321	0
25	KLHL17	0.019149434	0.02821128	0.556561	0.2335637	0
26	PLEKHN1	0.0005278498	0.011615665	4.2218757	0.46453166	0
27	PERM1	-1.1568773e-09	-7.2759576e-11	1.5650336e-05	44.55244	0
28	AL645608.7	0.0061000213	0.013741772	1.1586835	0.2355238	0
